ch_marksman_iw5_type95,WEAPON_TYPE95,CHALLENGE_GET_N_KILLS,CHALLENGE_MARKSMAN,1,iw5_type95,31,,,10,250,25,1000,75,2000,150,5000,300,10000,500,10000,750,10000,1000,10000,,
pr_expert_xm25,WEAPON_XM25,CHALLENGE_GET_N_MULTIKILLS,CHALLENGE_PRESTIGE_EXPERT,1,xm25,0,ch_prestige,,250,10000,500,10000,1000,10000,,,,,,,,,,,,
ch_longersprint_pro,CHALLENGE_LONGERSPRINT_PRO,CHALLENGE_SPRINT_N_MILES,CHALLENGE_LEVEL,10,perk_slot_0,,,,5280,500,26400,1000,52800,2500,105600,5000,211200,10000,422400,10000,,,,,,
ch_sleightofhand_pro,CHALLENGE_SLEIGHTOFHAND_PRO,CHALLENGE_GET_N_SOH_KILLS,CHALLENGE_LEVEL,10,perk_slot_0,,,,15,500,30,1000,60,2500,120,5000,300,10000,750,10000,,,,,,
ch_scavenger_pro,CHALLENGE_SCAVENGER_PRO,CHALLENGE_PICKUP_N_SCAVENGER_PACKS,CHALLENGE_LEVEL,10,perk_slot_0,,,,10,500,25,1000,50,2500,100,5000,250,10000,500,10000,,,,,,
ch_blindeye_pro,CHALLENGE_BLINDEYE_PRO,CHALLENGE_KILL_N_KILLSTREAKS,CHALLENGE_LEVEL,10,perk_slot_0,,,,3,500,10,1000,20,2500,40,5000,100,10000,250,10000,,,,,,
ch_paint_pro,CHALLENGE_PAINT_PRO,CHALLENGE_PAINT_N_ENEMIES,CHALLENGE_LEVEL,10,perk_slot_0,,,,15,500,30,1000,60,2500,120,5000,300,10000,750,10000,,,,,,
ch_hardline_pro,CHALLENGE_HARDLINE_PRO,CHALLENGE_GET_N_KILLSTREAKS,CHALLENGE_LEVEL,10,perk_slot_1,,,,10,500,20,1000,40,2500,80,5000,200,10000,500,10000,,,,,,
ch_coldblooded_pro,CHALLENGE_COLDBLOODED_PRO,CHALLENGE_GET_N_KILLS_WHILE_UAV_UP,CHALLENGE_LEVEL,10,perk_slot_1,,,,2,500,5,1000,10,2500,20,5000,50,10000,100,10000,,,,,,
ch_quickdraw_pro,CHALLENGE_QUICKDRAW_PRO,CHALLENGE_GET_N_QUICK_ADS_KILLS,CHALLENGE_LEVEL,10,perk_slot_1,,,,10,500,20,1000,40,2500,80,5000,200,10000,500,10000,,,,,,
ch_twoprimaries_pro,CHALLENGE_TWOPRIMARIES_PRO,CHALLENGE_GET_N_KILLS_WITH_SECOND_PRIMARY,CHALLENGE_LEVEL,10,perk_slot_1,,,,15,500,30,1000,60,2500,120,5000,300,10000,750,10000,,,,,,
ch_blastshield_pro,CHALLENGE_BLASTSHIELD_PRO,CHALLENGE_SURVIVE_N_EXPLOSIONS,CHALLENGE_LEVEL,10,perk_slot_1,,,,2,500,5,1000,10,2500,20,5000,50,10000,100,10000,,,,,,
ch_autospot_pro,CHALLENGE_AUTOSPOT_PRO,CHALLENGE_GET_N_KILLS_WHILE_HOLDING_BREATH,CHALLENGE_LEVEL,10,perk_slot_2,,,,5,500,10,1000,25,2500,50,5000,125,10000,250,10000,,,,,,
ch_detectexplosives_pro,CHALLENGE_DETECTEXPLOSIVES_PRO,CHALLENGE_GET_N_DE_KILLS,CHALLENGE_LEVEL,10,perk_slot_2,,,,5,500,10,1000,25,2500,50,5000,125,10000,250,10000,,,,,,
ch_bulletaccuracy_pro,CHALLENGE_BULLETACCURACY_PRO,CHALLENGE_GET_N_HIPFIRE_KILLS,CHALLENGE_LEVEL,10,perk_slot_2,,,,15,500,30,1000,60,2500,120,5000,300,10000,750,10000,,,,,,
ch_deadsilence_pro,CHALLENGE_DEADSILENCE_PRO,CHALLENGE_GET_N_CLOSE_DS_KILLS,CHALLENGE_LEVEL,10,perk_slot_2,,,,5,500,10,1000,25,2500,50,5000,125,10000,250,10000,,,,,,
ch_stalker_pro,CHALLENGE_STALKER_PRO,CHALLENGE_GET_N_KILLS_WHILE_ADS,CHALLENGE_LEVEL,10,perk_slot_2,,,,15,500,30,1000,60,2500,120,5000,300,10000,750,10000,,,,,,
ch_fastmantle,CHALLENGE_FASTMANTLE,CHALLENGE_MANTLE_N_OBJECTS,CHALLENGE_LEVEL,10,perk_slot_0,,,,3,500,10,1000,20,2500,40,5000,100,10000,250,10000,,,,,,
ch_quickswap,CHALLENGE_QUICKSWAP,CHALLENGE_GET_N_SWAP_KILLS,CHALLENGE_LEVEL,10,perk_slot_0,,,,15,500,30,1000,60,2500,120,5000,300,10000,750,10000,,,,,,
ch_extraammo,CHALLENGE_EXTRAAMMO,CHALLENGE_GET_N_KILLS_WITH_EXTRA_AMMO,CHALLENGE_LEVEL,10,perk_slot_0,,,,15,500,30,1000,60,2500,120,5000,300,10000,750,10000,,,,,,
ch_fasterlockon,CHALLENGE_FASTERLOCKON,CHALLENGE_KILL_N_KILLSTREAKS_WITH_LOCKON,CHALLENGE_LEVEL,10,perk_slot_0,,,,3,500,10,1000,20,2500,40,5000,100,10000,250,10000,,,,,,
ch_bulletpaint,CHALLENGE_BULLETPAINT,CHALLENGE_PAINT_N_ENEMIES_WITH_BULLETS,CHALLENGE_LEVEL,10,perk_slot_0,,,,15,500,30,1000,60,2500,120,5000,300,10000,750,10000,,,,,,
ch_hardlineassists,CHALLENGE_HARDLINE_ASSISTS,CHALLENGE_GET_N_KILLSTREAKS_WITH_ASSISTS,CHALLENGE_LEVEL,10,perk_slot_1,,,,10,500,20,1000,40,2500,80,5000,200,10000,500,10000,,,,,,
ch_spygame,CHALLENGE_SPYGAME,CHALLENGE_GET_N_KILLS_WHILE_CUAV_UP,CHALLENGE_LEVEL,10,perk_slot_1,,,,2,500,5,1000,10,2500,20,5000,50,10000,100,10000,,,,,,
ch_fastoffhand,CHALLENGE_FASTOFFHAND,CHALLENGE_GET_N_KILLS_WITH_OFFHAND,CHALLENGE_LEVEL,10,perk_slot_1,,,,10,500,20,1000,40,2500,80,5000,200,10000,500,10000,,,,,,
ch_secondprimary,CHALLENGE_SECONDPRIMARY,CHALLENGE_GET_N_KILLS_WITH_SECOND_PRIMARY_ATTACHMENT,CHALLENGE_LEVEL,10,perk_slot_1,,,,15,500,30,1000,60,2500,120,5000,300,10000,750,10000,,,,,,
ch_stunresistance,CHALLENGE_STUNRESISTANCE,CHALLENGE_GET_N_KILLS_AFTER_FLASHED_OR_STUNNED,CHALLENGE_LEVEL,10,perk_slot_1,,,,2,500,5,1000,10,2500,20,5000,50,10000,100,10000,,,,,,
ch_longdistance,CHALLENGE_LONGDISTANCE,CHALLENGE_GET_N_LONG_DISTANCE_KILLS,CHALLENGE_LEVEL,10,perk_slot_2,,,,2,500,5,1000,10,2500,20,5000,50,10000,100,10000,,,,,,
ch_selectivehearing,CHALLENGE_SELECTIVEHEARING,CHALLENGE_GET_N_KILLS_WITH_HEARING,CHALLENGE_LEVEL,10,perk_slot_2,,,,15,500,30,1000,60,2500,120,5000,300,10000,750,10000,,,,,,
ch_fastsprintrecovery,CHALLENGE_FASTSPRINTRECOVERY,CHALLENGE_GET_N_KILLS_AFTER_SPRINT,CHALLENGE_LEVEL,10,perk_slot_2,,,,10,500,20,1000,40,2500,80,5000,200,10000,500,10000,,,,,,
ch_falldamage,CHALLENGE_FALLDAMAGE,CHALLENGE_FALL_N_TIMES,CHALLENGE_LEVEL,10,perk_slot_2,,,,2,500,5,1000,10,2500,20,5000,50,10000,100,10000,,,,,,
ch_delaymine,CHALLENGE_DELAYMINE,CHALLENGE_TRIP_N_EXPLOSIVES,CHALLENGE_LEVEL,10,perk_slot_2,,,,2,500,5,1000,10,2500,20,5000,50,10000,100,10000,,,,,,
ch_kickstop,CHALLENGE_KICKSTOP,CHALLENGE_KILL_N_ENEMY_ADS_LESS_KICK,CHALLENGE_LEVEL,10,proficiency,,,,15,500,30,1000,60,2500,120,5000,300,10000,750,10000,,,,,,
ch_xrayvision,CHALLENGE_XRAY_VISION,CHALLENGE_KILL_N_ENEMY_THROUGH,CHALLENGE_LEVEL,10,proficiency,,,,15,500,30,1000,60,2500,120,5000,300,10000,750,10000,,,,,,
ch_blingbling,CHALLENGE_BLING_BLING,CHALLENGE_KILL_N_ENEMY_TWO_ATTACHMENTS,CHALLENGE_LEVEL,10,proficiency,,,,15,500,30,1000,60,2500,120,5000,300,10000,750,10000,,,,,,
ch_unshakeable,CHALLENGE_UNSHAKEABLE,CHALLENGE_KILL_N_ENEMY_AFTER_BEING_SHOT,CHALLENGE_LEVEL,10,proficiency,,,,15,500,30,1000,60,2500,120,5000,300,10000,750,10000,,,,,,
ch_holditrightthere,CHALLENGE_HOLD_IT_RIGHT_THERE,CHALLENGE_KILL_N_ENEMY_HOLDING_BREATH_ASSAULT,CHALLENGE_LEVEL,10,proficiency,,,,15,500,30,1000,60,2500,120,5000,300,10000,750,10000,,,,,,
ch_swayless,CHALLENGE_SWAYLESS,CHALLENGE_KILL_N_ENEMY_ADS_NO_SWAY,CHALLENGE_LEVEL,10,proficiency,,,,15,500,30,1000,60,2500,120,5000,300,10000,750,10000,,,,,,
ch_longishshot,CHALLENGE_LONGISH_SHOT,CHALLENGE_KILL_N_ENEMY_LONGER_RANGE,CHALLENGE_LEVEL,10,proficiency,,,,15,500,30,1000,60,2500,120,5000,300,10000,750,10000,,,,,,
ch_coldsteel,CHALLENGE_COLD_STEEL,CHALLENGE_KILL_N_ENEMY_FASTER_MELEE,CHALLENGE_LEVEL,10,proficiency,,,,15,500,30,1000,60,2500,120,5000,300,10000,750,10000,,,,,,
ch_lightweight,CHALLENGE_LIGHTWEIGHT,CHALLENGE_KILL_N_ENEMY_MOVING_FASTER,CHALLENGE_LEVEL,10,proficiency,,,,15,500,30,1000,60,2500,120,5000,300,10000,750,10000,,,,,,
ch_moredamage,CHALLENGE_MORE_DAMAGE,CHALLENGE_KILL_N_ENEMY_MORE_DAMAGE,CHALLENGE_LEVEL,10,proficiency,,,,15,500,30,1000,60,2500,120,5000,300,10000,750,10000,,,,,,
ch_uav,CHALLENGE_UAV,CHALLENGE_DESC_UAV,CHALLENGE_LEVEL,10,killstreaks_assault,,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_airdrop_assault,CHALLENGE_AIRDROP,CHALLENGE_DESC_AIRDROP,CHALLENGE_LEVEL,10,killstreaks_assault,,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_predator_missile,CHALLENGE_PREDATOR_MISSILE,CHALLENGE_DESC_PREDATOR_MISSILE,CHALLENGE_LEVEL,10,killstreaks_assault,,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_ims,CHALLENGE_IMS,CHALLENGE_DESC_IMS,CHALLENGE_LEVEL,10,killstreaks_assault,,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_airdrop_sentry_minigun,CHALLENGE_SENTRY,CHALLENGE_DESC_SENTRY,CHALLENGE_LEVEL,10,killstreaks_assault,,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_precision_airstrike,CHALLENGE_PRECISION_AIRSTRIKE,CHALLENGE_DESC_PRECISION_AIRSTRIKE,CHALLENGE_LEVEL,10,killstreaks_assault,,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_helicopter,CHALLENGE_HELICOPTER,CHALLENGE_DESC_HELICOPTER,CHALLENGE_LEVEL,10,killstreaks_assault,,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_littlebird_flock,CHALLENGE_HELICOPTER_FLOCK,CHALLENGE_DESC_HELICOPTER_FLOCK,CHALLENGE_LEVEL,10,killstreaks_assault,,,,3,250,8,1000,15,2000,25,5000,40,10000,60,10000,100,10000,250,10000,,
ch_littlebird_support,CHALLENGE_HELICOPTER_GUARD,CHALLENGE_DESC_HELICOPTER_GUARD,CHALLENGE_LEVEL,10,killstreaks_assault,,,,3,250,8,1000,15,2000,25,5000,40,10000,60,10000,100,10000,250,10000,,
ch_remote_mortar,CHALLENGE_REMOTE_MORTAR,CHALLENGE_DESC_REMOTE_MORTAR,CHALLENGE_LEVEL,10,killstreaks_assault,,,,3,250,8,1000,15,2000,25,5000,40,10000,60,10000,100,10000,250,10000,,
ch_airdrop_remote_tank,CHALLENGE_REMOTE_TANK,CHALLENGE_DESC_REMOTE_TANK,CHALLENGE_LEVEL,10,killstreaks_assault,,,,3,250,8,1000,15,2000,25,5000,40,10000,60,10000,100,10000,250,10000,,
ch_helicopter_flares,CHALLENGE_HELICOPTER_FLARES,CHALLENGE_DESC_HELICOPTER_FLARES,CHALLENGE_LEVEL,10,killstreaks_assault,,,,3,250,8,1000,15,2000,25,5000,40,10000,60,10000,100,10000,250,10000,,
ch_ac130,CHALLENGE_AC130,CHALLENGE_DESC_AC130,CHALLENGE_LEVEL,10,killstreaks_assault,,,,3,250,8,1000,15,2000,25,5000,40,10000,60,10000,100,10000,250,10000,,
ch_airdrop_juggernaut,CHALLENGE_JUGGERNAUT,CHALLENGE_DESC_JUGGERNAUT,CHALLENGE_LEVEL,10,killstreaks_assault,,,,3,250,8,1000,15,2000,25,5000,40,10000,60,10000,100,10000,250,10000,,
ch_osprey_gunner,CHALLENGE_OSPREY_GUNNER,CHALLENGE_DESC_OSPREY_GUNNER,CHALLENGE_LEVEL,10,killstreaks_assault,,,,3,250,8,1000,15,2000,25,5000,40,10000,60,10000,100,10000,250,10000,,
ch_assault_streaks,CHALLENGE_ASSAULT_STREAKS,CHALLENGE_DESC_ASSAULT_STREAKS,CHALLENGE_LEVEL,10,killstreaks_assault,,,,10,500,25,1000,50,1500,75,2000,100,2500,150,3500,300,10000,1000,10000,,
ch_uav_support,CHALLENGE_UAV_SUPPORT,CHALLENGE_DESC_UAV_SUPPORT,CHALLENGE_LEVEL,10,killstreaks_support,,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_counter_uav,CHALLENGE_COUNTER_UAV,CHALLENGE_DESC_COUNTER_UAV,CHALLENGE_LEVEL,10,killstreaks_support,,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_deployable_vest,CHALLENGE_DEPLOYABLE_VEST,CHALLENGE_DESC_DEPLOYABLE_VEST,CHALLENGE_LEVEL,10,killstreaks_support,,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_airdrop_trap,CHALLENGE_AIRDROP_TRAP,CHALLENGE_DESC_AIRDROP_TRAP,CHALLENGE_LEVEL,10,killstreaks_support,,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_sam_turret,CHALLENGE_SAM_TURRET,CHALLENGE_DESC_SAM_TURRET,CHALLENGE_LEVEL,10,killstreaks_support,,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_remote_uav,CHALLENGE_REMOTE_UAV,CHALLENGE_DESC_REMOTE_UAV,CHALLENGE_LEVEL,10,killstreaks_support,,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_directional_uav,CHALLENGE_ADVANCED_UAV,CHALLENGE_DESC_ADVANCED_UAV,CHALLENGE_LEVEL,10,killstreaks_support,,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_remote_mg_turret,CHALLENGE_REMOTE_TURRET,CHALLENGE_DESC_REMOTE_TURRET,CHALLENGE_LEVEL,10,killstreaks_support,,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_stealth_airstrike,CHALLENGE_STEALTH_AIRSTRIKE,CHALLENGE_DESC_STEALTH_AIRSTRIKE,CHALLENGE_LEVEL,10,killstreaks_support,,,,3,250,8,1000,15,2000,25,5000,40,10000,60,10000,100,10000,250,10000,,
ch_emp,CHALLENGE_EMP,CHALLENGE_DESC_EMP,CHALLENGE_LEVEL,10,killstreaks_support,,,,3,250,8,1000,15,2000,25,5000,40,10000,60,10000,100,10000,250,10000,,
ch_airdrop_juggernaut_recon,CHALLENGE_JUGGERNAUT_RECON,CHALLENGE_DESC_JUGGERNAUT_RECON,CHALLENGE_LEVEL,10,killstreaks_support,,,,3,250,8,1000,15,2000,25,5000,40,10000,60,10000,100,10000,250,10000,,
ch_escort_airdrop,CHALLENGE_ESCORT_AIRDROP,CHALLENGE_DESC_ESCORT_AIRDROP,CHALLENGE_LEVEL,10,killstreaks_support,,,,3,250,8,1000,15,2000,25,5000,40,10000,60,10000,100,10000,250,10000,,
ch_support_streaks,CHALLENGE_SUPPORT_STREAKS,CHALLENGE_DESC_SUPPORT_STREAKS,CHALLENGE_LEVEL,10,killstreaks_support,,,,10,500,25,1000,50,1500,75,2000,100,2500,150,3500,300,10000,1000,10000,,
ch_longersprint_ks,CHALLENGE_LONGERSPRINT_KS,CHALLENGE_DESC_LONGERSPRINT_KS,CHALLENGE_LEVEL,10,killstreaks_specialist,,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_fastreload_ks,CHALLENGE_FASTRELOAD_KS,CHALLENGE_DESC_FASTRELOAD_KS,CHALLENGE_LEVEL,10,killstreaks_specialist,,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_scavenger_ks,CHALLENGE_SCAVENGER_KS,CHALLENGE_DESC_SCAVENGER_KS,CHALLENGE_LEVEL,10,killstreaks_specialist,,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_blindeye_ks,CHALLENGE_BLINDEYE_KS,CHALLENGE_DESC_BLINDEYE_KS,CHALLENGE_LEVEL,10,killstreaks_specialist,,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_paint_ks,CHALLENGE_PAINT_KS,CHALLENGE_DESC_PAINT_KS,CHALLENGE_LEVEL,10,killstreaks_specialist,,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_hardline_ks,CHALLENGE_HARDLINE_KS,CHALLENGE_DESC_HARDLINE_KS,CHALLENGE_LEVEL,10,killstreaks_specialist,,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_coldblooded_ks,CHALLENGE_COLDBLOODED_KS,CHALLENGE_DESC_COLDBLOODED_KS,CHALLENGE_LEVEL,10,killstreaks_specialist,,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_quickdraw_ks,CHALLENGE_QUICKDRAW_KS,CHALLENGE_DESC_QUICKDRAW_KS,CHALLENGE_LEVEL,10,killstreaks_specialist,,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_blastshield_ks,CHALLENGE_BLASTSHIELD_KS,CHALLENGE_DESC_BLASTSHIELD_KS,CHALLENGE_LEVEL,10,killstreaks_specialist,,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_detectexplosive_ks,CHALLENGE_DETECTEXPLOSIVE_KS,CHALLENGE_DESC_DETECTEXPLOSIVE_KS,CHALLENGE_LEVEL,10,killstreaks_specialist,,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_autospot_ks,CHALLENGE_AUTOSPOT_KS,CHALLENGE_DESC_AUTOSPOT_KS,CHALLENGE_LEVEL,10,killstreaks_specialist,,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_bulletaccuracy_ks,CHALLENGE_BULLETACCURACY_KS,CHALLENGE_DESC_BULLETACCURACY_KS,CHALLENGE_LEVEL,10,killstreaks_specialist,,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_quieter_ks,CHALLENGE_QUIETER_KS,CHALLENGE_DESC_QUIETER_KS,CHALLENGE_LEVEL,10,killstreaks_specialist,,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_stalker_ks,CHALLENGE_STALKER_KS,CHALLENGE_DESC_STALKER_KS,CHALLENGE_LEVEL,10,killstreaks_specialist,,,,5,500,15,1000,30,2500,75,5000,150,10000,250,10000,350,10000,500,10000,,
ch_all_perks_bonus,CHALLENGE_ALL_PERKS_BONUS,CHALLENGE_DESC_ALL_PERKS_BONUS,CHALLENGE_LEVEL,10,killstreaks_specialist,,,,3,250,8,1000,15,2000,25,5000,40,10000,60,10000,100,10000,250,10000,,
ch_specialist_streaks,CHALLENGE_SPECIALIST_STREAKS,CHALLENGE_DESC_SPECIALIST_STREAKS,CHALLENGE_LEVEL,10,killstreaks_specialist,,,,15,500,30,1000,60,2500,120,5000,300,10000,750,10000,1000,10000,1500,10000,,
ch_grenadekill,CHALLENGE_FRAG_GRENADE,CHALLENGE_KILL_N_ENEMIES_WITH_A_GRENADE,CHALLENGE_LEVEL,10,equipment,,,,10,500,25,2500,50,5000,,,,,,,,,,,,
ch_bullseye,CHALLENGE_BULLSEYE,CHALLENGE_DESC_BULLSEYE,CHALLENGE_LEVEL,10,equipment,,,,5,500,15,2500,30,5000,,,,,,,,,,,,
ch_carnie,CHALLENGE_CARNIE,CHALLENGE_DESC_CARNIE,CHALLENGE_LEVEL,10,equipment,,,,5,500,15,2500,30,5000,,,,,,,,,,,,
ch_claymoreshot,CHALLENGE_CLAYMORE,CHALLENGE_KILL_5_ENEMIES_BY_USING,CHALLENGE_LEVEL,10,equipment,,,,5,500,15,2500,30,5000,,,,,,,,,,,,
ch_c4shot,CHALLENGE_C4,CHALLENGE_DESC_C4SHOT,CHALLENGE_LEVEL,10,equipment,,,,5,500,15,2500,30,5000,,,,,,,,,,,,
ch_bouncingbetty,CHALLENGE_BOUNCING_BETTY,CHALLENGE_KILL_N_ENEMIES_USING_BOUNCING_BETTY,CHALLENGE_LEVEL,10,equipment,,,,5,500,15,2500,30,5000,,,,,,,,,,,,
ch_its_personal,CHALLENGE_ITS_PERSONAL,CHALLENGE_DESC_ITS_PERSONAL,CHALLENGE_BLANK,10,equipment,,,,1,1000,,,,,,,,,,,,,,,,
ch_didyouseethat,CHALLENGE_DIDYOUSEETHAT,CHALLENGE_DESC_DIDYOUSEETHAT,CHALLENGE_BLANK,10,equipment,,,,1,1000,,,,,,,,,,,,,,,,
ch_noboomforyou,CHALLENGE_NOBOOMFORYOU,CHALLENGE_DESC_NOBOOMFORYOU,CHALLENGE_LEVEL,10,special_equipment,,,,10,500,25,2500,50,5000,,,,,,,,,,,,
ch_indecentexposure,CHALLENGE_INDECENTEXPOSURE,CHALLENGE_DESC_INDECENTEXPOSURE,CHALLENGE_LEVEL,10,special_equipment,,,,10,500,25,2500,50,5000,,,,,,,,,,,,
ch_smokeemifyougotem,CHALLENGE_SMOKEEMIFYOUGOTEM,CHALLENGE_DESC_SMOKEEMIFYOUGOTEM,CHALLENGE_LEVEL,10,special_equipment,,,,10,500,25,2500,50,5000,,,,,,,,,,,,
ch_alittleconcussed,CHALLENGE_ALITTLECONCUSSED,CHALLENGE_DESC_ALITTLECONCUSSED,CHALLENGE_LEVEL,10,special_equipment,,,,10,500,25,2500,50,5000,,,,,,,,,,,,
ch_onthepulse,CHALLENGE_ONTHEPULSE,CHALLENGE_DESC_ONTHEPULSE,CHALLENGE_LEVEL,10,special_equipment,,,,10,500,25,2500,50,5000,,,,,,,,,,,,
ch_jackinthebox,CHALLENGE_JACKINTHEBOX,CHALLENGE_DESC_JACKINTHEBOX,CHALLENGE_LEVEL,10,special_equipment,,,,10,500,25,2500,50,5000,,,,,,,,,,,,
ch_scram,CHALLENGE_SCRAM,CHALLENGE_DESC_SCRAM,CHALLENGE_LEVEL,10,special_equipment,,,,10,500,25,2500,50,5000,,,,,,,,,,,,
ch_zerolatency,CHALLENGE_ZEROLATENCY,CHALLENGE_DESC_ZEROLATENCY,CHALLENGE_LEVEL,10,special_equipment,,,,10,500,25,2500,50,5000,,,,,,,,,,,,
ch_darkbringer,CHALLENGE_DARKBRINGER,CHALLENGE_DESC_DARKBRINGER,CHALLENGE_BLANK,10,special_equipment,,,,25,1000,,,,,,,,,,,,,,,,
ch_tacticaldeletion,CHALLENGE_TACTICALDELETION,CHALLENGE_DESC_TACTICALDELETION,CHALLENGE_BLANK,10,special_equipment,,,,25,1000,,,,,,,,,,,,,,,,
