no,ironsight,reflex,acog,thermal,eotech,vzscope,hamrhybrid,hybrid,grip,gl,shotgun,heartbeat,silencer,barrelbored,flashsuppress,akimbo,fmj,rof,xmags,tactical,ammoslug,firetypeauto,firetypesingle,firetypeburst
ironsight,no,no,no,no,no,no,no,no,,,,,,,,,,,,,,,,
reflex,no,no,no,no,no,no,no,no,,,,,,,,no,,,,no,,,,
acog,no,no,no,no,no,no,no,no,,,,,,,,no,,,,no,,,,
thermal,no,no,no,no,no,no,no,no,,,,,,,,no,,,,no,,,,
eotech,no,no,no,no,no,no,no,no,,,,,,,,no,,,,,,,,
vzscope,no,no,no,no,no,no,no,no,,,,,,,,no,,,,no,,,,
hamrhybrid,no,no,no,no,no,no,no,no,no,no,no,,,,,no,,,,no,,,,
hybrid,no,no,no,no,no,no,no,no,no,no,no,,,,,no,,,,no,,,,
grip,,,,,,,no,no,no,no,no,,,,,no,,,,no,,,,
gl,,,,,,,no,no,no,no,no,,,,,no,,,,no,,,,
shotgun,,,,,,,no,no,no,no,no,,,,,no,,,,no,,,,
heartbeat,,,,,,,,,,,,no,,,,no,,,,no,,,,
silencer,,,,,,,,,,,,,no,no,no,,,,,,,,,
barrelbored,,,,,,,,,,,,,no,no,no,,no,,,,,,,
flashsuppress,,,,,,,,,,,,,no,no,no,,,,,,,,,
akimbo,,no,no,no,no,no,no,no,no,no,no,no,,,,no,,,,no,,,,
fmj,,,,,,,,,,,,,,no,,,no,,,,,,,
rof,,,,,,,,,,,,,,,,,,no,,,,no,no,no
xmags,,,,,,,,,,,,,,,,,,,no,,,,,
tactical,,no,no,no,,no,no,no,no,no,no,no,,,,no,,,,no,,,,
ammoslug,,,,,,,,,,,,,,,,,,,,,no,,,
firetypeauto,,,,,,,,,,,,,,,,,,no,,,,no,no,no
firetypesingle,,,,,,,,,,,,,,,,,,no,,,,no,no,no
firetypeburst,,,,,,,,,,,,,,,,,,no,,,,no,no,no
