empty,acog,barrelbored,eotech,reflex,firetypeburst,firetypesingle,gl,silencer,thermal,vzscope
weapon_pistol,,,,,,,,silencer02,,
weapon_shotgun,,,,,,,,silencer03,,
weapon_smg,acogsmg,,eotechsmg,reflexsmg,,,,,thermalsmg,
weapon_ar,,,,,,,,,,
weapon_lmg,,,eotechlmg,reflexlmg,,,,,,
weapon_dmr,,,,,firetypeburstdmr,,,silencer03,,
weapon_sniper,,,,,,,,silencer03,,
iw5_as50,,barrelboredlight,,,,,,,,as50vzscope
iw5_barrett,,barrelboredlight,,,,,,,,barrettvzscope
iw5_dragunov,,barrelboredlight,,,,,,,,dragunovvzscope
iw5_msr,,barrelboredlight,,,,,,,,msrvzscope
iw6_vks,,barrelboredlight,,,,,,,,vksvzscope
iw6_l115a3,,barrelboredlight,,,,,,silencerl115a3,,l115a3vzscope
iw6_honeybadger,,,,,firetypeburstlight,firetypesinglelight,,silencerhide,,
iw6_ak12,,,,,firetypeburstlight,firetypesinglelight,,,,
iw6_imbel,,,,,firetypeburstdmr,,,,,
iw5_fad,,,,,,,m320,,,
iw5_acr,,,,,,,m320,,,
iw5_type95,,,,,,firetypesinglelight,m320,,,
iw5_m16,,,,,,firetypesinglelight,,,,
