loadoutName,CLASS_CLASS1,CLASS_CLASS2,CLASS_CLASS3,CLASS_CLASS4,CLASS_CLASS5,CLASS_CHARACTER1,CLASS_CHARACTER2,CLASS_CHARACTER3,CLASS_CHARACTER4,CLASS_CHARACTER5,CLASS_DEFAULT,CLASS_DEFAULT
loadoutPrimary,iw6_sc2010,iw6_kriss,iw6_m27,iw6_vks,iw6_maul,iw6_sc2010,iw6_kriss,iw6_m27,iw6_vks,iw6_maul,iw6_sc2010,throwingknife
loadoutPrimaryAttachment,none,none,none,none,none,none,none,none,none,none,none,none
loadoutPrimaryAttachment2,none,none,none,none,none,none,none,none,none,none,none,none
loadoutPrimaryBuff,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null
loadoutPrimaryCamo,none,none,none,none,none,none,none,none,none,none,none,none
loadoutSecondary,iw6_p226,iw6_p226,iw6_p226,iw6_p226,iw6_p226,iw6_p226,iw6_p226,iw6_p226,iw6_p226,iw6_p226,iw6_p226,none
loadoutSecondaryAttachment,none,none,none,none,none,none,none,none,none,none,none,none
loadoutSecondaryAttachment2,none,none,none,none,none,none,none,none,none,none,none,none
loadoutSecondaryBuff,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null
loadoutSecondaryCamo,none,none,none,none,none,none,none,none,none,none,none,none
loadoutEquipment,frag_grenade_mp,frag_grenade_mp,frag_grenade_mp,frag_grenade_mp,frag_grenade_mp,frag_grenade_mp,claymore_mp,throwingknife_mp,frag_grenade_mp,claymore_mp,frag_grenade_mp,specialty_null
loadoutOffHand,flash_grenade_mp,flash_grenade_mp,flash_grenade_mp,flash_grenade_mp,flash_grenade_mp,flash_grenade_mp,flash_grenade_mp,flash_grenade_mp,flash_grenade_mp,flash_grenade_mp,flash_grenade_mp,specialty_null
loadoutPerk1,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null
loadoutPerk2,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null
loadoutPerk3,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null
loadoutStreak1,none,none,none,none,none,none,none,none,none,none,none,none
loadoutStreak2,none,none,none,none,none,none,none,none,none,none,none,none
loadoutStreak3,none,none,none,none,none,none,none,none,none,none,none,none
loadoutPerk5,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null
loadoutCharacterType,charactertype_assault,charactertype_smg,charactertype_lmg,charactertype_sniper,charactertype_shotgun,charactertype_assault,charactertype_smg,charactertype_lmg,charactertype_sniper,charactertype_shotgun,charactertype_null,charactertype_null
loadoutCharacterImage,cac_proto_soldier1,cac_proto_soldier2,cac_proto_soldier3,cac_proto_soldier4,cac_proto_soldier5,cac_proto_soldier1,cac_proto_soldier2,cac_proto_soldier3,cac_proto_soldier4,cac_proto_soldier5,cac_proto_soldier,cac_proto_soldier
loadoutActiveAbility,ability_quieter,ability_lightweight,ability_scavenger,ability_radar,ability_bulletdamage,ability_quieter,ability_lightweight,ability_scavenger,ability_radar,ability_bulletdamage,ability_null,ability_null
loadoutPassiveAbility,ability_absorb,ability_regenfaster,ability_fastrecharge,ability_doublexp,ability_extratime,ability_absorb,ability_regenfaster,ability_fastrecharge,ability_doublexp,ability_extratime,ability_null,ability_null
loadoutAttributesDesc,ABILITIES_CHARACTER_ATTRIBUTES_ASSAULT,ABILITIES_CHARACTER_ATTRIBUTES_SMG,ABILITIES_CHARACTER_ATTRIBUTES_LMG,ABILITIES_CHARACTER_ATTRIBUTES_SNIPER,ABILITIES_CHARACTER_ATTRIBUTES_SHOTGUN,ABILITIES_CHARACTER_ATTRIBUTES_ASSAULT,ABILITIES_CHARACTER_ATTRIBUTES_SMG,ABILITIES_CHARACTER_ATTRIBUTES_LMG,ABILITIES_CHARACTER_ATTRIBUTES_SNIPER,ABILITIES_CHARACTER_ATTRIBUTES_SHOTGUN,ATTRIBUTES_NONE,ATTRIBUTES_NONE
loadoutAttributePower,60,40,80,100,90,60,40,80,100,90,100,100
loadoutAttributeRange,70,30,90,100,10,70,30,90,100,10,100,100
loadoutAttributeMobility,50,90,30,70,100,50,90,30,70,100,100,100
