a0,b1,c2,d3,e4,f5
dm,MPUI_DEATHMATCH,MENU_KILL_EVERYONE_FIRST_PLAYER,weapon_missing_image,1,1
war,MPUI_TEAM_DEATHMATCH,MENU_KILL_PLAYERS_ON_THE_OPPOSING,weapon_missing_image,1,1
sd,MPUI_SEARCH_AND_DESTROY,MENU_TEAMS_TAKE_TURNS_DEFENDING,weapon_missing_image,1,1
dom,MPUI_DOMINATION,MENU_CAPTURE_AND_HOLD_THE,weapon_missing_image,1,1
conf,MPUI_CONF,MENU_CONF_DESC,weapon_missing_image,1,1
sr,MPUI_SR,MPUI_SR_DESC,weapon_missing_image,1,1
mugger,MPUI_MUGGER,MENU_MUGGER_DESC,weapon_missing_image,1,1
aliens,MPUI_ALIENS,MPUI_ALIENS_DESC,weapon_missing_image,0,0
bnty,MPUI_BOUNTY,MPUI_BOUNTY_DESC,weapon_missing_image,1,1
grind,MPUI_GRIND,MPUI_GRIND_DESC,weapon_missing_image,1,1
blitz,MPUI_BLITZ,MPUI_BLITZ_DESC,weapon_missing_image,1,1
cranked,MPUI_CRANKED,MPUI_CRANKED_DESC,weapon_missing_image,1,1
infect,MPUI_INFECT,MENU_INFECT_DESC,weapon_missing_image,0,0
