a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,k10,l11,m12,n13,o14,p15,q16,r17
0,none,KILLSTREAKS_NONE,KILLSTREAKS_NONE_DESC,,,,,,,,,,specialty_ks_null,specialty_uav_crate,specialty_null,,
1,predator_missile,KILLSTREAKS_PREDATOR_MISSILE,KILLSTREAKS_PREDATOR_MISSILE_DESC,5,KILLSTREAK_EARNED_PREDATOR_MISSILE,mp_killstreak_hellfire,achieve_hellfire,hellfire,hellfire,0,killstreak_predator_missile_mp,150,dpad_killstreak_predator_missile,specialty_predator_missile_crate,dpad_killstreak_predator_missile,dpad_killstreak_predator_missile_inactive,
2,ims,KILLSTREAKS_IMS,KILLSTREAKS_IMS_DESC,4,KILLSTREAK_EARNED_IMS,mp_killstreak_sentrygun,achieve_ims,null,null,1,killstreak_ims_mp,150,dpad_killstreak_ims,specialty_ims_crate,dpad_killstreak_ims,dpad_killstreak_ims_inactive,
3,airdrop_sentry_minigun,KILLSTREAKS_AIRDROP_SENTRY,KILLSTREAKS_AIRDROP_SENTRY_DESC,5,KILLSTREAK_EARNED_SENTRY_AIRDROP,mp_killstreak_sentrygun,achieve_sentrygun,sentrygun,sentrygun,0,airdrop_sentry_marker_mp,150,dpad_killstreak_sentry_gun,specialty_null,dpad_killstreak_sentry_gun,dpad_killstreak_sentry_gun_inactive,
4,sentry,KILLSTREAKS_SENTRY,KILLSTREAKS_SENTRY_DESC,6,KILLSTREAK_EARNED_AUTO_SENTRY,mp_killstreak_sentrygun,deploy_sentry,null,null,0,killstreak_sentry_mp,150,dpad_killstreak_sentry_gun,specialty_sentry_gun_crate,dpad_killstreak_sentry_gun,dpad_killstreak_sentry_gun_inactive,
5,precision_airstrike,KILLSTREAKS_PRECISION_AIRSTRIKE,KILLSTREAKS_PRECISION_AIRSTRIKE_DESC,5,KILLSTREAK_EARNED_PRECISION_AIRSTRIKE,mp_killstreak_jet,achieve_airstrike,airstrike,airstrike,1,killstreak_precision_airstrike_mp,200,dpad_killstreak_precision_airstrike,specialty_precision_airstrike_crate,dpad_killstreak_precision_airstrike,dpad_killstreak_precision_airstrike_inactive,
6,helicopter,KILLSTREAKS_HELICOPTER,KILLSTREAKS_HELICOPTER_DESC,7,KILLSTREAK_EARNED_HELICOPTER,mp_killstreak_heli,achieve_heli,cobra,hind,1,killstreak_helicopter_mp,200,dpad_killstreak_attack_helicopter,specialty_attack_helicopter_crate,dpad_killstreak_attack_helicopter,dpad_killstreak_attack_helicopter_inactive,
7,littlebird_support,KILLSTREAKS_LITTLEBIRD_SUPPORT,KILLSTREAKS_LITTLEBIRD_SUPPORT_DESC,7,KILLSTREAK_EARNED_HELICOPTER,mp_killstreak_harrier,achieve_ah6guard,ah6guard,ah6guard,1,killstreak_helicopter_mp,200,dpad_killstreak_helicopter_guard,specialty_helicopter_guard_crate,dpad_killstreak_helicopter_guard,dpad_killstreak_helicopter_guard_inactive,
8,remote_mortar,KILLSTREAKS_REMOTE_MORTAR,KILLSTREAKS_REMOTE_MORTAR_DESC,10,KILLSTREAK_EARNED_REMOTE_MORTAR,mp_killstreak_heli,achieve_agm,agm,agm,1,killstreak_remote_mortar_mp,100,dpad_killstreak_reaper,specialty_reaper_crate,dpad_killstreak_reaper,dpad_killstreak_reaper_inactive,
9,airdrop_remote_tank,KILLSTREAKS_AIRDROP_REMOTE_TANK,KILLSTREAKS_AIRDROP_REMOTE_TANK_DESC,10,KILLSTREAK_EARNED_REMOTE_TANK_AIRDROP,mp_killstreak_sentrygun,achieve_assault_drone,null,null,0,airdrop_tank_marker_mp,150,dpad_killstreak_talon,specialty_null,dpad_killstreak_talon,dpad_killstreak_talon_inactive,
10,remote_tank,KILLSTREAKS_REMOTE_TANK,KILLSTREAKS_REMOTE_TANK_DESC,9,KILLSTREAK_EARNED_REMOTE_TANK_AIRDROP,mp_killstreak_sentrygun,achieve_assault_drone,assault_drone,assault_drone,1,killstreak_remote_tank_mp,350,dpad_killstreak_talon,specialty_talon_crate,dpad_killstreak_talon,dpad_killstreak_talon_inactive,
11,helicopter_flares,KILLSTREAKS_PAVELOW,KILLSTREAKS_PAVELOW_DESC,12,KILLSTREAK_EARNED_PAVELOW,mp_killstreak_pavelow,achieve_pavelow,pavelow,pavelow,1,killstreak_helicopter_flares_mp,300,dpad_killstreak_pave_low,specialty_pave_low_crate,dpad_killstreak_pave_low,dpad_killstreak_pave_low_inactive,
12,ac130,KILLSTREAKS_AC130,KILLSTREAKS_AC130_DESC,15,KILLSTREAK_EARNED_AC130,mp_killstreak_ac130,achieve_ac130,ac130,ac130,1,killstreak_ac130_mp,350,dpad_killstreak_ac130,specialty_ac130_crate,dpad_killstreak_ac130,dpad_killstreak_ac130_inactive,
13,airdrop_juggernaut,KILLSTREAKS_AIRDROP_JUGGERNAUT,KILLSTREAKS_AIRDROP_JUGGERNAUT_DESC,15,KILLSTREAK_EARNED_JUGGERNAUT_AIRDROP,mp_killstreak_pavelow,achieve_juggernaut,juggernaut,juggernaut,1,airdrop_juggernaut_mp,150,dpad_killstreak_airdrop_juggernaut,specialty_juggernaut_crate,dpad_killstreak_airdrop_juggernaut,dpad_killstreak_airdrop_juggernaut_inactive,
14,osprey_gunner,KILLSTREAKS_OSPREY_GUNNER,KILLSTREAKS_OSPREY_GUNNER_DESC,15,KILLSTREAK_EARNED_OSPREY_GUNNER,mp_killstreak_choppergunner,achieve_osprey_gunner,osprey_gunner,osprey_gunner,1,killstreak_helicopter_minigun_mp,350,dpad_killstreak_osprey_gunner,specialty_osprey_gunner_crate,dpad_killstreak_osprey_gunner,dpad_killstreak_osprey_gunner_inactive,
15,deployable_vest,KILLSTREAKS_DEPLOYABLE_VEST,KILLSTREAKS_DEPLOYABLE_VEST_DESC,6,KILLSTREAKS_EARNED_DEPLOYABLE_VEST,mp_killstreak_sentrygun,achieve_vest_dep,null,null,0,deployable_vest_marker_mp,200,dpad_killstreak_deployable_vest,specialty_deployable_vest_crate,dpad_killstreak_deployable_vest,dpad_killstreak_deployable_vest_inactive,
16,sam_turret,KILLSTREAKS_SAM_TURRET,KILLSTREAKS_SAM_TURRET_DESC,10,KILLSTREAK_EARNED_SAM_TURRET,mp_killstreak_sentrygun,achieve_sam,sam,sam,1,killstreak_sentry_mp,150,dpad_killstreak_sam_turret,specialty_sam_turret_crate,dpad_killstreak_sam_turret,dpad_killstreak_sam_turret_inactive,
17,scramble_turret,KILLSTREAKS_SCRAMBLE_TURRET,KILLSTREAKS_SCRAMBLE_TURRET_DESC,10,KILLSTREAK_EARNED_SAM_TURRET,mp_killstreak_sentrygun,achieve_sam,sam,sam,1,killstreak_sentry_mp,150,dpad_killstreak_sam_turret,specialty_sam_turret_crate,dpad_killstreak_sam_turret,dpad_killstreak_sam_turret_inactive,
18,remote_uav,KILLSTREAKS_REMOTE_UAV,KILLSTREAKS_REMOTE_UAV_DESC,10,KILLSTREAK_EARNED_REMOTE_UAV,mp_killstreak_radar,achieve_recon_drone,recon_drone,recon_drone,1,killstreak_uav_mp,350,dpad_killstreak_remote_uav,specialty_remote_uav_crate,dpad_killstreak_remote_uav,dpad_killstreak_remote_uav_inactive,
19,remote_mg_turret,KILLSTREAKS_REMOTE_MG_TURRET,KILLSTREAKS_REMOTE_MG_TURRET_DESC,6,KILLSTREAK_EARNED_REMOTE_MG_TURRET,mp_killstreak_sentrygun,achieve_remote_sentry,null,null,0,killstreak_remote_turret_mp,250,dpad_killstreak_remote_mg_turret,specialty_remote_mg_turret_crate,dpad_killstreak_remote_mg_turret,dpad_killstreak_remote_mg_turret_inactive,
20,stealth_airstrike,KILLSTREAKS_STEALTH_AIRSTRIKE,KILLSTREAKS_STEALTH_AIRSTRIKE_DESC,9,KILLSTREAK_EARNED_STEALTH_AIRSTRIKE,mp_killstreak_stealthbomber,achieve_stealth,null,null,0,killstreak_stealth_airstrike_mp,300,dpad_killstreak_stealth_bomber,specialty_stealth_bomber_crate,dpad_killstreak_stealth_bomber,dpad_killstreak_stealth_bomber_inactive,
21,emp,KILLSTREAKS_EMP,KILLSTREAKS_EMP_DESC,16,KILLSTREAK_EARNED_EMP,mp_killstreak_emp,achieve_emp,emp,emp,1,killstreak_emp_mp,500,dpad_killstreak_emp,specialty_emp_crate,dpad_killstreak_emp,dpad_killstreak_emp_inactive,
22,airdrop_juggernaut_recon,KILLSTREAKS_AIRDROP_JUGGERNAUT_RECON,KILLSTREAKS_AIRDROP_JUGGERNAUT_RECON_DESC,14,KILLSTREAK_EARNED_JUGGERNAUT_AIRDROP,mp_killstreak_pavelow,achieve_juggernaut,juggernaut,juggernaut,1,airdrop_juggernaut_mp,150,dpad_killstreak_airdrop_juggernaut_support,specialty_juggernaut_support_crate,dpad_killstreak_airdrop_juggernaut_support,dpad_killstreak_airdrop_juggernaut_support_inactive,
23,escort_airdrop,KILLSTREAKS_ESCORT_AIRDROP,KILLSTREAKS_ESCORT_AIRDROP_DESC,18,KILLSTREAK_EARNED_ESCORT_AIRDROP,mp_killstreak_choppergunner,achieve_escort_airdrop,escort_airdrop,escort_airdrop,1,airdrop_escort_marker_mp,350,dpad_killstreak_escort_airdrop,specialty_escort_airdrop_crate,dpad_killstreak_escort_airdrop,dpad_killstreak_escort_airdrop_inactive,
24,nuke,KILLSTREAKS_TACTICAL_NUKE,KILLSTREAKS_TACTICAL_NUKE_DESC,25,KILLSTREAK_EARNED_NUKE,mp_killstreak_nuclearstrike,achieve_moab,moab,moab,1,killstreak_uav_mp,100,dpad_killstreak_nuke,specialty_null,dpad_killstreak_nuke,dpad_killstreak_nuke,
25,lasedStrike,KILLSTREAKS_LASED_STRIKE,KILLSTREAKS_LASED_STRIKE_DESC,5,KILLSTREAK_EARNED_LASED_STRIKE,mp_killstreak_radar,achieve_agm,null,null,0,iw5_soflam_mp,100,dpad_killstreak_reaper,specialty_lased_strike_crate,dpad_killstreak_reaper,dpad_killstreak_reaper_inactive,1
26,deployable_soflam,KILLSTREAKS_LASED_STRIKE,KILLSTREAKS_LASED_STRIKE_DESC,5,KILLSTREAK_EARNED_LASED_STRIKE,mp_killstreak_radar,achieve_agm,null,null,0,deployable_vest_marker_mp,100,dpad_killstreak_soflam,specialty_lased_strike_crate,dpad_killstreak_soflam,dpad_killstreak_soflam_inactive,1
27,specialty_longersprint_ks,PERKS_LONGERSPRINT,PERKS_DESC_LONGERSPRINT,4,PERKS_LONGERSPRINT,earn_perk,achieve_extremeconditioning,null,null,0,killstreak_uav_mp,150,specialty_longersprint,specialty_longersprint,specialty_longersprint,specialty_longersprint_inactive,
28,specialty_fastreload_ks,PERKS_SLEIGHT_OF_HAND,PERKS_DESC_SLEIGHT_OF_HAND,4,PERKS_SLEIGHT_OF_HAND,earn_perk,achieve_sleightofhand,null,null,0,killstreak_uav_mp,150,specialty_fastreload,specialty_fastreload,specialty_fastreload,specialty_fastreload_inactive,
29,specialty_scavenger_ks,PERKS_SCAVENGER,PERKS_DESC_SCAVENGER,4,PERKS_SCAVENGER,earn_perk,achieve_scavenger,null,null,0,killstreak_uav_mp,150,specialty_scavenger,specialty_scavenger,specialty_scavenger,specialty_scavenger_inactive,
30,specialty_blindeye_ks,PERKS_BLINDEYE,PERKS_DESC_BLINDEYE,4,PERKS_BLINDEYE,earn_perk,achieve_blindeye,null,null,0,killstreak_uav_mp,150,specialty_blindeye,specialty_blindeye,specialty_blindeye,specialty_blindeye_inactive,
31,specialty_paint_ks,PERKS_PAINT,PERKS_DESC_PAINT,4,PERKS_PAINT,earn_perk,achieve_recon,null,null,0,killstreak_uav_mp,150,specialty_paint,specialty_paint,specialty_paint,specialty_paint_inactive,
32,specialty_hardline_ks,PERKS_HARDLINE,PERKS_DESC_HARDLINE,6,PERKS_HARDLINE,earn_perk,achieve_hardline,null,null,0,killstreak_uav_mp,150,specialty_hardline,specialty_hardline,specialty_hardline,specialty_hardline_inactive,
33,specialty_coldblooded_ks,PERKS_ASSASSIN,PERKS_DESC_ASSASSIN,6,PERKS_ASSASSIN,earn_perk,achieve_assassin,null,null,0,killstreak_uav_mp,150,specialty_coldblooded,specialty_coldblooded,specialty_coldblooded,specialty_coldblooded_inactive,
34,specialty_quickdraw_ks,PERKS_QUICKDRAW,PERKS_DESC_QUICKDRAW,6,PERKS_QUICKDRAW,earn_perk,achieve_quickdraw,null,null,0,killstreak_uav_mp,150,specialty_quickdraw,specialty_quickdraw,specialty_quickdraw,specialty_quickdraw_inactive,
35,_specialty_blastshield_ks,PERKS_BLASTSHIELD,PERKS_DESC_BLASTSHIELD,2,PERKS_BLASTSHIELD,earn_perk,achieve_blastshield,null,null,0,killstreak_uav_mp,150,specialty_blastshield,specialty_blastshield,specialty_blastshield,specialty_blastshield_inactive,
36,specialty_detectexplosive_ks,PERKS_BOMB_SQUAD,PERKS_DESC_BOMB_SQUAD,2,PERKS_BOMB_SQUAD,earn_perk,achieve_sitrep,null,null,0,killstreak_uav_mp,150,specialty_bombsquad,specialty_bombsquad,specialty_bombsquad,specialty_bombsquad_inactive,
37,specialty_autospot_ks,PERKS_IRON_LUNGS,PERKS_DESC_IRON_LUNGS,2,PERKS_IRON_LUNGS,earn_perk,achieve_marksman,null,null,0,killstreak_uav_mp,150,specialty_ironlungs,specialty_ironlungs,specialty_ironlungs,specialty_ironlungs_inactive,
38,specialty_bulletaccuracy_ks,PERKS_STEADY_AIM,PERKS_DESC_STEADY_AIM,2,PERKS_STEADY_AIM,earn_perk,achieve_steadyaim,null,null,0,killstreak_uav_mp,150,specialty_steadyaim,specialty_steadyaim,specialty_steadyaim,specialty_steadyaim_inactive,
39,specialty_quieter_ks,PERKS_DEADSILENCE,PERKS_DESC_DEADSILENCE,2,PERKS_DEADSILENCE,earn_perk,achieve_deadsilence,null,null,0,killstreak_uav_mp,150,specialty_quieter,specialty_quieter,specialty_quieter,specialty_quieter_inactive,
40,specialty_stalker_ks,PERKS_STALKER,PERKS_DESC_STALKER,6,PERKS_STALKER,earn_perk,achieve_stalker,null,null,0,killstreak_uav_mp,150,specialty_stalker,specialty_stalker,specialty_stalker,specialty_stalker_inactive,
41,specialty_marathon_ks,PERKS_UNLIMITED_SPRINT,PERKS_DESC_MARATHON,4,PERKS_UNLIMITED_SPRINT,earn_perk,null,null,null,0,killstreak_uav_mp,150,specialty_marathon,specialty_marathon,specialty_marathon,specialty_marathon_inactive,
42,specialty_bulletpenetration_ks,PERKS_DEEP_IMPACT,PERKS_DESC_DEEP_IMPACT,6,PERKS_DEEP_IMPACT,earn_perk,null,null,null,0,killstreak_uav_mp,150,specialty_bulletpenetration,specialty_bulletpenetration,specialty_bulletpenetration,specialty_bulletpenetration_inactive,
43,specialty_explosivedamage_ks,PERKS_EXPLOSIVE_DAMAGE,PERKS_DESC_EXPLOSIVE_DAMAGE,6,PERKS_EXPLOSIVE_DAMAGE,earn_perk,null,null,null,0,killstreak_uav_mp,150,specialty_dangerclose,specialty_dangerclose,specialty_dangerclose,specialty_dangerclose_inactive,
44,specialty_longersprint_ks_pro,PERKS_LONGERSPRINT_PRO,PERKS_UPGRADE_LONGERSPRINT,4,PERKS_LONGERSPRINT,earn_perk,achieve_extremeconditioning,null,null,0,killstreak_uav_mp,150,specialty_longersprint_upgrade,specialty_longersprint_upgrade,specialty_longersprint_upgrade,specialty_longersprint_inactive,
45,specialty_fastreload_ks_pro,PERKS_SLEIGHT_OF_HAND_PRO,PERKS_UPGRADE_SLEIGHT_OF_HAND,4,PERKS_SLEIGHT_OF_HAND,earn_perk,achieve_sleightofhand,null,null,0,killstreak_uav_mp,150,specialty_fastreload_upgrade,specialty_fastreload_upgrade,specialty_fastreload_upgrade,specialty_fastreload_inactive,
46,specialty_scavenger_ks_pro,PERKS_SCAVENGER_PRO,PERKS_UPGRADE_SCAVENGER,4,PERKS_SCAVENGER,earn_perk,achieve_scavenger,null,null,0,killstreak_uav_mp,150,specialty_scavenger_upgrade,specialty_scavenger_upgrade,specialty_scavenger_upgrade,specialty_scavenger_inactive,
47,specialty_blindeye_ks_pro,PERKS_BLINDEYE_PRO,PERKS_UPGRADE_BLINDEYE,6,PERKS_BLINDEYE,earn_perk,achieve_blindeye,null,null,0,killstreak_uav_mp,150,specialty_blindeye_upgrade,specialty_blindeye_upgrade,specialty_blindeye_upgrade,specialty_blindeye_inactive,
