a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,k10,l11,m12,n13,o14,p15,q16,r17
48,specialty_paint_ks_pro,PERKS_PAINT_PRO,PERKS_UPGRADE_PAINT,6,PERKS_PAINT,earn_perk,achieve_recon,null,null,0,killstreak_uav_mp,150,specialty_paint_upgrade,specialty_paint_upgrade,specialty_paint_upgrade,specialty_paint_inactive,
49,specialty_hardline_ks_pro,PERKS_HARDLINE_PRO,PERKS_UPGRADE_HARDLINE,6,PERKS_HARDLINE,earn_perk,achieve_hardline,null,null,0,killstreak_uav_mp,150,specialty_hardline_upgrade,specialty_hardline_upgrade,specialty_hardline_upgrade,specialty_hardline_inactive,
50,specialty_coldblooded_ks_pro,PERKS_ASSASSIN_PRO,PERKS_UPGRADE_ASSASSIN,6,PERKS_ASSASSIN,earn_perk,achieve_assassin,null,null,0,killstreak_uav_mp,150,specialty_coldblooded_upgrade,specialty_coldblooded_upgrade,specialty_coldblooded_upgrade,specialty_coldblooded_inactive,
51,specialty_quickdraw_ks_pro,PERKS_QUICKDRAW_PRO,PERKS_UPGRADE_QUICKDRAW,6,PERKS_QUICKDRAW,earn_perk,achieve_quickdraw,null,null,0,killstreak_uav_mp,150,specialty_quickdraw_upgrade,specialty_quickdraw_upgrade,specialty_quickdraw_upgrade,specialty_quickdraw_inactive,
52,_specialty_blastshield_ks_pro,PERKS_BLASTSHIELD_PRO,PERKS_UPGRADE_BLASTSHIELD,2,PERKS_BLASTSHIELD,earn_perk,achieve_blastshield,null,null,0,killstreak_uav_mp,150,specialty_blastshield_upgrade,specialty_blastshield_upgrade,specialty_blastshield_upgrade,specialty_blastshield_inactive,
53,specialty_detectexplosive_ks_pro,PERKS_BOMB_SQUAD_PRO,PERKS_UPGRADE_BOMB_SQUAD,2,PERKS_BOMB_SQUAD,earn_perk,achieve_sitrep,null,null,0,killstreak_uav_mp,150,specialty_bombsquad_upgrade,specialty_bombsquad_upgrade,specialty_bombsquad_upgrade,specialty_bombsquad_inactive,
54,specialty_autospot_ks_pro,PERKS_IRON_LUNGS_PRO,PERKS_UPGRADE_IRON_LUNGS,2,PERKS_IRON_LUNGS,earn_perk,achieve_marksman,null,null,0,killstreak_uav_mp,150,specialty_ironlungs_upgrade,specialty_ironlungs_upgrade,specialty_ironlungs_upgrade,specialty_ironlungs_inactive,
55,specialty_bulletaccuracy_ks_pro,PERKS_STEADY_AIM_PRO,PERKS_UPGRADE_STEADY_AIM,2,PERKS_STEADY_AIM,earn_perk,achieve_steadyaim,null,null,0,killstreak_uav_mp,150,specialty_steadyaim_upgrade,specialty_steadyaim_upgrade,specialty_steadyaim_upgrade,specialty_steadyaim_inactive,
56,specialty_quieter_ks_pro,PERKS_DEADSILENCE_PRO,PERKS_UPGRADE_DEADSILENCE,2,PERKS_DEADSILENCE,earn_perk,achieve_deadsilence,null,null,0,killstreak_uav_mp,150,specialty_quieter_upgrade,specialty_quieter_upgrade,specialty_quieter_upgrade,specialty_quieter_inactive,
57,specialty_stalker_ks_pro,PERKS_STALKER_PRO,PERKS_UPGRADE_STALKER,6,PERKS_STALKER,earn_perk,achieve_stalker,null,null,0,killstreak_uav_mp,150,specialty_stalker_upgrade,specialty_stalker_upgrade,specialty_stalker_upgrade,specialty_stalker_inactive,
58,specialty_marathon_ks_pro,PERKS_UNLIMITED_SPRINT,PERKS_DESC_MARATHON,2,PERKS_UNLIMITED_SPRINT,earn_perk,null,null,null,0,killstreak_uav_mp,150,specialty_marathon,specialty_marathon,specialty_marathon,specialty_marathon_inactive,
59,specialty_bulletpenetration_ks_pro,PERKS_DEEP_IMPACT,PERKS_DESC_DEEP_IMPACT,6,PERKS_DEEP_IMPACT,earn_perk,null,null,null,0,killstreak_uav_mp,150,specialty_bulletpenetration,specialty_bulletpenetration,specialty_bulletpenetration,specialty_bulletpenetration_inactive,
60,specialty_explosivedamage_ks_pro,PERKS_EXPLOSIVE_DAMAGE,PERKS_DESC_EXPLOSIVE_DAMAGE,4,PERKS_EXPLOSIVE_DAMAGE,earn_perk,null,null,null,0,killstreak_uav_mp,150,specialty_dangerclose,specialty_dangerclose,specialty_dangerclose,specialty_dangerclose_inactive,
61,all_perks_bonus,PERKS_ALL,PERKS_DESC_ALL,8,PERKS_ALL,earn_superbonus,achieve_specialty_bonus,null,null,0,killstreak_uav_mp,150,specialty_perks_all,specialty_perks_all,specialty_perks_all,specialty_perks_all,
62,ball_drone_radar,KILLSTREAKS_BALL_DRONE_RADAR,KILLSTREAKS_BALL_DRONE_RADAR_DESC,8,KILLSTREAKS_EARNED_BALL_DRONE_RADAR,mp_killstreak_radar,achieve_radar,null,null,0,killstreak_uav_mp,100,dpad_killstreak_ball_drone_radar,specialty_uav_crate,dpad_killstreak_ball_drone_radar,dpad_killstreak_ball_drone_radar_inactive,
63,ball_drone_backup,KILLSTREAKS_BALL_DRONE_BACKUP,KILLSTREAKS_BALL_DRONE_BACKUP_DESC,4,KILLSTREAKS_EARNED_BALL_DRONE_BACKUP,mp_killstreak_radar,achieve_backup,null,null,0,killstreak_uav_mp,100,dpad_killstreak_ball_drone_backup,specialty_uav_crate,dpad_killstreak_ball_drone_backup,dpad_killstreak_ball_drone_backup_inactive,
64,ball_drone_3dping,KILLSTREAKS_BALL_DRONE_3DPING,KILLSTREAKS_BALL_DRONE_3DPING_DESC,5,KILLSTREAKS_EARNED_BALL_DRONE_3DPING,mp_killstreak_radar,achieve_gpsb,null,null,0,killstreak_uav_mp,100,dpad_killstreak_ball_drone_3dping,specialty_uav_crate,dpad_killstreak_ball_drone_3dping,dpad_killstreak_ball_drone_3dping_inactive,
65,agent,KILLSTREAKS_AGENT,KILLSTREAKS_AGENT_DESC,7,KILLSTREAKS_EARNED_AGENT,mp_killstreak_sentrygun,achieve_squad,null,null,0,killstreak_uav_mp,100,dpad_killstreak_agent,dpad_killstreak_agent,dpad_killstreak_agent,dpad_killstreak_agent_inactive,
66,heli_sniper,KILLSTREAKS_HELISNIPER,KILLSTREAKS_HELISNIPER_DESC,11,KILLSTREAK_EARNED_HELISNIPER,mp_killstreak_heli,achieve_heli,cobra,hind,1,killstreak_helicopter_mp,200,dpad_killstreak_attack_helicopter,specialty_attack_helicopter_crate,dpad_killstreak_attack_helicopter,dpad_killstreak_attack_helicopter_inactive,
67,airdrop_assault,KILLSTREAKS_AIRDROP,KILLSTREAKS_AIRDROP_DESC,4,KILLSTREAK_EARNED_AIRDROP,mp_killstreak_carepackage,achieve_carepackage,carepackage,carepackage,1,airdrop_marker_mp,100,dpad_killstreak_carepackage,specialty_null,dpad_killstreak_carepackage,dpad_killstreak_carepackage_inactive,
68,airdrop_support,KILLSTREAKS_AIRDROP,KILLSTREAKS_AIRDROP_DESC,4,KILLSTREAK_EARNED_AIRDROP,mp_killstreak_carepackage,achieve_carepackage,carepackage,carepackage,1,airdrop_marker_mp,100,dpad_killstreak_carepackage,specialty_null,dpad_killstreak_carepackage,dpad_killstreak_carepackage_inactive,
69,airdrop_juggernaut_maniac,KILLSTREAKS_AIRDROP_JUGGERNAUT_MANIAC,KILLSTREAKS_AIRDROP_JUGGERNAUT_MANIAC_DESC,8,KILLSTREAK_EARNED_JUGGERNAUT_AIRDROP,mp_killstreak_pavelow,achieve_juggernaut,juggernaut,juggernaut,1,airdrop_juggernaut_mp,100,dpad_killstreak_airdrop_juggernaut,specialty_juggernaut_crate,dpad_killstreak_airdrop_juggernaut,dpad_killstreak_airdrop_juggernaut_inactive,
70,guard_dog,KILLSTREAKS_GUARD_DOG,KILLSTREAKS_DESC_GUARD_DOG,5,KILLSTREAKS_EARNED_GUARD_DOG,mp_killstreak_sentrygun,null,null,null,0,killstreak_uav_mp,100,dpad_killstreak_guard_dog,dpad_killstreak_guard_dog,dpad_killstreak_guard_dog,dpad_killstreak_guard_dog_inactive,
71,uav_3dping,KILLSTREAKS_UAV_3DPING,KILLSTREAKS_DESC_UAV_3DPING,10,KILLSTREAKS_EARNED_UAV_3DPING,mp_killstreak_radar,achieve_uav,uav,uav,1,killstreak_uav_3dping_mp,100,dpad_killstreak_advanced_uav,specialty_advanced_uav_crate,dpad_killstreak_advanced_uav,dpad_killstreak_advanced_uav_inactive,
72,personal_3dping,KILLSTREAKS_PERSONAL_3DPING,KILLSTREAKS_DESC_PERSONAL_3DPING,4,KILLSTREAKS_EARNED_PERSONAL_3DPING,mp_killstreak_radar,achieve_uav,null,null,0,killstreak_uav_mp,100,dpad_killstreak_advanced_uav,specialty_advanced_uav_crate,dpad_killstreak_advanced_uav,dpad_killstreak_advanced_uav_inactive,
73,speed_boost,KILLSTREAKS_SPEED_BOOST,KILLSTREAKS_DESC_SPEED_BOOST,3,KILLSTREAKS_EARNED_SPEED_BOOST,mp_killstreak_radar,achieve_uav,null,null,1,killstreak_uav_mp,100,dpad_killstreak_speed_boost,dpad_killstreak_speed_boost,dpad_killstreak_speed_boost,dpad_killstreak_speed_boost_inactive,
74,refill_grenades,KILLSTREAKS_REFILL_GRENADES,KILLSTREAKS_DESC_REFILL_GRENADES,3,KILLSTREAKS_EARNED_REFILL_GRENADES,mp_killstreak_radar,achieve_uav,null,null,1,killstreak_uav_mp,100,dpad_killstreak_refill_grenades,dpad_killstreak_refill_grenades,dpad_killstreak_refill_grenades,dpad_killstreak_refill_grenades_inactive,
75,eyes_on,KILLSTREAKS_EYES_ON,KILLSTREAKS_DESC_EYES_ON,3,KILLSTREAKS_EARNED_EYES_ON,mp_killstreak_radar,achieve_uav,null,null,1,killstreak_uav_mp,100,dpad_killstreak_eyes_on,dpad_killstreak_eyes_on,dpad_killstreak_eyes_on,dpad_killstreak_eyes_on_inactive,
76,heli_pilot,KILLSTREAKS_HELI_PILOT,KILLSTREAKS_HELI_PILOT_DESC,7,KILLSTREAK_EARNED_HELI_PILOT,mp_killstreak_heli,achieve_heli,cobra,hind,1,killstreak_heli_pilot_mp,200,dpad_killstreak_attack_helicopter,specialty_attack_helicopter_crate,dpad_killstreak_attack_helicopter,dpad_killstreak_attack_helicopter_inactive,
77,refill_ammo,KILLSTREAKS_REFILL_AMMO,KILLSTREAKS_DESC_REFILL_AMMO,3,KILLSTREAKS_EARNED_REFILL_AMMO,mp_killstreak_radar,achieve_uav,null,null,1,killstreak_uav_mp,100,dpad_killstreak_refill_ammo,dpad_killstreak_refill_ammo,dpad_killstreak_refill_ammo,dpad_killstreak_refill_ammo_inactive,
78,regen_faster,KILLSTREAKS_REGEN_FASTER,KILLSTREAKS_DESC_REGEN_FASTER,3,KILLSTREAKS_EARNED_REGEN_FASTER,mp_killstreak_radar,achieve_uav,null,null,1,killstreak_uav_mp,100,dpad_killstreak_regen_faster,dpad_killstreak_regen_faster,dpad_killstreak_regen_faster,dpad_killstreak_regen_faster_inactive,
79,deployable_ammo,KILLSTREAKS_DEPLOYABLE_AMMO,KILLSTREAKS_DEPLOYABLE_AMMO_DESC,4,KILLSTREAKS_EARNED_DEPLOYABLE_VEST,mp_killstreak_sentrygun,achieve_vest_dep,null,null,0,deployable_vest_marker_mp,200,dpad_killstreak_refill_ammo,dpad_killstreak_refill_ammo,dpad_killstreak_refill_ammo,dpad_killstreak_refill_ammo_inactive,
80,deployable_grenades,KILLSTREAKS_DEPLOYABLE_GRENADES,KILLSTREAKS_DEPLOYABLE_GRENADES_DESC,6,KILLSTREAKS_EARNED_DEPLOYABLE_VEST,mp_killstreak_sentrygun,achieve_vest_dep,null,null,0,deployable_vest_marker_mp,200,dpad_killstreak_refill_grenades,dpad_killstreak_refill_grenades,dpad_killstreak_refill_grenades,dpad_killstreak_refill_grenades_inactive,
81,vanguard,KILLSTREAKS_VANGUARD,KILLSTREAKS_VANGUARD_DESC,6,KILLSTREAKS_EARNED_VANGUARD,mp_killstreak_radar,null,null,null,0,killstreak_uav_mp,100,dpad_killstreak_remote_uav,specialty_remote_uav_crate,dpad_killstreak_remote_uav,dpad_killstreak_remote_uav_inactive,
82,mrsiartillery,KILLSTREAKS_MRSI_ARTILLERY,KILLSTREAKS_MRSI_ARTILLERY_DESC,6,KILLSTREAKS_EARNED_MRSI_ARTILLERY,mp_killstreak_hellfire,achieve_hellfire,null,null,0,airdrop_marker_mp,100,dpad_killstreak_predator_missile,specialty_predator_missile_crate,dpad_killstreak_predator_missile,dpad_killstreak_predator_missile_inactive,
83,uplink,KILLSTREAKS_UPLINK,KILLSTREAKS_UPLINK_DESC,3,KILLSTREAKS_EARNED_UPLINK,mp_killstreak_radar,achieve_uav,uav,uav,1,killstreak_uplink_mp,100,dpad_killstreak_uav,dpad_killstreak_uav,dpad_killstreak_uav,dpad_killstreak_uav_inactive,
84,uplink_support,KILLSTREAKS_UPLINK,KILLSTREAKS_UPLINK_DESC,4,KILLSTREAKS_EARNED_UPLINK,mp_killstreak_radar,achieve_uav,uav,uav,1,killstreak_uplink_mp,100,dpad_killstreak_uav,dpad_killstreak_uav,dpad_killstreak_uav,dpad_killstreak_uav_inactive,
85,drone_hive,KILLSTREAKS_DRONE_HIVE,KILLSTREAKS_DRONE_HIVE_DESC,5,KILLSTREAKS_EARNED_DRONE_HIVE,mp_killstreak_radar,null,null,null,0,killstreak_predator_missile_mp,100,dpad_killstreak_predator_missile,specialty_predator_missile_crate,dpad_killstreak_predator_missile,dpad_killstreak_predator_missile_inactive,
86,jammer,KILLSTREAKS_JAMMER,KILLSTREAKS_JAMMER_DESC,8,KILLSTREAKS_EARNED_JAMMER,mp_killstreak_emp,achieve_emp,emp,emp,1,killstreak_emp_mp,200,dpad_killstreak_emp,specialty_emp_crate,dpad_killstreak_emp,dpad_killstreak_emp_inactive,
87,air_superiority,KILLSTREAKS_AIR_SUPERIORITY,KILLSTREAKS_AIR_SUPERIORITY_DESC,8,KILLSTREAKS_EARNED_AIR_SUPERIORITY,mp_killstreak_jet,achieve_airstrike,airstrike,airstrike,1,killstreak_emp_mp,200,dpad_killstreak_precision_airstrike,specialty_precision_airstrike_crate,dpad_killstreak_precision_airstrike,dpad_killstreak_precision_airstrike_inactive,
88,odin_support,KILLSTREAKS_ODIN_SUPPORT,KILLSTREAKS_ODIN_SUPPORT_DESC,14,KILLSTREAKS_EARNED_ODIN_SUPPORT,mp_killstreak_jet,achieve_airstrike,null,null,0,killstreak_odin_support_mp,200,dpad_killstreak_odin_support,dpad_killstreak_odin_support,dpad_killstreak_odin_support,dpad_killstreak_odin_support_inactive,
89,high_value_target,KILLSTREAKS_HVT,KILLSTREAKS_HVT_DESC,7,KILLSTREAKS_EARNED_HVT,mp_killstreak_radar,null,null,null,0,killstreak_uav_mp,100,dpad_killstreak_eyes_on,dpad_killstreak_eyes_on,dpad_killstreak_eyes_on,dpad_killstreak_eyes_on_inactive,
90,recon_agent,KILLSTREAKS_RECON_AGENT,KILLSTREAKS_RECON_AGENT_DESC,12,KILLSTREAKS_EARNED_RECON_AGENT,mp_killstreak_sentrygun,achieve_squad,null,null,0,killstreak_uav_mp,100,dpad_killstreak_agent,dpad_killstreak_agent,dpad_killstreak_agent,dpad_killstreak_agent_inactive,
91,deployable_juicebox,KILLSTREAKS_DEPLOYABLE_JUICEBOX,KILLSTREAKS_DEPLOYABLE_JUICEBOX_DESC,6,KILLSTREAKS_EARNED_DEPLOYABLE_JUICEBOX,mp_killstreak_sentrygun,achieve_vest_dep,null,null,0,deployable_vest_marker_mp,200,dpad_killstreak_speed_boost,dpad_killstreak_speed_boost,dpad_killstreak_speed_boost,dpad_killstreak_speed_boost_inactive,
92,aa_launcher,KILLSTREAKS_AA_LAUNCHER,KILLSTREAKS_AA_LAUNCHER_DESC,10,KILLSTREAKS_EARNED_AA_LAUNCHER,mp_killstreak_sentrygun,achieve_vest_dep,null,null,0,stinger_mp,200,dpad_killstreak_soflam,specialty_lased_strike_crate,dpad_killstreak_soflam,dpad_killstreak_soflam_inactive,
93,gas_airstrike,KILLSTREAKS_GAS_AIRSTRIKE,KILLSTREAKS_GAS_AIRSTRIKE_DESC,6,KILLSTREAKS_EARNED_GAS_AIRSTRIKE,mp_killstreak_jet,achieve_airstrike,airstrike,airstrike,1,killstreak_stealth_airstrike_mp,200,dpad_killstreak_stealth_bomber,specialty_stealth_bomber_crate,dpad_killstreak_stealth_bomber,dpad_killstreak_stealth_bomber_inactive,
94,placeable_barrier,KILLSTREAKS_PLACEABLE_COVER,KILLSTREAKS_PLACEABLE_COVER_DESC,4,KILLSTREAK_EARNED_PLACEABLE_COVER,mp_killstreak_sentrygun,achieve_ims,null,null,1,killstreak_ims_mp,100,dpad_killstreak_deployable_vest,specialty_deployable_vest_crate,dpad_killstreak_deployable_vest,dpad_killstreak_deployable_vest_inactive,
95,a10_strafe,KILLSTREAKS_PRECISION_AIRSTRIKE,KILLSTREAKS_PRECISION_AIRSTRIKE_DESC,5,KILLSTREAK_EARNED_PRECISION_AIRSTRIKE,mp_killstreak_jet,achieve_airstrike,airstrike,airstrike,1,killstreak_precision_airstrike_mp,200,dpad_killstreak_a10_support_static,specialty_precision_airstrike_crate,dpad_killstreak_a10_support_static,dpad_killstreak_precision_airstrike_inactive,
