ui_killcam_end_milliseconds,1,,1,t,0,,,
ui_killcam_killedby_id,,,1,i,-1,-1,17,
ui_killcam_killedby_killstreak,,,1,i,-1,-1,510,
ui_killcam_killedby_weapon,,,1,i,-1,-1,510,
ui_killcam_killedby_attachment1,,,1,i,-1,-1,510,
ui_killcam_killedby_attachment2,,,1,i,-1,-1,510,
ui_killcam_killedby_attachment3,,,1,i,-1,-1,510,
ui_killcam_text,,,1,s,none,,,
killcam_scene,,,1,i,-1,-1,4,#code uses this to select which cinematic camera scene to play. regular killcam or final
ui_splash_idx,1,,1,i,-1,-1,2046,
ui_splash_optional_number,,,1,i,0,0,65535,
ui_splash_killstreak_idx,1,,1,i,-1,-1,2046,
ui_splash_killstreak_clientnum,,,1,i,-1,-1,17,
ui_splash_killstreak_optional_number,,,1,i,0,0,65535,
ui_splash_playercard_idx,1,,1,i,-1,-1,2046,
ui_splash_playercard_clientnum,,,1,i,-1,-1,17,
ui_splash_playercard_optional_number,,,1,i,0,0,65535,
ui_screen_effects_dirt_left,1,1,1,b,,,,
ui_screen_effects_dirt_center,1,1,1,b,,,,
ui_screen_effects_dirt_right,1,1,1,b,,,,
ui_screen_effects_blood_left,1,1,1,b,,,,
ui_screen_effects_blood_center,1,1,1,b,,,,
ui_screen_effects_blood_right,1,1,1,b,,,,
ui_screen_effects_blood_melee,1,1,1,b,,,,
ui_carrying_bomb,1,1,1,b,,,,
ui_dom_securing,1,1,1,i,0,,,
ui_dom_progress,,1,1,f,0,,,
ui_light_armor,1,1,1,b,,,,
ui_odin,1,1,1,i,-1,-1,2,
ui_odin_smoke_ammo,1,1,1,i,0,0,1,
ui_odin_airdrop_ammo,1,1,1,i,0,0,1,
ui_odin_marking_ammo,1,1,1,i,0,0,1,
ui_odin_juggernaut_ammo,1,1,1,i,0,0,2,
ui_battlebuddy_status,1,,1,s,none,,,
ui_battlebuddy_showButtonPrompt,1,,1,b,,,,
ui_battlebuddy_timer_ms,1,,1,t,0,,,
ui_battlebuddy_idx,1,,1,i,-1,-1,17,# code uses this for showing the battlebuddy on the minimap
ui_cranked_bomb_timer_end_milliseconds,1,,1,t,0,,,
ui_alien_max_currency,1,,1,i,0,0,10000,
ui_juggernaut,1,1,1,i,0,0,1,
