a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,
0,specialty_null,PERKS_NONE,specialty_ks_null,PERKS_NONE,,,,specialty_null,PERKS_NONE,0
1,specialty_stun_resistance,PERKS_BLASTSHIELD_PRO,specialty_blastshield_upgrade,PERKS_DESC_STUN_RESISTANCE,slot_null,,,specialty_null,PERKS_NONE,1
2,specialty_autospot,PERKS_IRON_LUNGS,specialty_ironlungs,PERKS_DESC_IRON_LUNGS,slot_null,,,specialty_null,PERKS_NONE,2
3,specialty_selectivehearing,PERKS_BOMB_SQUAD_PRO,specialty_bombsquad_upgrade,PERKS_DESC_SELECTIVE_HEARING,slot_null,,,specialty_null,PERKS_NONE,2
4,specialty_holdbreath,PERKS_IRON_LUNGS_PRO,specialty_ironlungs_upgrade,PERKS_DESC_LONGER_HOLD_BREATH,slot_null,,,specialty_null,PERKS_NONE,1
5,specialty_fastreload,PERKS_SLEIGHT_OF_HAND,specialty_fastreload,PERKS_DESC_SLEIGHT_OF_HAND,slot_null,,,specialty_null,PERKS_NONE,1
6,specialty_bulletaccuracy,PERKS_STEADY_AIM,specialty_steadyaim,PERKS_DESC_STEADY_AIM,slot_null,,,specialty_null,PERKS_NONE,2
7,specialty_fastsprintrecovery,PERKS_STEADY_AIM_PRO,specialty_steadyaim_upgrade,PERKS_DESC_WEAPON_READY_FASTER,slot_null,,,specialty_null,PERKS_NONE,1
8,specialty_quickdraw,PERKS_QUICKDRAW,specialty_quickdraw,PERKS_DESC_QUICKDRAW,slot_null,,,specialty_null,PERKS_NONE,2
9,specialty_fastoffhand,PERKS_QUICKDRAW_PRO,specialty_quickdraw_upgrade,PERKS_DESC_RECOVER_QUICKER,slot_null,,,specialty_null,PERKS_NONE,1
10,specialty_longersprint,PERKS_LONGERSPRINT,specialty_longersprint,PERKS_DESC_LONGERSPRINT,slot_null,,,specialty_null,PERKS_NONE,2
11,specialty_fastmantle,PERKS_LONGERSPRINT_PRO,specialty_longersprint_upgrade_frontend,PERKS_DESC_CLIMB_FASTER,slot_null,,,specialty_null,PERKS_NONE,1
12,specialty_quieter,PERKS_DEADSILENCE,specialty_quieter,PERKS_DESC_MOVE_QUIETLY,slot_null,,,specialty_null,PERKS_NONE,2
13,specialty_falldamage,PERKS_DEADSILENCE_PRO,specialty_quieter_upgrade,PERKS_DESC_NO_FALLING_DAMAGE,slot_null,,,specialty_null,PERKS_NONE,1
14,specialty_quickswap,PERKS_SLEIGHT_OF_HAND_PRO,specialty_fastreload_upgrade,PERKS_DESC_SWAP_WEAPONS_FASTER,slot_null,,,specialty_null,PERKS_NONE,1
15,specialty_detectexplosive,PERKS_BOMB_SQUAD,specialty_bombsquad,PERKS_DESC_BOMB_SQUAD,slot_null,,,specialty_null,PERKS_NONE,1
16,specialty_scavenger,PERKS_SCAVENGER,specialty_scavenger,PERKS_DESC_SCAVENGER,slot_null,,,specialty_null,PERKS_NONE,1
17,specialty_blindeye,PERKS_BLINDEYE,specialty_blindeye,PERKS_DESC_BLINDEYE,slot_null,,,specialty_null,PERKS_NONE,2
18,specialty_paint,PERKS_PAINT,specialty_paint,PERKS_DESC_PAINT,slot_null,,,specialty_null,PERKS_NONE,1
19,specialty_hardline,PERKS_HARDLINE,specialty_hardline,PERKS_DESC_HARDLINE,slot_null,,,specialty_null,PERKS_NONE,2
20,specialty_coldblooded,PERKS_ASSASSIN,specialty_coldblooded,PERKS_DESC_ASSASSIN,slot_null,,,specialty_null,PERKS_NONE,2
21,specialty_heartbreaker,PERKS_HEARTBREAKER,specialty_copycat,PERKS_DESC_HEARTBREAKER,slot_null,,,specialty_null,PERKS_NONE,1
22,specialty_twoprimaries,PERKS_OVERKILL,specialty_twoprimaries,PERKS_DESC_OVERKILL,slot_null,,,specialty_null,PERKS_NONE,2
23,_specialty_blastshield,PERKS_BLASTSHIELD,specialty_blastshield,PERKS_DESC_BLASTSHIELD,slot_null,,,specialty_null,PERKS_NONE,1
24,specialty_steadyaimpro,PERKS_STEADY_AIM,specialty_steadyaim_upgrade,PERKS_DESC_STEADY_AIM_PRO,slot_null,,,specialty_null,PERKS_NONE,1
25,specialty_stalker,PERKS_STALKER,specialty_stalker,PERKS_DESC_STALKER,slot_null,,,specialty_null,PERKS_NONE,2
26,specialty_extraammo,PERKS_SCAVENGER_PRO,specialty_scavenger_upgrade,PERKS_UPGRADE_SCAVENGER,slot_null,,,specialty_null,PERKS_NONE,1
27,specialty_fasterlockon,PERKS_BLINDEYE_PRO,specialty_blindeye_upgrade,PERKS_UPGRADE_BLINDEYE,slot_null,,,specialty_null,PERKS_NONE,1
28,specialty_armorpiercing,PERKS_BLINDEYE_PRO,specialty_blindeye_upgrade,PERKS_UPGRADE_BLINDEYE,slot_null,,,specialty_null,PERKS_NONE,1
29,specialty_paint_pro,PERKS_PAINT_PRO,specialty_paint_upgrade,PERKS_UPGRADE_PAINT,slot_null,,,specialty_null,PERKS_NONE,2
30,specialty_rollover,PERKS_HARDLINE_PRO,specialty_hardline_upgrade,PERKS_UPGRADE_HARDLINE,slot_null,,,specialty_null,PERKS_NONE,1
31,specialty_assists,PERKS_HARDLINE_PRO,specialty_hardline_upgrade,PERKS_UPGRADE_HARDLINE,slot_null,,,specialty_null,PERKS_NONE,2
32,specialty_spygame,PERKS_ASSASSIN_PRO,specialty_coldblooded_upgrade,PERKS_UPGRADE_ASSASSIN,slot_null,,,specialty_null,PERKS_NONE,1
33,specialty_empimmune,PERKS_ASSASSIN_PRO,specialty_coldblooded_upgrade,PERKS_UPGRADE_ASSASSIN,slot_null,,,specialty_null,PERKS_NONE,1
34,specialty_overkillpro,PERKS_OVERKILL_PRO,specialty_twoprimaries_upgrade,PERKS_UPGRADE_OVERKILL,slot_null,,,specialty_null,PERKS_NONE,1
35,specialty_delaymine,PERKS_STALKER_PRO,specialty_stalker_upgrade,PERKS_UPGRADE_STALKER,slot_null,,,specialty_null,PERKS_NONE,1
36,specialty_combat_speed,PERKS_COMBAT_SPEED,specialty_commando,PERKS_COMBAT_SPEED,slot_null,,,specialty_null,PERKS_NONE,1
37,throwingknife_mp,PERKS_THROWING_KNIFE,equipment_throwing_knife,PERKS_DESC_THROWING_KNIFE,equipment,,,specialty_null,PERKS_NONE,1
38,c4_mp,PERKS_C4,equipment_c4,PERKS_DESC_C4,equipment,2,,specialty_null,PERKS_NONE,1
39,claymore_mp,PERKS_CLAYMORE,equipment_claymore,PERKS_DESC_CLAYMORE,equipment,2,,specialty_null,PERKS_NONE,1
40,frag_grenade_mp,PERKS_FRAG_GRENADE,equipment_frag,PERKS_DESC_FRAG_GRENADE,equipment,2,,specialty_null,PERKS_NONE,1
41,semtex_mp,PERKS_SEMTEX,equipment_semtex,PERKS_DESC_SEMTEX,equipment,,,specialty_null,PERKS_NONE,1
42,bouncingbetty_mp,PERKS_BOUNCING_BETTY,equipment_bouncing_betty,PERKS_DESC_BOUNCING_BETTY,equipment,,,specialty_null,PERKS_NONE,1
43,specialty_tacticalinsertion,PERKS_TACTICALINSERTION,equipment_flare,PERKS_DESC_TACTICALINSERTION,equipment,1,,specialty_null,PERKS_NONE,1
44,trophy_mp,PERKS_TROPHY,equipment_trophy,PERKS_DESC_TROPHY,equipment,1,,specialty_null,PERKS_NONE,1
45,smoke_grenade_mp,PERKS_SMOKE_GRENADE,equipment_smoke_grenade,PERKS_DESC_SMOKE_GRENADE,equipment,2,,specialty_null,PERKS_NONE,1
46,emp_grenade_mp,PERKS_EMP_GRENADE,equipment_emp_grenade,PERKS_DESC_EMP_GRENADE,equipment,2,,specialty_null,PERKS_NONE,1
47,flash_grenade_mp,PERKS_9BANG_GRENADE,equipment_flash_grenade,PERKS_DESC_9BANG_GRENADE,equipment,2,,specialty_null,PERKS_NONE,1
48,concussion_grenade_mp,PERKS_CONCUSSION_GRENADE,equipment_concussion_grenade,PERKS_DESC_CONCUSSION_GRENADE,equipment,2,,specialty_null,PERKS_NONE,1
49,specialty_scrambler,PERKS_SCRAMBLER_ITEM,equipment_scrambler,PERKS_DESC_SCRAMBLER_ITEM,equipment,1,,specialty_null,PERKS_NONE,1
50,specialty_portable_radar,PERKS_PORTABLE_RADAR_ITEM,equipment_portable_radar,PERKS_DESC_PORTABLE_RADAR_ITEM,equipment,1,,specialty_null,PERKS_NONE,1
51,specialty_revenge,PERKS_REVENGE,specialty_revenge,PERKS_DESC_REVENGE,perk4,5,,specialty_null,PERKS_NONE,1
52,specialty_grenadepulldeath,PERKS_MARTYRDOM,specialty_grenadepulldeath,PERKS_DROP_A_LIVE_GRENADE_WHEN,slot_null,4,,specialty_null,PERKS_NONE,4
53,specialty_c4death,PERKS_C4DEATH,specialty_c4death,PERKS_DESC_C4DEATH,perk4,6,,specialty_null,PERKS_NONE,1
54,specialty_finalstand,PERKS_FINALSTAND,specialty_finalstand,PERKS_DESC_FINALSTAND,perk4,4,,specialty_null,PERKS_NONE,1
55,specialty_juiced,PERKS_JUICED,specialty_juiced,PERKS_DESC_JUICED,perk4,4,,specialty_null,PERKS_NONE,1
56,specialty_uav,PERKS_UAV,specialty_uav,PERKS_DESC_UAV,perk4,6,,specialty_null,PERKS_NONE,1
57,specialty_stopping_power,PERKS_STOPPING_POWER,specialty_stopping_power,PERKS_DESC_STOPPING_POWER,perk4,5,,specialty_null,PERKS_NONE,7
58,streaktype_assault,PERKS_ASSAULT,streaktype_assault,PERKS_DESC_ASSAULT,perk5,,,specialty_null,PERKS_NONE,1
59,streaktype_support,PERKS_SUPPORT,streaktype_support,PERKS_DESC_SUPPORT,perk5,,,specialty_null,PERKS_NONE,1
60,streaktype_specialist,PERKS_SPECIALIST,streaktype_specialist,PERKS_DESC_SPECIALIST,perk5,,,specialty_null,PERKS_NONE,1
61,specialty_bulletpenetration,PERKS_DEEP_IMPACT,specialty_bulletpenetration,PERKS_DESC_DEEP_IMPACT,proficiency,,,specialty_null,PERKS_NONE,1
62,specialty_marksman,PERKS_MARKSMAN,specialty_marksman,PERKS_DESC_MARKSMAN,proficiency,,,specialty_null,PERKS_NONE,1
63,specialty_sharp_focus,PERKS_SHARPFOCUS,specialty_sharp_focus,PERKS_DESC_SHARPFOCUS,proficiency,,,specialty_null,PERKS_NONE,1
64,specialty_bling,PERKS_BLING,specialty_bling,PERKS_DESC_BLING,proficiency,,,specialty_null,PERKS_NONE,1
65,specialty_secondarybling,PERKS_SECONDARY_BLING,specialty_bling_upgrade,PERKS_DESC_SECONDARY_BLING,slot_null,,,specialty_null,PERKS_NONE,1
66,specialty_pistoldeath,PERKS_LAST_STAND,specialty_pistoldeath,PERKS_PULL_OUT_YOUR_PISTOL,slot_null,,,specialty_null,PERKS_NONE,5
67,specialty_armorvest,PERKS_JUGGERNAUT,specialty_armorvest,PERKS_INCREASED_HEALTH,slot_null,,,specialty_null,PERKS_NONE,7
68,specialty_bulletdamage,ABILITIES_BULLET_DAMAGE,specialty_bulletdamage,ABILITIES_DESC_BULLET_DAMAGE,slot_null,,,specialty_null,PERKS_NONE,1
69,specialty_light_armor,PERKS_LIGHT_ARMOR,specialty_light_armor,PERKS_DESC_LIGHT_ARMOR,slot_null,,,specialty_null,PERKS_NONE,1
70,specialty_holdbreathwhileads,PERKS_HOLDBREATHWHILEADS,specialty_holdbreathwhileads,PERKS_DESC_HOLDBREATHWHILEADS,proficiency,,,specialty_null,PERKS_NONE,1
71,specialty_longerrange,PERKS_LONGERRANGE,specialty_longerrange,PERKS_DESC_LONGERRANGE,proficiency,,,specialty_null,PERKS_NONE,1
72,specialty_fastermelee,PERKS_FASTERMELEE,specialty_fastmeleerecovery,PERKS_DESC_FASTERMELEE,proficiency,,,specialty_null,PERKS_NONE,1
73,specialty_reducedsway,PERKS_REDUCEDSWAY,specialty_reducedsway,PERKS_DESC_REDUCEDSWAY,proficiency,,,specialty_null,PERKS_NONE,1
74,specialty_lightweight,PERKS_LIGHTWEIGHT,specialty_lightweight,PERKS_DESC_LIGHTWEIGHT,proficiency,,,specialty_null,PERKS_NONE,2
75,specialty_moredamage,PERKS_STOPPING_POWER,specialty_moredamage,PERKS_DESC_STOPPING_POWER,slot_null,,,specialty_null,PERKS_NONE,7
76,specialty_radarblip,,,,slot_null,,,,,
77,specialty_radararrow,,,,slot_null,,,,,
78,specialty_radarjuggernaut,,,,slot_null,,,,,
79,specialty_marathon,PERKS_UNLIMITED_SPRINT,specialty_marathon,PERKS_DESC_UNLIMITED_SPRINT,slot_null,,,specialty_null,PERKS_NONE,1
80,specialty_explosivedamage,PERKS_EXPLOSIVE_DAMAGE,specialty_dangerclose,PERKS_DESC_EXPLOSIVE_DAMAGE,slot_null,,,specialty_null,PERKS_NONE,3
81,specialty_infiniteammo,,,,slot_null,,,,,
82,specialty_radar,,,,slot_null,,,,,
83,specialty_regenfaster,PERKS_FAST_REGEN,specialty_regenfaster,PERKS_DESC_FAST_REGEN,slot_null,,,,,1
84,specialty_absorb,,,,slot_null,,,,,
85,specialty_doublexp,,,,slot_null,,,,,
86,specialty_fastrecharge,,,,slot_null,,,,,
87,specialty_extratime,,,,slot_null,,,,,
88,specialty_suppressweapon,,,,slot_null,,,,,
89,specialty_refill_grenades,PERKS_REFILL_GRENADES,specialty_refill_grenades,PERKS_REFILL_GRENADES,slot_null,,,specialty_null,PERKS_NONE,1
90,specialty_refill_ammo,PERKS_REFILL_AMMO,specialty_refill_ammo,PERKS_REFILL_AMMO,slot_null,,,specialty_null,PERKS_NONE,1
91,specialty_extendedmelee,,,,slot_null,,,,,
92,thermobaric_grenade_mp,PERKS_THERMOBARIC_GRENADE,equipment_frag,PERKS_DESC_THERMOBARIC_GRENADE,equipment,2,,specialty_null,PERKS_NONE,1
93,streaktype_tactical,PERKS_TACTICAL_STREAKTYPE,streaktype_tactical,PERKS_DESC_TACTICAL_STREAKTYPE,perk5,,,specialty_null,PERKS_NONE,1
94,perk_package_1,PERKS_PERK_PACKAGE_1,perk_package_1,PERKS_DESC_PERK_PACKAGE_1,slot_null,,,specialty_null,PERKS_NONE,1
95,perk_package_2,PERKS_PERK_PACKAGE_2,perk_package_2,PERKS_DESC_PERK_PACKAGE_2,slot_null,,,specialty_null,PERKS_NONE,1
96,perk_package_3,PERKS_PERK_PACKAGE_3,perk_package_3,PERKS_DESC_PERK_PACKAGE_3,slot_null,,,specialty_null,PERKS_NONE,1
97,specialty_eyes_on,,,,slot_null,,,,,
98,specialty_lightweight2,PERKS_LIGHTWEIGHT2,specialty_juiced,PERKS_DESC_LIGHTWEIGHT,slot_null,,,specialty_null,PERKS_NONE,1
99,specialty_extra_attachment,PERKS_EXTRA_ATTACHMENT,specialty_rof,PERKS_DESC_EXTRA_ATTACHMENT,slot_null,,,specialty_null,PERKS_NONE,1
100,specialty_extra_equipment,PERKS_EXTRA_EQUIPMENT,specialty_extra_equipment,PERKS_DESC_EXTRA_EQUIPMENT,slot_null,,,specialty_null,PERKS_NONE,1
101,specialty_extra_deadly,PERKS_EXTRA_DEADLY,specialty_extra_deadly,PERKS_DESC_EXTRA_DEADLY,slot_null,,,specialty_null,PERKS_NONE,1
102,specialty_explosivebullets,,,,slot_null,,,,,
103,specialty_stun_immune,PERKS_STUN_IMMUNE,specialty_armorvest,PERKS_DESC_STUN_IMMUNE,slot_null,,,specialty_null,PERKS_NONE,1
104,mortar_shell_mp,PERKS_MORTAR_SHELL,equipment_frag,PERKS_DESC_MORTAR_SHELL,equipment,1,,specialty_null,PERKS_NONE,1
105,specialty_moreHealth,PERKS_MOREHEALTH,specialty_armorvest,PERKS_DESC_MOREHEALTH,slot_null,,,specialty_null,PERKS_NONE,7
106,motion_sensor_mp,PERKS_MOTION_SENSOR,equipment_flare,PERKS_DESC_MOTION_SENSOR,equipment,1,,specialty_null,PERKS_NONE,1
perk1,0.3333,0.4941,0.6196,,,,,,,
perk2,0.5255,0.5686,0.3804,,,,,,,
perk3,0.6196,0.3373,0.3373,,,,,,,
perk4,1,0.5,0,,,,,,,
equipment,1,0.8,0.4,,,,,,,
upgrade1,1,0.8,0.4,,,,,,,
upgrade2,1,0.8,0.4,,,,,,,
upgrade3,1,0.8,0.4,,,,,,,
