sniper,feature,0,,,,,
demolitions,feature,0,,,,,
cac,feature,0,,,,,
cas,feature,0,,,,,
playercard,profileFeature,0,,,,,
playercard_title,profileFeature,0,,,,,
playercard_icon,profileFeature,0,,,,,
token_1,feature,6,,,,,
token_2,feature,9,,,,,
token_3,feature,12,,,,,
token_4,feature,16,,,,,
token_5,feature,19,,,,,
token_6,feature,24,,,,,
token_7,feature,28,,,,,
token_8,feature,30,,,,,
token_9,feature,34,,,,,
token_10,feature,36,,,,,
token_11,feature,40,,,,,
token_12,feature,42,,,,,
token_13,feature,48,,,,,
token_14,feature,52,,,,,
token_15,feature,58,,,,,
token_16,feature,62,,,,,
token_17,feature,64,,,,,
token_18,feature,66,,,,,
token_19,feature,72,,,,,
token_20,feature,74,,,,,
token_21,feature,78,,,,,
token_22,feature,9999,,,,,
token_23,feature,9999,,,,,
ghillie_forest,feature,0,,,,,
ghillie_arctic,feature,4,ch_ghillie,,,,
ghillie_urban,feature,4,ch_ghillie_2,,,,
ghillie_desert,feature,4,ch_ghillie_3,,,,
cardtitle_default,title,0,,,,,
cardtitle_ssdd,title,1,,,,,
cardtitle_20,title,19,,,,,
cardtitle_30,title,27,,,,,
cardtitle_40,title,43,,,,,
cardtitle_50,title,51,,,,,
cardtitle_60,title,75,,,,,
cardtitle_70,title,79,,,,,
cardtitle_20a,title,24,ch_prestige,,,,
cardtitle_30a,title,34,ch_prestige,,,,
cardtitle_40a,title,44,ch_prestige,,,,
cardtitle_50a,title,54,ch_prestige,,,,
cardtitle_60a,title,64,ch_prestige,,,,
cardtitle_70a,title,74,ch_prestige,,,,
cardtitle_prestige1,title,1,ch_prestige,,,,
cardtitle_prestige2,title,1,ch_prestige_2,,,,
cardtitle_prestige3,title,1,ch_prestige_3,,,,
cardtitle_prestige4,title,1,ch_prestige_4,,,,
cardtitle_prestige5,title,1,ch_prestige_5,,,,
cardtitle_prestige6,title,1,ch_prestige_6,,,,
cardtitle_prestige7,title,1,ch_prestige_7,,,,
cardtitle_prestige8,title,1,ch_prestige_8,,,,
cardtitle_prestige9,title,1,ch_prestige_9,,,,
cardtitle_prestige10,title,1,ch_prestige_10,,,,
cardtitle_prpurchase_title1,title,,ch_prPurchase_title1,,,,ch_prPurchase_title1
cardtitle_prpurchase_title2,title,,ch_prPurchase_title2,,,,ch_prPurchase_title2
cardtitle_prpurchase_title3,title,,ch_prPurchase_title3,,,,ch_prPurchase_title3
cardtitle_elite_01,title,9999,,,,,
cardtitle_elite_02,title,9999,,,,,
cardtitle_elite_04,title,9999,,,,,
cardtitle_elite_05,title,9999,,,,,
cardtitle_elite_06,title,9999,,,,,
cardtitle_elite_07,title,9999,,,,,
cardtitle_elite_08,title,9999,,,,,
cardtitle_sidekick,title,1,ch_sidekick,,,,
cardtitle_nbk,title,1,ch_nbk,,,,
cardtitle_flyswatter,title,1,ch_flyswatter,,,,
cardtitle_earlydetection,title,1,ch_bombplanter,,,,
cardtitle_clusterbomb,title,1,ch_carpetbomb,,,,
cardtitle_rival,title,1,ch_rival,,,,
cardtitle_concussive,title,1,ch_thinkfastconcussion,,,,
cardtitle_denier,title,1,ch_thedenier,,,,
cardtitle_hotshot,title,1,ch_hero,,,,
cardtitle_fastswap,title,0,ch_fastswap,,,,
cardtitle_absenteekiller,title,1,ch_absentee,,,,
cardtitle_bombshell,title,1,ch_bombdown,,,,
cardtitle_enemyofthestate,title,1,ch_enemyofthestate,,,,
cardtitle_bombsaway,title,1,ch_redcarpet,,,,
cardtitle_madbomber,title,1,ch_saboteur,,,,
cardtitle_explosiveordinance,title,1,ch_victor_sd_2,,,,
cardtitle_afterburner,title,1,ch_afterburner,,,,
cardtitle_deathfromabove,title,1,ch_deathfromabove,,,,
cardtitle_invincible,title,1,ch_invincible,,,,
cardtitle_hardtarget,title,1,ch_airborne,,,,
cardtitle_wargasm,title,1,ch_wargasm,,,,
cardtitle_avenger,title,1,ch_avenger,,,,
cardtitle_tagyoureit,title,1,ch_hotpotato,,,,
cardtitle_technokiller,title,1,ch_technokiller,,,,
cardtitle_og,title,1,ch_og,,,,
cardtitle_dronekiller,title,1,ch_dronekiller,,,,
cardtitle_unbelievable,title,1,ch_unbelievable,,,,
cardtitle_blunttrauma,title,1,ch_shieldvet,,,,
cardtitle_owned,title,1,ch_owned,,,,
cardtitle_topgun,title,1,ch_airsuperiority,,,,
cardtitle_livelong,title,1,ch_survivalist,,,,
cardtitle_flatliner,title,1,ch_thebrink,,,,
cardtitle_bob,title,1,ch_teamplayer_2,,,,
cardtitle_stungun,title,1,ch_slowbutsure,,,,
cardtitle_stickman,title,1,ch_stickman,,,,
cardtitle_stuckonyou,title,1,ch_bullseye_2,,,,
cardtitle_itspersonal,title,1,ch_its_personal,,,,
cardtitle_legend,title,1,ch_lastmanstanding,,,,
cardtitle_theripper,title,1,ch_slasher,,,,
cardtitle_transformer,title,1,ch_transformer,,,,
cardtitle_mastatdon,title,1,ch_starplayer,,,,
cardtitle_allyourbase,title,1,ch_extremecruelty,,,,
cardtitle_biggertheyare,title,1,ch_thebiggertheyare,,,,
cardtitle_harderthey,title,1,ch_thehardertheyfall,,,,
cardtitle_moneyshot,title,1,ch_moneyshot,,,,
cardtitle_makeitrain,title,1,ch_overdraft,,,,
cardtitle_timeismoney,title,1,ch_timeismoney,,,,
cardtitle_imrich,title,1,ch_iamrich,,,,
cardtitle_newjack,title,1,ch_atm,,,,
cardtitle_clayback,title,1,ch_breakbank,,,,
cardtitle_madman,title,1,ch_bangforbuck,,,,
cardtitle_bloodmoney,title,1,ch_colorofmoney,,,,
cardtitle_headsup,title,1,ch_heads_up,,,,
cardtitle_droppincrates,title,1,ch_droppincrates,,,,
cardtitle_mach5,title,1,ch_surgical_smg,,,,
cardtitle_drifter,title,1,ch_vandalism,,,,
cardtitle_devastator,title,1,ch_tangodown,,,,
cardtitle_omnicide,title,1,ch_omnicide,,,,
cardtitle_backsmasher,title,1,ch_backsmasher,,,,
cardtitle_streaker,title,1,ch_fearless,,,,
cardtitle_theextreme,title,1,ch_mvp_thc,,,,
cardtitle_allpro,title,1,ch_allpro,,,,
cardtitle_dominofx,title,1,ch_dominos,,,,
cardtitle_publicenemy,title,1,ch_mvp_tdm,,,,
cardtitle_accidentprone,title,1,ch_basejump,,,,
cardtitle_no,title,1,ch_no,,,,
cardtitle_smashhit,title,1,ch_smasher,,,,
cardtitle_surgical,title,1,ch_surgical_assault,,,,
cardtitle_survivor,title,1,ch_survivor,,,,
cardtitle_lightsout,title,1,ch_thinkfastflash,,,,
cardtitle_darkbringer,title,1,ch_darkbringer,,,,
cardtitle_perfectionist,title,1,ch_surgical_sniper,,,,
cardtitle_silentknight,title,1,ch_didyouseethat,,,,
cardtitle_klepto,title,1,ch_renaissance,,,,
cardtitle_heart,title,1,ch_miserylovescompany,,,,
cardtitle_toxicavenger,title,1,ch_radiationsickness,,,,
cardtitle_livingdead,title,1,ch_livingdead,,,,
cardtitle_infected,title,1,ch_infected,,,,
cardtitle_friendswith,title,1,ch_resourceful,,,,
cardtitle_uavrays,title,1,ch_sunblock,,,,
cardtitle_martyr,title,1,ch_martyr,,,,
cardtitle_enemybenefits,title,1,ch_grouphug,,,,
cardtitle_howthe,title,1,ch_howthe,,,,
cardtitle_duckhunter,title,1,ch_hardlanding,,,,
cardtitle_reversaloffortune,title,1,ch_counterclaymore_2,,,,
cardtitle_bowdown,title,1,ch_crouchshot_2,,,,
cardtitle_tacticaldeletion,title,1,ch_tacticaldeletion,,,,
cardtitle_boilermaker,title,1,ch_carbomb,,,,
cardtitle_pushindaisy,title,1,ch_goodbye,,,,
cardtitle_plague,title,1,ch_plague,,,,
cardtitle_thinkfast,title,1,ch_thinkfast,,,,
cardtitle_noobtuber,title,1,ch_ouch,,,,
cardtitle_highlander,title,1,ch_flawless,,,,
cardtitle_backstabber,title,1,ch_backstabber,,,,
cardtitle_takeastab,title,1,ch_carnie_2,,,,
cardtitle_behindenemy,title,1,ch_theloner,,,,
cardtitle_specialist,title,1,ch_all_perks_bonus_2,,,,
cardtitle_rejected,title,1,ch_backdraft_2,,,,
cardtitle_flashbang,title,1,ch_indecentexposure_2,,,,
cardtitle_concussion,title,1,ch_alittleconcussed_2,,,,
cardtitle_empgrenade,title,1,ch_onthepulse_2,,,,
cardtitle_smokegrenade,title,1,ch_smokeemifyougotem_2,,,,
cardtitle_scrambler,title,1,ch_scram_2,,,,
cardtitle_portableradar,title,1,ch_zerolatency_2,,,,
cardtitle_pineappleexpress,title,1,ch_grenadekill_2,,,,
cardtitle_bam,title,0,ch_masterchef_2,,,,
cardtitle_bouncer,title,1,ch_bouncingbetty_2,,,,
cardtitle_noboom,title,1,ch_noboomforyou_2,,,,
cardtitle_anarchist,title,1,ch_multic4_2,,,,
cardtitle_hardcoreonly,title,1,ch_teamplayer_hc_2,,,,
cardtitle_ambush,title,1,ch_multiclaymore_2,,,,
cardtitle_feared,title,1,ch_victor_dm_2,,,,
cardtitle_ghilliemist,title,1,ch_ghillie_2,,,,
cardtitle_lowprofile,title,1,ch_proneshot_2,,,,
cardtitle_boomheadshot,title,1,ch_expert_lmg_2,,,,
cardtitle_c4andafter,title,1,ch_c4shot_2,,,,
cardtitle_intergalactic,title,1,ch_victor_sab_2,,,,
cardtitle_popoff,title,1,ch_expert_smg_2,,,,
cardtitle_pinpuller,title,1,ch_multifrag_2,,,,
cardtitle_crackinskulls,title,1,ch_expert_assault_2,,,,
cardtitle_copperfield,title,1,ch_jackinthebox_2,,,,
cardtitle_jointops,title,1,ch_assists_2,,,,
cardtitle_unbreakable,title,1,ch_shield_explosive_3,,,,
cardtitle_protectserve,title,1,ch_shield_damage_3,,,,
cardtitle_bulletproof,title,1,ch_shield_bullet_3,,,,
cardtitle_sentrymaster,title,1,ch_looknohands_4,,,,
cardtitle_predatormaster,title,1,ch_predator_4,,,,
cardtitle_airstrikemaster,title,1,ch_carpetbomber_4,,,,
cardtitle_helimaster,title,1,ch_choppervet_4,,,,
cardtitle_pavelowmaster,title,1,ch_jollygreengiant_4,,,,
cardtitle_stealthmaster,title,1,ch_thespirit_4,,,,
cardtitle_ac130master,title,1,ch_spectre_4,,,,
cardtitle_blademaster,title,1,ch_knifevet_4,,,,
cardtitle_laststandmaster,title,1,ch_laststandvet_4,,,,
cardtitle_silencermaster,title,1,ch_stealthvet_4,,,,
cardtitle_flashmaster,title,1,ch_flashbangvet_4,,,,
cardtitle_stunmaster,title,1,ch_concussionvet_4,,,,
cardtitle_longersprint,title,1,ch_longersprint_pro_5,,,,
cardtitle_sleightofhand,title,1,ch_sleightofhand_pro_5,,,,
cardtitle_scavenger,title,1,ch_scavenger_pro_5,,,,
cardtitle_blindeye,title,1,ch_blindeye_pro_5,,,,
cardtitle_paint,title,1,ch_paint_pro_5,,,,
cardtitle_hardline,title,1,ch_hardline_pro_5,,,,
cardtitle_assassin,title,1,ch_coldblooded_pro_5,,,,
cardtitle_quickdraw,title,1,ch_quickdraw_pro_5,,,,
cardtitle_overkill,title,1,ch_twoprimaries_pro_5,,,,
cardtitle_blastshield,title,1,ch_blastshield_pro_5,,,,
cardtitle_bombsquad,title,1,ch_detectexplosives_pro_5,,,,
cardtitle_ironlungs,title,1,ch_autospot_pro_5,,,,
cardtitle_steadyaim,title,1,ch_bulletaccuracy_pro_5,,,,
cardtitle_deadsilence,title,1,ch_deadsilence_pro_5,,,,
cardtitle_stalker,title,1,ch_stalker_pro_5,,,,
cardtitle_kick,title,1,ch_kickstop_5,,,,
cardtitle_impact,title,1,ch_xrayvision_5,,,,
cardtitle_attachments,title,1,ch_blingbling_5,,,,
cardtitle_focus,title,1,ch_unshakeable_5,,,,
cardtitle_breath,title,1,ch_holditrightthere_5,,,,
cardtitle_stability,title,1,ch_swayless_5,,,,
cardtitle_range,title,1,ch_longishshot_5,,,,
cardtitle_melee,title,1,ch_coldsteel_5,,,,
cardtitle_speed,title,1,ch_lightweight_5,,,,
cardtitle_damage,title,1,ch_moredamage_5,,,,
cardtitle_voyeur,title,1,ch_uav_5,,,,
cardtitle_companioncrate,title,1,ch_airdrop_assault_5,,,,
cardtitle_ghostrider,title,1,ch_predator_missile_5,,,,
cardtitle_ims2,title,1,ch_ims_5,,,,
cardtitle_fireforget,title,1,ch_airdrop_sentry_minigun_5,,,,
cardtitle_brokenarrow,title,1,ch_precision_airstrike_5,,,,
cardtitle_squawkbox,title,1,ch_helicopter_5,,,,
cardtitle_lbflock2,title,1,ch_littlebird_flock_5,,,,
cardtitle_lbsupport2,title,1,ch_littlebird_support_5,,,,
cardtitle_remotemortar2,title,1,ch_remote_mortar_5,,,,
cardtitle_remotetank2,title,1,ch_airdrop_remote_tank_5,,,,
cardtitle_blackout,title,1,ch_helicopter_flares_5,,,,
cardtitle_angelofdeath,title,1,ch_ac130_5,,,,
cardtitle_jugg2,title,1,ch_airdrop_juggernaut_5,,,,
cardtitle_osprey2,title,1,ch_osprey_gunner_5,,,,
cardtitle_givinstatic2,title,1,ch_uav_support_5,,,,
cardtitle_sigint,title,1,ch_counter_uav_5,,,,
cardtitle_chickmagnet2,title,1,ch_deployable_vest_5,,,,
cardtitle_chickmagnet4,title,1,ch_airdrop_trap_5,,,,
cardtitle_chickmagnet6,title,1,ch_sam_turret_5,,,,
cardtitle_chickmagnet8,title,1,ch_remote_uav_5,,,,
cardtitle_chickmagnet10,title,1,ch_directional_uav_5,,,,
cardtitle_chickmagnet12,title,1,ch_remote_mg_turret_5,,,,
cardtitle_sbd2,title,1,ch_stealth_airstrike_5,,,,
cardtitle_starfishprime,title,1,ch_emp_5,,,,
cardtitle_chickmagnet15,title,1,ch_airdrop_juggernaut_recon_5,,,,
cardtitle_chickmagnet17,title,1,ch_escort_airdrop_5,,,,
cardtitle_longersprint_ks,title,1,ch_longersprint_ks_5,,,,
cardtitle_sleightofhand_ks,title,1,ch_fastreload_ks_5,,,,
cardtitle_scavenger_ks,title,1,ch_scavenger_ks_5,,,,
cardtitle_blindeye_ks,title,1,ch_blindeye_ks_5,,,,
cardtitle_paint_ks,title,1,ch_paint_ks_5,,,,
cardtitle_hardline_ks,title,1,ch_hardline_ks_5,,,,
cardtitle_assassin_ks,title,1,ch_coldblooded_ks_5,,,,
cardtitle_quickdraw_ks,title,1,ch_quickdraw_ks_5,,,,
cardtitle_blastshield_ks,title,1,ch_blastshield_ks_5,,,,
cardtitle_bombsquad_ks,title,1,ch_detectexplosive_ks_5,,,,
cardtitle_ironlungs_ks,title,1,ch_autospot_ks_5,,,,
cardtitle_steadyaim_ks,title,1,ch_bulletaccuracy_ks_5,,,,
cardtitle_deadsilence_ks,title,1,ch_quieter_ks_5,,,,
cardtitle_stalker_ks,title,1,ch_stalker_ks_5,,,,
cardtitle_flag_united_states,title,6,,,,,
cardtitle_flag_uk,title,6,,,,,
cardtitle_flag_canada,title,6,,,,,
cardtitle_flag_australia,title,6,,,,,
cardtitle_flag_spain,title,6,,,,,
cardtitle_flag_austria,title,6,,,,,
cardtitle_flag_japan,title,6,,,,,
cardtitle_flag_brazil,title,6,,,,,
cardtitle_flag_swiss,title,6,,,,,
cardtitle_flag_russia,title,6,,,,,
cardtitle_flag_mexico,title,6,,,,,
cardtitle_flag_france,title,6,,,,,
cardtitle_flag_germany,title,6,,,,,
cardtitle_flag_italy,title,6,,,,,
cardtitle_flag_norway,title,6,,,,,
cardtitle_flag_greece,title,6,,,,,
cardtitle_flag_sweden,title,6,,,,,
cardtitle_flag_ireland,title,6,,,,,
cardtitle_flag_belgium,title,6,,,,,
cardtitle_flag_finland,title,6,,,,,
cardtitle_flag_luxemburg,title,6,,,,,
cardtitle_flag_czech,title,6,,,,,
cardtitle_flag_netherlands,title,6,,,,,
cardtitle_flag_newzealand,title,6,,,,,
cardtitle_flag_philippines,title,6,,,,,
cardtitle_flag_poland,title,6,,,,,
cardtitle_flag_portugal,title,6,,,,,
cardtitle_flag_denmark,title,6,,,,,
cardtitle_flag_saudiarabia,title,6,,,,,
cardtitle_flag_singapore,title,6,,,,,
cardtitle_flag_southafrica,title,6,,,,,
cardtitle_flag_southkorea,title,6,,,,,
cardtitle_flag_hongkong,title,6,,,,,
cardtitle_flag_india,title,6,,,,,
cardtitle_flag_taiwan,title,6,,,,,
cardtitle_flag_united_arab_emirates,title,6,,,,,
cardtitle_flag_elsalvador,title,6,,,,,
cardtitle_flag_china,title,6,,,,,
cardtitle_flag_iran,title,6,,,,,
cardtitle_flag_turkey,title,6,,,,,
cardicon_default,icon,0,,,,,
cardicon_pvt1,icon,1,,,,,
cardicon_pfc1,icon,3,,,,,
cardicon_spc1,icon,6,,,,,
cardicon_cpl1,icon,9,,,,,
cardicon_sgt1,icon,12,,,,,
cardicon_ssgt1,icon,15,,,,,
cardicon_sfc1,icon,19,,,,,
cardicon_msgt1,icon,23,,,,,
cardicon_1stsgt1,icon,27,,,,,
cardicon_sgtmaj1,icon,31,,,,,
cardicon_cmdsgtmaj1,icon,35,,,,,
cardicon_2ndlt1,icon,39,,,,,
cardicon_1stlt1,icon,43,,,,,
cardicon_capt1,icon,47,,,,,
cardicon_maj1,icon,51,,,,,
cardicon_ltcol1,icon,55,,,,,
cardicon_col1,icon,59,,,,,
cardicon_bgen1,icon,63,,,,,
cardicon_majgen1,icon,67,,,,,
cardicon_ltgen1,icon,71,,,,,
cardicon_gen1,icon,75,,,,,
cardicon_comm1,icon,79,,,,,
cardicon_mw3_prestige1,icon,1,ch_prestige,,,,
cardicon_mw3_prestige2,icon,1,ch_prestige_2,,,,
cardicon_mw3_prestige3,icon,1,ch_prestige_3,,,,
cardicon_mw3_prestige4,icon,1,ch_prestige_4,,,,
cardicon_mw3_prestige5,icon,1,ch_prestige_5,,,,
cardicon_mw3_prestige6,icon,1,ch_prestige_6,,,,
cardicon_mw3_prestige7,icon,1,ch_prestige_7,,,,
cardicon_mw3_prestige8,icon,1,ch_prestige_8,,,,
cardicon_mw3_prestige9,icon,1,ch_prestige_9,,,,
cardicon_mw3_prestige10,icon,1,ch_prestige_10,,,,
cardicon_prestige1,icon,1,ch_heads_up,,,,
