sniper,feature,0,,,,,
cardicon_prestige2,icon,1,ch_looknohands_4,,,,
cardicon_prestige3,icon,1,ch_predator_4,,,,
cardicon_prestige4,icon,1,ch_carpetbomber_4,,,,
cardicon_prestige6,icon,1,ch_choppervet_4,,,,
cardicon_prestige7,icon,1,ch_jollygreengiant_4,,,,
cardicon_prestige8,icon,1,ch_thespirit_4,,,,
cardicon_prestige9,icon,1,ch_spectre_3,,,,
cardicon_prestige10,icon,1,ch_spectre_4,,,,
cardicon_cod4,icon,1,ch_prestige_10,,,,
cardicon_prpurchase_icon1,icon,,ch_prPurchase_title1,,,,ch_prPurchase_title1
cardicon_prpurchase_icon2,icon,,ch_prPurchase_title2,,,,ch_prPurchase_title2
cardicon_prpurchase_icon3,icon,,ch_prPurchase_title3,,,,ch_prPurchase_title3
cardicon_elite02,icon,9999,,,,,
cardicon_elite03,icon,9999,,,,,
cardicon_elite04,icon,9999,,,,,
cardicon_elite05,icon,9999,,,,,
cardicon_elite06,icon,9999,,,,,
cardicon_elite07,icon,9999,,,,,
cardicon_elite08,icon,9999,,,,,
cardicon_elite09,icon,9999,,,,,
cardicon_elite10,icon,9999,,,,,
cardicon_elite11,icon,9999,,,,,
cardicon_elite12,icon,9999,,,,,
cardicon_elite13,icon,9999,,,,,
cardicon_elite14,icon,9999,,,,,
cardicon_elite15,icon,9999,,,,,
cardicon_elite16,icon,9999,,,,,
cardicon_elite17,icon,9999,,,,,
cardicon_elite18,icon,9999,,,,,
cardicon_elite19,icon,9999,,,,,
cardicon_elite20,icon,9999,,,,,
cardicon_elite01,icon,1,ch_carpetbomb,,,,
cardicon_patch,icon,1,ch_grouphug,,,,
cardicon_compass,icon,1,ch_flyswatter,,,,
cardicon_b2,icon,1,ch_technokiller,,,,
cardicon_noseart1,icon,1,ch_finishingtouch,,,,
cardicon_pavelow,icon,1,ch_transformer,,,,
cardicon_blue,icon,1,ch_invincible,,,,
cardicon_tsuenami,icon,1,ch_stickman,,,,
cardicon_macgregor,icon,1,ch_vandalism,,,,
cardicon_grunt_2,icon,1,ch_hardlanding,,,,
cardicon_nates,icon,1,ch_shield_explosive_3,,,,
cardicon_brassknuckle,icon,1,ch_afterburner,,,,
cardicon_ac130_angelflare,icon,1,ch_deathfromabove,,,,
cardicon_skullaward,icon,1,ch_basejump,,,,
cardicon_umbracatervae,icon,1,ch_shield_damage_3,,,,
cardicon_brad,icon,1,ch_assists_3,,,,
cardicon_bullets_50cal,icon,1,ch_surgical_assault,,,,
cardicon_bulletcase,icon,1,ch_fastswap,,,,
cardicon_doubletap,icon,1,ch_surgical_smg,,,,
cardicon_fmj,icon,1,ch_surgical_lmg,,,,
cardicon_grunt,icon,1,ch_crouchshot_3,,,,
cardicon_juggernaut_2,icon,1,ch_proneshot_3,,,,
cardicon_gasmask,icon,1,ch_didyouseethat,,,,
cardicon_nightvision_1,icon,1,ch_moneyshot,,,,
cardicon_sniperscope,icon,1,ch_surgical_sniper,,,,
cardicon_badgirl,icon,1,ch_backdraft_3,,,,
cardicon_iss,icon,1,ch_dronekiller,,,,
cardicon_minigun,icon,1,ch_absentee,,,,
cardicon_ball_basketball_1,icon,1,ch_its_personal,,,,
cardicon_helmet_football_1,icon,1,ch_hotpotato_2,,,,
cardicon_lion,icon,1,ch_sidekick,,,,
cardicon_sheppard,icon,1,ch_darkbringer,,,,
cardicon_comic_shepherd,icon,1,ch_nbk,,,,
cardicon_koiker_hound,icon,1,ch_og,,,,
cardicon_grigsby,icon,1,ch_avenger,,,,
cardicon_taskforcearmy01,icon,1,ch_renaissance,,,,
cardicon_ghost_bust,icon,1,ch_mvp_tdm,,,,
cardicon_ghillie,icon,1,ch_ghillie_3,,,,
cardicon_chicken,icon,1,ch_tacticaldeletion,,,,
cardicon_price_ww2,icon,1,ch_bombplanter_2,,,,
cardicon_pricewoodland,icon,1,ch_hero_2,,,,
cardicon_pricearctic,icon,1,ch_bombdefender_2,,,,
cardicon_assad,icon,1,ch_saboteur_2,,,,
cardicon_makarov,icon,1,ch_lastmanstanding,,,,
cardicon_brock,icon,1,ch_slowbutsure,,,,
cardicon_throwingknife,icon,1,ch_flawless,,,,
cardicon_league_magnum,icon,1,ch_bombdown,,,,
cardicon_dive,icon,1,ch_mvp_thc,,,,
cardicon_ball_soccer_1,icon,1,ch_expert_assault_3,,,,
cardicon_ball_baseball_1,icon,1,ch_expert_smg_3,,,,
cardicon_ball_football_1,icon,1,ch_expert_lmg_3,,,,
cardicon_kitten,icon,1,ch_backsmasher,,,,
cardicon_pushingupdaisies,icon,1,ch_goodbye,,,,
cardicon_biohazard,icon,1,ch_returntosender,,,,
cardicon_juggernaut_1,icon,1,ch_smasher,,,,
cardicon_ghost_skull,icon,1,ch_owned,,,,
cardicon_impale,icon,1,ch_unbelievable,,,,
cardicon_riotdeath,icon,1,ch_shieldvet_3,,,,
cardicon_headshot,icon,1,ch_allpro,,,,
cardicon_car,icon,1,ch_carbomb_2,,,,
cardicon_gumby,icon,1,ch_ouch,,,,
cardicon_spetsnaz,icon,1,ch_concussionvet_4,,,,
cardicon_redhand,icon,1,ch_fearless,,,,
cardicon_tf141,icon,1,ch_rival,,,,
cardicon_ball_volleyball_1,icon,1,ch_tangodown,,,,
cardicon_iwlogo,icon,1,ch_wargasm,,,,
cardicon_porterjustice,icon,1,ch_countermvp,,,,
cardicon_knife_logo,icon,1,ch_knifevet_4,,,,
cardicon_humantrophy,icon,1,ch_extremecruelty,,,,
cardicon_knife,icon,1,ch_backstabber,,,,
cardicon_skull,icon,1,ch_colorofmoney_2,,,,
cardicon_xray,icon,1,ch_blindfire,,,,
cardicon_skull_black,icon,1,ch_collateraldamage,,,,
cardicon_nightvision_2,icon,1,ch_droppincrates,,,,
cardicon_moon,icon,1,ch_lastresort,,,,
cardicon_radiation,icon,1,ch_timeismoney_2,,,,
cardicon_goodgirl,icon,1,ch_starplayer,,,,
cardicon_seasnipers,icon,1,ch_iamrich_2,,,,
cardicon_soap,icon,1,ch_overdraft,,,,
cardicon_pirate,icon,1,ch_theedge_3,,,,
cardicon_pirateflag,icon,1,ch_flashbangvet_4,,,,
cardicon_helmet_baseball_1,icon,1,ch_sunblock,,,,
cardicon_hockey_1,icon,1,ch_thebiggertheyare,,,,
cardicon_hockey_2,icon,1,ch_thehardertheyfall,,,,
cardicon_tennisracket,icon,1,ch_thebrink,,,,
cardicon_tiger,icon,1,ch_reaper,,,,
cardicon_honeybadger01,icon,1,ch_laststandvet_4,,,,
cardicon_kinggorilla,icon,1,ch_enemyofthestate,,,,
cardicon_thecow,icon,1,ch_slasher,,,,
cardicon_warpig,icon,1,ch_clickclickboom,,,,
cardicon_claw,icon,1,ch_atm,,,,
cardicon_boot,icon,1,ch_airborne,,,,
cardicon_devilfinger,icon,1,ch_omnicide,,,,
cardicon_brassknuckles,icon,1,ch_survivor,,,,
cardicon_8ball,icon,1,ch_bangforbuck_2,,,,
cardicon_mushroom,icon,1,ch_thedenier,,,,
cardicon_jets,icon,1,ch_crabmeat,,,,
cardicon_tictac,icon,1,ch_victor_sab_3,,,,
cardicon_joystick,icon,1,ch_victor_dm_3,,,,
cardicon_devil,icon,1,ch_teamplayer_hc_3,,,,
cardicon_thebomb,icon,1,ch_victor_sd_3,,,,
cardicon_sniper,icon,1,ch_teamplayer_3,,,,
cardicon_icecream,icon,1,ch_miserylovescompany,,,,
cardicon_gametype,icon,1,ch_airsuperiority,,,,
cardicon_comic_price,icon,1,ch_robinhood_2,,,,
cardicon_8bit_price,icon,1,ch_theloner,,,,
cardicon_readhead,icon,1,ch_breakbank,,,,
cardicon_pacifier_blue,icon,1,ch_counterc4_3,,,,
cardicon_pacifier_pink,icon,1,ch_counterclaymore_3,,,,
cardicon_riot_shield,icon,1,ch_shield_bullet_3,,,,
cardicon_korean,icon,1,ch_nosecrets,,,,
cardicon_gears,icon,1,ch_redcarpet,,,,
cardicon_treasurechest,icon,1,ch_hijacker_3,,,,
cardicon_weed,icon,1,ch_dominos,,,,
cardicon_league_1911,icon,1,ch_stealthvet_4,,,,
cardicon_league_grenade,icon,1,ch_thinkfast,,,,
cardicon_rhino,icon,1,ch_multiclaymore_3,,,,
cardicon_bear,icon,1,ch_multifrag_3,,,,
cardicon_hyena,icon,1,ch_multirpg_3,,,,
cardicon_sugarglider,icon,1,ch_multic4_3,,,,
cardicon_stop,icon,1,ch_thinkfastconcussion,,,,
cardicon_burgertown,icon,1,ch_masterchef_3,,,,
cardicon_bulb,icon,1,ch_thinkfastflash,,,,
cardicon_tire,icon,1,ch_resourceful,,,,
cardicon_loadedfinger,icon,1,ch_mgmaster,,,,
cardicon_girlskull,icon,1,ch_survivalist,,,,
cardicon_abduction,icon,1,ch_cruelty,,,,
cardicon_illuminati,icon,1,ch_howthe,,,,
cardicon_frag,icon,1,ch_grenadekill_3,,,,
cardicon_semtex,icon,1,ch_bullseye_3,,,,
cardicon_throwing_knife,icon,1,ch_carnie_3,,,,
cardicon_bouncing_betty,icon,1,ch_bouncingbetty_3,,,,
cardicon_claymore,icon,1,ch_claymoreshot_3,,,,
cardicon_c4,icon,1,ch_c4shot_3,,,,
cardicon_flash_grenade,icon,1,ch_indecentexposure_3,,,,
cardicon_concussion_grenade,icon,1,ch_alittleconcussed_3,,,,
cardicon_scrambler,icon,1,ch_scram_3,,,,
cardicon_emp_grenade,icon,1,ch_onthepulse_3,,,,
cardicon_smoke_grenade,icon,1,ch_smokeemifyougotem_3,,,,
cardicon_trophy,icon,1,ch_noboomforyou_3,,,,
cardicon_flare,icon,1,ch_jackinthebox_3,,,,
cardicon_portable_radar,icon,1,ch_zerolatency_3,,,,
cardicon_longersprint,icon,1,ch_longersprint_pro,,,,
cardicon_longersprint_pro,icon,1,ch_longersprint_pro_6,,,,
cardicon_fastreload,icon,1,ch_sleightofhand_pro,,,,
cardicon_fastreload_pro,icon,1,ch_sleightofhand_pro_6,,,,
cardicon_scavenger,icon,1,ch_scavenger_pro,,,,
cardicon_scavenger_pro,icon,1,ch_scavenger_pro_6,,,,
cardicon_blindeye,icon,1,ch_blindeye_pro,,,,
cardicon_blindeye_pro,icon,1,ch_blindeye_pro_6,,,,
cardicon_paint,icon,1,ch_paint_pro,,,,
cardicon_paint_pro,icon,1,ch_paint_pro_6,,,,
cardicon_hardline,icon,1,ch_hardline_pro,,,,
cardicon_hardline_pro,icon,1,ch_hardline_pro_6,,,,
cardicon_coldblooded,icon,1,ch_coldblooded_pro,,,,
cardicon_coldblooded_pro,icon,1,ch_coldblooded_pro_6,,,,
cardicon_quickdraw,icon,1,ch_quickdraw_pro,,,,
cardicon_quickdraw_pro,icon,1,ch_quickdraw_pro_6,,,,
cardicon_twoprimaries,icon,1,ch_twoprimaries_pro,,,,
cardicon_twoprimaries_pro,icon,1,ch_twoprimaries_pro_6,,,,
cardicon_blastshield,icon,1,ch_blastshield_pro,,,,
cardicon_blastshield_pro,icon,1,ch_blastshield_pro_6,,,,
cardicon_bombsquad,icon,1,ch_detectexplosives_pro,,,,
cardicon_bombsquad_pro,icon,1,ch_detectexplosives_pro_6,,,,
cardicon_ironlungs,icon,1,ch_autospot_pro,,,,
cardicon_ironlungs_pro,icon,1,ch_autospot_pro_6,,,,
cardicon_steadyaim,icon,1,ch_bulletaccuracy_pro,,,,
cardicon_steadyaim_pro,icon,1,ch_bulletaccuracy_pro_6,,,,
cardicon_quieter,icon,1,ch_deadsilence_pro,,,,
cardicon_quieter_pro,icon,1,ch_deadsilence_pro_6,,,,
cardicon_stalker,icon,1,ch_stalker_pro,,,,
cardicon_stalker_pro,icon,1,ch_stalker_pro_6,,,,
cardicon_uav,icon,1,ch_uav_3,,,,
cardicon_carepackage,icon,1,ch_airdrop_assault_3,,,,
cardicon_predatormissile,icon,1,ch_predator_missile_3,,,,
cardicon_ims,icon,1,ch_ims_3,,,,
cardicon_sentrygun,icon,1,ch_airdrop_sentry_minigun_3,,,,
cardicon_precair,icon,1,ch_precision_airstrike_3,,,,
cardicon_attackchopper,icon,1,ch_helicopter_3,,,,
cardicon_helicopterflock,icon,1,ch_littlebird_flock_3,,,,
cardicon_helicopterguard,icon,1,ch_littlebird_support_3,,,,
cardicon_remotemortar,icon,1,ch_remote_mortar_3,,,,
cardicon_remotetank,icon,1,ch_airdrop_remote_tank_3,,,,
cardicon_pavelowkillstreak,icon,1,ch_helicopter_flares_3,,,,
cardicon_ac130,icon,1,ch_ac130_3,,,,
cardicon_juggernaut,icon,1,ch_airdrop_juggernaut_3,,,,
cardicon_ospreygunner,icon,1,ch_osprey_gunner_3,,,,
cardicon_counteruav,icon,1,ch_counter_uav_3,,,,
cardicon_deployablevest,icon,1,ch_deployable_vest_3,,,,
cardicon_airdroptrap,icon,1,ch_airdrop_trap_3,,,,
cardicon_samturret,icon,1,ch_sam_turret_3,,,,
cardicon_remoteuav,icon,1,ch_remote_uav_3,,,,
cardicon_advanceduav,icon,1,ch_directional_uav_3,,,,
cardicon_remoteturret,icon,1,ch_remote_mg_turret_3,,,,
cardicon_stealthkillstreak,icon,1,ch_stealth_airstrike_3,,,,
cardicon_empkillstreak,icon,1,ch_emp_3,,,,
cardicon_juggernaut_recon,icon,1,ch_airdrop_juggernaut_recon_3,,,,
cardicon_escortairdrop,icon,1,ch_escort_airdrop_3,,,,
challenges,feature,3,,,,,
clantag,profileFeature,5,,,,,
streaktype_assault,feature,0,,,,,
streaktype_support,feature,0,,,,,
streaktype_specialist,feature,0,,,,,
uav,killstreak,0,,,,,
airdrop_assault,killstreak,0,,,,,
ims,killstreak,0,,,,,
predator_missile,killstreak,0,,,,,
sentry,killstreak,0,,,,,
precision_airstrike,killstreak,0,,,,,
helicopter,killstreak,0,,,,,
littlebird_support,killstreak,0,,,,,
littlebird_flock,killstreak,0,,,,,
stealth_airstrike,killstreak,0,,,,,
remote_mortar,killstreak,0,,,,,
osprey_gunner,killstreak,0,,,,,
helicopter_flares,killstreak,0,,,,,
airdrop_juggernaut,killstreak,0,,,,,
uav_support,killstreak,0,,,,,
counter_uav,killstreak,0,,,,,
deployable_vest,killstreak,0,,,,,
airdrop_trap,killstreak,0,,,,,
sam_turret,killstreak,0,,,,,
minigun_turret,killstreak,0,,,,,
remote_uav,killstreak,0,,,,,
heli_sniper,killstreak,0,,,,,
directional_uav,killstreak,0,,,,,
remote_mg_turret,killstreak,0,,,,,
emp,killstreak,0,,,,,
airdrop_juggernaut_recon,killstreak,0,,,,,
escort_airdrop,killstreak,0,,,,,
ch_prPurchase1,challenge,0,,,,,
ch_prPurchase2,challenge,0,,,,,
ch_prPurchase3,challenge,0,,,,,
tier_prestige,prestige,3,ch_prestige,,,,
tier_prestige2,prestige,3,ch_prPurchase1,,,,
tier_prestige3,prestige,3,ch_prPurchase2,,,,
tier_prestige4,prestige,3,ch_prPurchase3,,,,
tier_1,challenge,3,,,,,
tier_2,challenge,3,,,,,
tier_3,challenge,3,,,,,
tier_3_a,challenge,3,,,,,
tier_3_b,challenge,3,,,,,
tier_3_c,challenge,3,,,,,
tier_4,challenge,4,,,,,
tier_4_a,challenge,4,,,,,
tier_4_b,challenge,4,,,,,
tier_4_c,challenge,4,,,,,
tier_4_d,challenge,4,,,,,
tier_5,challenge,14,,,,,
tier_5_a,challenge,14,,,,,
tier_5_b,challenge,14,,,,,
tier_5_c,challenge,14,,,,,
tier_5_d,challenge,14,,,,,
tier_6,challenge,19,,,,,
tier_6_a,challenge,19,,,,,
tier_6_b,challenge,19,,,,,
tier_6_c,challenge,19,,,,,
tier_6_d,challenge,19,,,,,
tier_7,challenge,3,,,,,
tier_7_a,challenge,3,,,,,
tier_7_b,challenge,3,,,,,
tier_7_c,challenge,3,,,,,
tier_7_d,challenge,3,,,,,
tier_8,challenge,29,,,,,
tier_8_a,challenge,29,,,,,
tier_8_b,challenge,29,,,,,
tier_8_c,challenge,29,,,,,
tier_8_d,challenge,29,,,,,
tier_9,challenge,39,,,,,
tier_9_a,challenge,39,,,,,
tier_9_b,challenge,39,,,,,
tier_9_c,challenge,39,,,,,
tier_9_d,challenge,39,,,,,
tier_10,challenge,49,,,,,
tier_10_a,challenge,49,,,,,
tier_10_b,challenge,49,,,,,
tier_10_c,challenge,49,,,,,
tier_10_d,challenge,49,,,,,
tier_11,challenge,59,,,,,
tier_11_a,challenge,59,,,,,
tier_11_b,challenge,68,,,,,
tier_11_c,challenge,59,,,,,
tier_11_d,challenge,59,,,,,
tier_12,challenge,64,,,,,
tier_12_a,challenge,64,,,,,
tier_12_b,challenge,64,,,,,
tier_12_c,challenge,64,,,,,
tier_12_d,challenge,64,,,,,
tier_13,challenge,69,,,,,
tier_13_a,challenge,69,,,,,
tier_13_b,challenge,69,,,,,
tier_13_c,challenge,69,,,,,
tier_13_d,challenge,69,,,,,
tier_90,challenge,8,,,,,
tier_91,challenge,8,,,,,
tier_92,challenge,3,ch_prestige,,,,
tier_93,challenge,3,,,,,ch_prPurchase1
tier_94,challenge,3,,,,,ch_prPurchase2
tier_95,challenge,3,,,,,ch_prPurchase3
specialty_longersprint_ks_pro,killstreak,0,ch_longersprint_pro_4,,,,
specialty_fastreload_ks_pro,killstreak,0,ch_sleightofhand_pro_4,,,,
specialty_scavenger_ks_pro,killstreak,0,ch_scavenger_pro_4,,,,
specialty_blindeye_ks_pro,killstreak,0,ch_blindeye_pro_4,,,,
specialty_paint_ks_pro,killstreak,0,ch_paint_pro_4,,,,
specialty_hardline_ks_pro,killstreak,0,ch_hardline_pro_4,,,,
specialty_coldblooded_ks_pro,killstreak,0,ch_coldblooded_pro_4,,,,
specialty_quickdraw_ks_pro,killstreak,0,ch_quickdraw_pro_4,,,,
specialty_assists_ks_pro,killstreak,0,ch_hardline_pro_4,,,,
_specialty_blastshield_ks_pro,killstreak,0,ch_blastshield_pro_4,,,,
specialty_autospot_ks_pro,killstreak,0,ch_autospot_pro_4,,,,
specialty_detectexplosive_ks_pro,killstreak,0,ch_detectexplosives_pro_4,,,,
specialty_bulletaccuracy_ks_pro,killstreak,0,ch_bulletaccuracy_pro_4,,,,
specialty_quieter_ks_pro,killstreak,0,ch_deadsilence_pro_4,,,,
specialty_stalker_ks_pro,killstreak,0,ch_stalker_pro_4,,,,
specialty_marksman,perk,0,,,,,
specialty_sharp_focus,perk,0,,,,,
specialty_bling,perk,0,,,,,
iw6_honeybadger,weapon,0,,,,,
iw6_sc2010,weapon,0,,,,,
iw6_ak12,weapon,0,,,,,
iw6_bren,weapon,0,,,,,
iw5_type95,weapon,0,ch_type95_purchase,,,,
iw5_m16,weapon,0,ch_m16_purchase,,,,
iw5_acr,weapon,0,ch_acr_purchase,,,,
iw5_fad,weapon,0,ch_fad_purchase,,,,
ch_type95_purchase,unlockCosts,,,5,,,
ch_m16_purchase,unlockCosts,,,5,,,
