name,sequence,file,subtitle,vol_min,vol_max,vol_mod,pitch_min,pitch_max,dist_min,dist_max,velocity_min,channel,type,loop,probability,loadspec,masterpriority,masterpercent,slavepercent,secondaryaliasname,chainaliasname,volumefalloffcurve,lpfcurve,reverbsendcurve,startdelay,speakermap,reverb,reverbwetmixoverride,lfe percentage,center percentage,envelop_min,envelop_max,envelop percentage,shape,dev_sound_mixer_group,ignoredistancecheck,occlusionshape,dopplerpreset
remote_missile_clu_aquiring_lock,1,misc/bomb_tick_digital1.wav,,0.3499,0.3499,na,,,360,6000,,effects1,,,,,50,,,,,,,,,,,,,,,,,,,,,
remote_missile_clu_lock,1,cobra/weap_hellfire_lock.wav,,0.3499,0.3499,na,,,360,6000,,effects2,,,,,50,,,,,,,,,,,,,,,,,,,,,
remote_missile_fire,1,weapons/javelin/weap_javelin_fire_v1.wav,,0.2829,0.2829,na,1,1,7,6000,,effects2,,,,,50,,,,,,,,,,,,,,,,,,,,,
remote_missile_ignition,1,weapons/javelin/weap_javelin_ignition_v1.wav,,0.2829,0.2829,na,0.95,1.05,7,6000,,weapon,,,,,50,,,remote_missile_ignition_dist,,weapon2,,,,,,,,,,,,,,,,
remote_missile_ignition_dist,1,weapons/javelin/weap_javelin_ignition_dist_v1.wav,,0.3183,0.3183,na,0.95,1.05,5000,25000,,effects1,,,,,50,,,,,weapon2,,,,,,,,,,,,donut,,,,
remote_missile_fire_npc,1,weapons/javelin/weap_javelin_fire_v1.wav,,0.2829,0.2829,na,1,1,50,6000,,weapon,,,,,50,,,remote_missile_fire_npc_dist,,,,,,,,,,,,,,,,,,
remote_missile_fire_npc_dist,1,weapons/javelin/weap_javelin_fire_dist_v1.wav,,0.3183,0.3183,na,0.95,1.05,5000,25000,,effects1,,,,,50,,,,,,,,300,,,,,,,,,donut,,,,
move_remotemissile_proj_loop1,1,weapons/javelin/move_05_proj_loop1_stereo.wav,,0.3499,0.3499,max,1,1,360,10000,,auto,,rlooping,,!all_mp,50,,0.95,,,,,,,,,,0.2,,,,,,,,,
move_remotemissile_proj_loop2,1,weapons/javelin/weap_rpg_loop_trail2_stereo.wav,,0.3499,0.3499,max,1,1,1000,10000,,auto,,rlooping,,!all_mp,50,,0.95,,,,,,,,,,0.2,,,,,,,,,
move_remotemissile_proj_flame,1,weapons/rpg7/weap_rpg_trail_loop_flamehiss2.wav,,0.3499,0.3499,max,1.1,1.1,120,4500,,auto,,rlooping,,!all_mp,50,,0.95,,,weapon2,,,,,,,,,,,,,,,,
move_remotemissile_proj_loop1,2,weapons/javelin/move_05_proj_loop1_stereo.wav,,0.3499,0.3499,max,1,1,360,10000,,auto,,rlooping,,all_mp,50,,,,,,,,,,,,0.2,,,,,,,,,
move_remotemissile_proj_loop2,2,weapons/javelin/weap_rpg_loop_trail2_stereo.wav,,0.3499,0.3499,max,1,1,1000,10000,,auto,,rlooping,,all_mp,50,,,,,,,,,,,,0.2,,,,,,,,,
move_remotemissile_proj_flame,2,weapons/rpg7/weap_rpg_trail_loop_flamehiss2.wav,,0.3499,0.3499,max,1.1,1.1,120,4500,,auto,,rlooping,,all_mp,50,,,,,weapon2,,,,,,,,,,,,,,,,
exp_remote_missile,1,explosions/exp_105mm_boom1.wav,,0.336,0.3499,max,0.95,1.1,1000,15000,,weapon,,,,!all_mp,50,,0.97,exp_remote_missile_dist_sub,,,,,,,,,0.5,,,,,,,,,
exp_remote_missile,2,explosions/exp_105mm_boom2.wav,,0.336,0.3499,max,0.95,1.1,1000,15000,,weapon,,,,!all_mp,50,,0.97,exp_remote_missile_dist_sub,,,,,,,,,0.5,,,,,,,,,
exp_remote_missile,3,explosions/exp_105mm_boom3.wav,,0.336,0.3499,max,0.95,1.1,1000,15000,,weapon,,,,!all_mp,50,,0.97,exp_remote_missile_dist_sub,,,,,,,,,0.5,,,,,,,,,
exp_remote_missile,4,explosions/exp_105mm_boom4.wav,,0.336,0.3499,max,0.95,1.1,1000,15000,,weapon,,,,!all_mp,50,,0.97,exp_remote_missile_dist_sub,,,,,,,,,0.5,,,,,,,,,
exp_remote_missile,5,explosions/exp_105mm_boom5.wav,,0.336,0.3499,max,0.95,1.1,1000,15000,,weapon,,,,!all_mp,50,,0.97,exp_remote_missile_dist_sub,,,,,,,,,0.5,,,,,,,,,
exp_remote_missile_dist_sub,1,explosions/exp_underground_low01.wav,,0.3499,0.3499,max,1.1,1.2,1000,9000,,effects1,,,,!all_mp,50,,0.97,exp_remote_missile_debris,,,,,100,,,,0.5,,,,,,,,,
exp_remote_missile_dist_sub,2,explosions/exp_underground_low02.wav,,0.3499,0.3499,max,1.1,1.2,1000,9000,,effects1,,,,!all_mp,50,,0.97,exp_remote_missile_debris,,,,,100,,,,0.5,,,,,,,,,
exp_remote_missile_dist_sub,3,explosions/exp_underground_low03.wav,,0.3499,0.3499,max,1.1,1.2,1000,9000,,effects1,,,,!all_mp,50,,0.97,exp_remote_missile_debris,,,,,100,,,,0.5,,,,,,,,,
exp_remote_missile_debris,1,explosions/exp_105mm_crack_debris1_str.wav,,0.336,0.3499,max,0.9,1.05,1000,4500,,effects2,streamed,,,!all_mp,50,,0.97,exp_remote_missile_boom,,,,,,,,,0.5,,,,,,,,,
exp_remote_missile_debris,2,explosions/exp_105mm_crack_debris2_str.wav,,0.336,0.3499,max,0.9,1.05,1000,4500,,effects2,streamed,,,!all_mp,50,,0.97,exp_remote_missile_boom,,,,,,,,,0.5,,,,,,,,,
exp_remote_missile_debris,3,explosions/exp_105mm_crack_debris3_str.wav,,0.336,0.3499,max,0.9,1.05,1000,4500,,effects2,streamed,,,!all_mp,50,,0.97,exp_remote_missile_boom,,,,,,,,,0.5,,,,,,,,,
exp_remote_missile_boom,1,explosions/exp_building_big_hit1.wav,,0.336,0.3499,max,1,1.1,1000,3500,,mission,,,,!all_mp,50,,0.97,,,,,,,,,,0.7,,,,,,,,,
exp_remote_missile_boom,2,explosions/exp_building_big_hit2.wav,,0.336,0.3499,max,1,1.1,1000,3500,,mission,,,,!all_mp,50,,0.97,,,,,,,,,,0.7,,,,,,,,,
exp_remote_missile_boom,3,explosions/exp_building_big_hit3.wav,,0.336,0.3499,max,1,1.1,1000,3500,,mission,,,,!all_mp,50,,0.97,,,,,,,,,,0.7,,,,,,,,,
exp_remote_missile,6,explosions/exp_105mm_boom1.wav,,0.336,0.3499,max,0.95,1.1,1000,20000,,weapon,,,,all_mp,50,,0.97,exp_remote_missile_dist_sub,,,,,,,,,0.5,,,,,,,,,
exp_remote_missile,7,explosions/exp_105mm_boom2.wav,,0.336,0.3499,max,0.95,1.1,1000,20000,,weapon,,,,all_mp,50,,0.97,exp_remote_missile_dist_sub,,,,,,,,,0.5,,,,,,,,,
exp_remote_missile,8,explosions/exp_105mm_boom3.wav,,0.336,0.3499,max,0.95,1.1,1000,20000,,weapon,,,,all_mp,50,,0.97,exp_remote_missile_dist_sub,,,,,,,,,0.5,,,,,,,,,
exp_remote_missile,9,explosions/exp_105mm_boom4.wav,,0.336,0.3499,max,0.95,1.1,1000,20000,,weapon,,,,all_mp,50,,0.97,exp_remote_missile_dist_sub,,,,,,,,,0.5,,,,,,,,,
exp_remote_missile,10,explosions/exp_105mm_boom5.wav,,0.336,0.3499,max,0.95,1.1,1000,20000,,weapon,,,,all_mp,50,,0.97,exp_remote_missile_dist_sub,,,,,,,,,0.5,,,,,,,,,
exp_remote_missile_dist_sub,4,explosions/exp_underground_low01.wav,,0.3499,0.3499,max,1.1,1.2,1000,12500,,effects1,,,,all_mp,50,,0.95,exp_remote_missile_debris,,,,,100,,,,0.5,,,,,,,,,
exp_remote_missile_dist_sub,5,explosions/exp_underground_low02.wav,,0.3499,0.3499,max,1.1,1.2,1000,12500,,effects1,,,,all_mp,50,,0.95,exp_remote_missile_debris,,,,,100,,,,0.5,,,,,,,,,
exp_remote_missile_dist_sub,6,explosions/exp_underground_low03.wav,,0.3499,0.3499,max,1.1,1.2,1000,12500,,effects1,,,,all_mp,50,,0.95,exp_remote_missile_debris,,,,,100,,,,0.5,,,,,,,,,
exp_remote_missile_debris,4,explosions/exp_105mm_crack_debris1_str.wav,,0.336,0.3499,max,0.9,1.05,1000,7500,,effects2,streamed,,,all_mp,50,,0.9,exp_remote_missile_boom,,,,,,,,,0.5,,,,,,,,,
exp_remote_missile_debris,5,explosions/exp_105mm_crack_debris2_str.wav,,0.336,0.3499,max,0.9,1.05,1000,7500,,effects2,streamed,,,all_mp,50,,0.9,exp_remote_missile_boom,,,,,,,,,0.5,,,,,,,,,
exp_remote_missile_debris,6,explosions/exp_105mm_crack_debris3_str.wav,,0.336,0.3499,max,0.9,1.05,1000,7500,,effects2,streamed,,,all_mp,50,,0.9,exp_remote_missile_boom,,,,,,,,,0.5,,,,,,,,,
exp_remote_missile_boom,4,explosions/exp_building_big_hit1.wav,,0.336,0.3499,max,1,1.1,1000,5500,,mission,,,,all_mp,50,,0.9,,,,,,,,,,0.7,,,,,,,,,
exp_remote_missile_boom,5,explosions/exp_building_big_hit2.wav,,0.336,0.3499,max,1,1.1,1000,5500,,mission,,,,all_mp,50,,0.9,,,,,,,,,,0.7,,,,,,,,,
exp_remote_missile_boom,6,explosions/exp_building_big_hit3.wav,,0.336,0.3499,max,1,1.1,1000,5500,,mission,,,,all_mp,50,,0.9,,,,,,,,,,0.7,,,,,,,,,
