zone_name,ambience,ambient_name,mix,reverb,filter,occlusion,player_adsr,,,
default,,,,no_reverb,default,default,,,,
dog_camera,,,,ext_street,dog_camera,default,exterior_spaces,,,
ext_street,,,,ext_street,,,exterior_spaces,,,
ext_reflect,,,,ext_reflect,,,partial_cover,,,
md_ext_alley,,,,md_ext_alley,,,exterior_spaces,,,
sm_ext_alley,,,,sm_ext_alley,,,partial_cover,,,
sm_partcover,,,,sm_partcover,,,partial_cover,,,
sm_room,,,,sm_room,,,small_spaces,,,
sm_room_dark,,,,sm_room_dark,,,small_spaces,,,
sm_container,,,,sm_container,,,tight_spaces,,,
sm_pipe,,,,sm_pipe,,,tight_spaces,,,
sm_hallway,,,,sm_hallway,,,small_spaces,,,
sm_hallway_dark,,,,sm_hallway_dark,,,small_spaces,,,
md_room,,,,md_room,,,med_spaces,,,
md_room_dark,,,,md_room_dark,,,med_spaces,,,
md_partcover,,,,md_partcover,,,partial_cover,,,
md_hallway,,,,md_hallway,,,small_spaces,,,
lg_room,,,,lg_room,,,large_spaces,,,
lg_room_dark,,,,lg_room_dark,,,large_spaces,,,
lg_partcover,,,,lg_partcover,,,partial_cover,,,
lg_tunnel,,,,lg_tunnel,,,large_spaces,,,
filter_name,channel,band,type,freq,gain,q,,,,
default,shellshock,0,lowshelf,10,0,1,,,,
default,element_int,0,highshelf,1000,-12,1,,,,
dog_camera,physics,0,highshelf,4000,-3,1,,,,
dog_camera,ambdist1,0,highshelf,4000,-3,1,,,,
dog_camera,ambdist2,0,highshelf,4000,-3,1,,,,
dog_camera,alarm,0,highshelf,4000,-3,1,,,,
dog_camera,auto,0,highshelf,4000,-3,1,,,,
dog_camera,auto2,0,highshelf,4000,-3,1,,,,
dog_camera,autodog,0,highshelf,4000,-3,1,,,,
dog_camera,explosiondist1,0,highshelf,4000,-3,1,,,,
dog_camera,explosiondist2,0,highshelf,4000,-3,1,,,,
dog_camera,explosiveimpact,0,highshelf,4000,-3,1,,,,
dog_camera,element,0,highshelf,4000,-3,1,,,,
dog_camera,element_ext,0,highshelf,4000,-3,1,,,,
dog_camera,element_int,0,highshelf,4000,-3,1,,,,
dog_camera,foley_plr_mvmt,0,highshelf,4000,-3,1,,,,
dog_camera,foley_plr_weap,0,highshelf,4000,-3,1,,,,
dog_camera,foley_npc_mvmt,0,highshelf,4000,-3,1,,,,
dog_camera,foley_npc_weap,0,highshelf,4000,-3,1,,,,
dog_camera,foley_dog_mvmt,0,highshelf,4000,-3,1,,,,
dog_camera,voice_dog_dist,0,highshelf,4000,-3,1,,,,
dog_camera,bulletflesh1npc_npc,0,highshelf,4000,-3,1,,,,
dog_camera,bulletflesh2npc_npc,0,highshelf,4000,-3,1,,,,
dog_camera,bulletimpact,0,highshelf,4000,-3,1,,,,
dog_camera,bulletflesh1npc,0,highshelf,4000,-3,1,,,,
dog_camera,bulletflesh2npc,0,highshelf,4000,-3,1,,,,
dog_camera,bulletflesh1,0,highshelf,4000,-3,1,,,,
dog_camera,bulletflesh2,0,highshelf,4000,-3,1,,,,
dog_camera,bulletwhizbyin,0,highshelf,4000,-3,1,,,,
dog_camera,bulletwhizbyout,0,highshelf,4000,-3,1,,,,
dog_camera,body,0,highshelf,4000,-3,1,,,,
dog_camera,body2d,0,highshelf,4000,-3,1,,,,
dog_camera,reload,0,highshelf,4000,-3,1,,,,
dog_camera,foley_plr_step,0,highshelf,4000,-3,1,,,,
dog_camera,foley_plr_step_unres,0,highshelf,4000,-3,1,,,,
dog_camera,foley_npc_step,0,highshelf,4000,-3,1,,,,
dog_camera,foley_dog_step,0,highshelf,4000,-3,1,,,,
dog_camera,explosion1,0,highshelf,4000,-3,1,,,,
dog_camera,explosion2,0,highshelf,4000,-3,1,,,,
dog_camera,explosion3,0,highshelf,4000,-3,1,,,,
dog_camera,explosion4,0,highshelf,4000,-3,1,,,,
dog_camera,explosion5,0,highshelf,4000,-3,1,,,,
dog_camera,vehicle,0,highshelf,4000,-3,1,,,,
dog_camera,vehiclelimited,0,highshelf,4000,-3,1,,,,
dog_camera,aircraft,0,highshelf,4000,-3,1,,,,
dog_camera,body,0,highshelf,4000,-3,1,,,,
dog_camera,effects1,0,highshelf,4000,-3,1,,,,
dog_camera,effects2,0,highshelf,4000,-3,1,,,,
dog_camera,effects3,0,highshelf,4000,-3,1,,,,
dog_camera,effects2d1,0,highshelf,4000,-3,1,,,,
dog_camera,effects2d2,0,highshelf,4000,-3,1,,,,
dog_camera,weapon,0,highshelf,4000,-3,1,,,,
dog_camera,weapon_mid,0,highshelf,4000,-3,1,,,,
dog_camera,weapon_dist,0,highshelf,4000,-3,1,,,,
dog_camera,voice,0,highshelf,4000,-3,1,,,,
dog_camera,missionfx,0,highshelf,4000,-3,1,,,,
dog_camera,ambient,0,highshelf,4000,-3,1,,,,
dog_camera,physics,1,lowshelf,1000,-9,1,,,,
dog_camera,ambdist1,1,lowshelf,1000,-9,1,,,,
dog_camera,ambdist2,1,lowshelf,1000,-9,1,,,,
dog_camera,alarm,1,lowshelf,1000,-9,1,,,,
dog_camera,auto,1,lowshelf,1000,-9,1,,,,
dog_camera,auto2,1,lowshelf,1000,-9,1,,,,
dog_camera,autodog,1,lowshelf,1000,-9,1,,,,
dog_camera,explosiondist1,1,lowshelf,1000,-9,1,,,,
dog_camera,explosiondist2,1,lowshelf,1000,-9,1,,,,
dog_camera,explosiveimpact,1,lowshelf,1000,-9,1,,,,
dog_camera,element,1,lowshelf,1000,-9,1,,,,
dog_camera,element_ext,1,lowshelf,1000,-9,1,,,,
dog_camera,element_int,1,lowshelf,1000,-9,1,,,,
dog_camera,foley_plr_mvmt,1,lowshelf,1000,-9,1,,,,
dog_camera,foley_plr_weap,1,lowshelf,1000,-9,1,,,,
dog_camera,foley_npc_mvmt,1,lowshelf,1000,-9,1,,,,
dog_camera,foley_npc_weap,1,lowshelf,1000,-9,1,,,,
dog_camera,foley_dog_mvmt,1,lowshelf,1000,-9,1,,,,
dog_camera,voice_dog_dist,1,lowshelf,1000,-9,1,,,,
dog_camera,bulletflesh1npc_npc,1,lowshelf,1000,-9,1,,,,
dog_camera,bulletflesh2npc_npc,1,lowshelf,1000,-9,1,,,,
dog_camera,bulletimpact,1,lowshelf,1000,-9,1,,,,
dog_camera,bulletflesh1npc,1,lowshelf,1000,-9,1,,,,
dog_camera,bulletflesh2npc,1,lowshelf,1000,-9,1,,,,
dog_camera,bulletflesh1,1,lowshelf,1000,-9,1,,,,
dog_camera,bulletflesh2,1,lowshelf,1000,-9,1,,,,
dog_camera,bulletwhizbyin,1,lowshelf,1000,-9,1,,,,
dog_camera,bulletwhizbyout,1,lowshelf,1000,-9,1,,,,
dog_camera,body,1,lowshelf,1000,-9,1,,,,
dog_camera,body2d,1,lowshelf,1000,-9,1,,,,
dog_camera,reload,1,lowshelf,1000,-9,1,,,,
dog_camera,foley_plr_step,1,lowshelf,1000,-9,1,,,,
dog_camera,foley_plr_step_unres,1,lowshelf,1000,-9,1,,,,
dog_camera,foley_npc_step,1,lowshelf,1000,-9,1,,,,
dog_camera,foley_dog_step,1,lowshelf,1000,-9,1,,,,
dog_camera,explosion1,1,lowshelf,1000,-9,1,,,,
dog_camera,explosion2,1,lowshelf,1000,-9,1,,,,
dog_camera,explosion3,1,lowshelf,1000,-9,1,,,,
dog_camera,explosion4,1,lowshelf,1000,-9,1,,,,
dog_camera,explosion5,1,lowshelf,1000,-9,1,,,,
dog_camera,vehicle,1,lowshelf,1000,-9,1,,,,
dog_camera,vehiclelimited,1,lowshelf,1000,-9,1,,,,
dog_camera,aircraft,1,lowshelf,1000,-9,1,,,,
dog_camera,body,1,lowshelf,1000,-9,1,,,,
dog_camera,effects1,1,lowshelf,1000,-9,1,,,,
dog_camera,effects2,1,lowshelf,1000,-9,1,,,,
dog_camera,effects3,1,lowshelf,1000,-9,1,,,,
dog_camera,effects2d1,1,lowshelf,1000,-9,1,,,,
dog_camera,effects2d2,1,lowshelf,1000,-9,1,,,,
dog_camera,weapon,1,lowshelf,1000,-9,1,,,,
dog_camera,weapon_mid,1,lowshelf,1000,-9,1,,,,
dog_camera,weapon_dist,1,lowshelf,1000,-9,1,,,,
dog_camera,voice,1,lowshelf,1000,-9,1,,,,
dog_camera,missionfx,1,lowshelf,1000,-9,1,,,,
dog_camera,ambient,1,lowshelf,1000,-9,1,,,,
deathsdoor,physics,0,highshelf,2800,-12,1,,,,
deathsdoor,ambdist1,0,highshelf,2800,-12,1,,,,
deathsdoor,ambdist2,0,highshelf,2800,-12,1,,,,
deathsdoor,auto,0,highshelf,2800,-12,1,,,,
deathsdoor,auto2,0,highshelf,2800,-12,1,,,,
deathsdoor,autodog,0,highshelf,2800,-12,1,,,,
deathsdoor,explosiveimpact,0,highshelf,2800,-12,1,,,,
deathsdoor,element,0,highshelf,2800,-12,1,,,,
deathsdoor,vehicle,0,highshelf,2800,-12,1,,,,
deathsdoor,vehiclelimited,0,highshelf,2800,-12,1,,,,
deathsdoor,body,0,highshelf,2800,-12,1,,,,
deathsdoor,reload,0,highshelf,2800,-12,1,,,,
deathsdoor,effects1,0,highshelf,2800,-12,1,,,,
deathsdoor,effects2,0,highshelf,2800,-12,1,,,,
deathsdoor,weapon,0,highshelf,2800,-12,1,,,,
deathsdoor,voice,0,highshelf,2800,-12,1,,,,
deathsdoor,physics,1,lowshelf,1000,-6,1,,,,
deathsdoor,ambdist1,1,lowshelf,1000,-6,1,,,,
deathsdoor,ambdist2,1,lowshelf,1000,-6,1,,,,
deathsdoor,auto,1,lowshelf,1000,-6,1,,,,
deathsdoor,auto2,1,lowshelf,1000,-6,1,,,,
deathsdoor,autodog,1,lowshelf,1000,-6,1,,,,
deathsdoor,explosiveimpact,1,lowshelf,1000,-6,1,,,,
deathsdoor,element,1,lowshelf,1000,-6,1,,,,
deathsdoor,vehicle,1,lowshelf,1000,-6,1,,,,
deathsdoor,vehiclelimited,1,lowshelf,1000,-6,1,,,,
deathsdoor,body,1,lowshelf,1000,-6,1,,,,
deathsdoor,reload,1,lowshelf,1000,-6,1,,,,
deathsdoor,effects1,1,lowshelf,1000,-6,1,,,,
deathsdoor,effects2,1,lowshelf,1000,-6,1,,,,
deathsdoor,weapon,1,lowshelf,1000,-6,1,,,,
deathsdoor,voice,1,lowshelf,1000,-6,1,,,,
specialop_fadeout,ambdist1,0,highshelf,800,-25,1,,,,
specialop_fadeout,ambdist2,0,highshelf,800,-25,1,,,,
specialop_fadeout,auto,0,highshelf,800,-25,1,,,,
specialop_fadeout,auto2,0,highshelf,800,-25,1,,,,
specialop_fadeout,auto2d,0,highshelf,800,-25,1,,,,
specialop_fadeout,autodog,0,highshelf,800,-25,1,,,,
specialop_fadeout,body,0,highshelf,800,-25,1,,,,
specialop_fadeout,effects1,0,highshelf,800,-25,1,,,,
specialop_fadeout,effects2,0,highshelf,800,-25,1,,,,
specialop_fadeout,element,0,highshelf,800,-25,1,,,,
specialop_fadeout,explosiveimpact,0,highshelf,800,-25,1,,,,
specialop_fadeout,item,0,highshelf,800,-25,1,,,,
specialop_fadeout,local,0,highshelf,800,-25,1,,,,
specialop_fadeout,physics,0,highshelf,800,-25,1,,,,
specialop_fadeout,reload,0,highshelf,800,-25,1,,,,
specialop_fadeout,vehicle,0,highshelf,800,-25,1,,,,
specialop_fadeout,vehiclelimited,0,highshelf,800,-25,1,,,,
specialop_fadeout,voice,0,highshelf,800,-25,1,,,,
specialop_fadeout,weapon,0,highshelf,800,-25,1,,,,
specialop_fadeout,ambdist1,1,lowshelf,3000,-6,1,,,,
specialop_fadeout,ambdist2,1,lowshelf,3000,-6,1,,,,
specialop_fadeout,auto,1,lowshelf,3000,-6,1,,,,
specialop_fadeout,auto2,1,lowshelf,3000,-6,1,,,,
specialop_fadeout,auto2d,1,lowshelf,3000,-6,1,,,,
specialop_fadeout,autodog,1,lowshelf,3000,-6,1,,,,
specialop_fadeout,body,1,lowshelf,3000,-6,1,,,,
specialop_fadeout,effects1,1,lowshelf,3000,-6,1,,,,
specialop_fadeout,effects2,1,lowshelf,3000,-6,1,,,,
specialop_fadeout,element,1,lowshelf,3000,-6,1,,,,
specialop_fadeout,explosiveimpact,1,lowshelf,3000,-6,1,,,,
specialop_fadeout,item,1,lowshelf,3000,-6,1,,,,
specialop_fadeout,local,1,lowshelf,3000,-6,1,,,,
specialop_fadeout,physics,1,lowshelf,3000,-6,1,,,,
specialop_fadeout,reload,1,lowshelf,3000,-6,1,,,,
specialop_fadeout,vehicle,1,lowshelf,3000,-6,1,,,,
specialop_fadeout,vehiclelimited,1,lowshelf,3000,-6,1,,,,
specialop_fadeout,voice,1,lowshelf,3000,-6,1,,,,
specialop_fadeout,weapon,1,lowshelf,3000,-6,1,,,,
interior,element_ext,0,highshelf,1500,-12,1,,,,
interior,ambient,0,highshelf,1500,-12,1,,,,
interior,ambdist1,0,highshelf,1500,-12,1,,,,
interior,ambdist2,0,highshelf,1500,-12,1,,,,
interior_light,element_ext,0,highshelf,3000,-12,1,,,,
interior_light,ambient,0,highshelf,3000,-12,1,,,,
interior_light,ambdist1,0,highshelf,3000,-12,1,,,,
interior_light,ambdist2,0,highshelf,3000,-12,1,,,,
interior_heavy,element_ext,0,highshelf,500,-12,1,,,,
interior_heavy,ambient,0,highshelf,500,-12,1,,,,
interior_heavy,ambdist1,0,highshelf,500,-12,1,,,,
interior_heavy,ambdist2,0,highshelf,500,-12,1,,,,
whizby_name,near_radius,medium_radius,far_radius,radius_offset,near_spread,medium_spread,far_spread,near_prob,medium_prob,far_prob
default,15,30,50,1,150,250,350,8,4,2
timescale_name,channel,scale,,,,,,,,
default,music,0,,,,,,,,
default,menu,0,,,,,,,,
default,local3,0,,,,,,,,
default,mission,1,,,,,,,,
default,missionfx,1,,,,,,,,
default,announcer,1,,,,,,,,
default,bulletimpact,0.6,,,,,,,,
default,voice,0.4,,,,,,,,
default,effects1,0.2,,,,,,,,
default,effects2,0.2,,,,,,,,
default,local,0.2,,,,,,,,
default,local2,0.2,,,,,,,,
default,physics,0.2,,,,,,,,
default,ambient,0.5,,,,,,,,
default,auto,0.5,,,,,,,,
default,norestrict2d,0,,,,,,,,
default,norestrict,0,,,,,,,,
occlusion_name,channel,freq,type,gain,q,,,,,
default,voice,5500,highshelf,-6,1,,,,,
default,weapon,5500,highshelf,-6,1,,,,,
default,weapon_mid,6500,highshelf,-6,1,,,,,
default,vehicle,6000,highshelf,-6,1,,,,,
default,aircraft,6500,highshelf,-6,1,,,,,
default,physics,5500,highshelf,-6,1,,,,,
default,body,5000,highshelf,-6,1,,,,,
default,alarm,4000,highshelf,-9,1,,,,,
default,auto,5000,highshelf,-6,1,,,,,
default,auto2,3500,highshelf,-6,1,,,,,
default,autodog,4400,highshelf,-6,1,,,,,
default,explosiveimpact,4400,highshelf,-6,1,,,,,
default,explosion1,4800,highshelf,-6,1,,,,,
default,explosion2,5800,highshelf,-6,1,,,,,
default,explosion3,7000,highshelf,-3,1,,,,,
default,explosion4,3000,highshelf,-6,1,,,,,
default,explosion5,2500,highshelf,-6,1,,,,,
default,bulletimpact,3500,highshelf,-6,1,,,,,
default,bulletflesh1npc,3500,highshelf,-6,1,,,,,
default,bulletflesh2npc,3500,highshelf,-6,1,,,,,
default,bulletflesh1npc_npc,3500,highshelf,-6,1,,,,,
default,bulletflesh2npc_npc,3500,highshelf,-6,1,,,,,
interior,voice,4000,highshelf,-6,1,,,,,
interior,weapon,3500,highshelf,-9,1,,,,,
interior,weapon_mid,4500,highshelf,-9,1,,,,,
interior,vehicle,3500,highshelf,-6,1,,,,,
interior,aircraft,4500,highshelf,-6,1,,,,,
interior,physics,4500,highshelf,-6,1,,,,,
interior,ambdist1,4000,highshelf,-6,1,,,,,
interior,ambdist2,4000,highshelf,-6,1,,,,,
interior,body,4200,highshelf,-6,1,,,,,
interior,alarm,3500,highshelf,-12,1,,,,,
interior,auto,4200,highshelf,-6,1,,,,,
interior,auto2,3000,highshelf,-6,1,,,,,
interior,explosiveimpact,3000,highshelf,-9,1,,,,,
interior,explosion1,2800,highshelf,-12,1,,,,,
interior,explosion2,3800,highshelf,-9,1,,,,,
interior,explosion3,5000,highshelf,-6,1,,,,,
interior,explosion4,1000,highshelf,-12,1,,,,,
interior,explosion5,1000,highshelf,-12,1,,,,,
interior,explosiondist1,6000,highshelf,-6,1,,,,,
interior,explosiondist2,6000,highshelf,-6,1,,,,,
interior,bulletimpact,3500,highshelf,-6,1,,,,,
interior,bulletflesh1npc,3500,highshelf,-6,1,,,,,
interior,bulletflesh2npc,3500,highshelf,-6,1,,,,,
interior,bulletflesh1npc_npc,3500,highshelf,-6,1,,,,,
interior,bulletflesh2npc_npc,3500,highshelf,-6,1,,,,,
reverb_name,roomtype,drylevel,wetlevel,fade,,,,,,
no_reverb,gen_no_wet_all_dry,1,0,0,,,,,,
default,gen_no_wet_all_dry,0.9,0.4,6,,,,,,
deathsdoor,underwater,0.6,0.2,2,,,,,,
mountains,gen_ext_lg_valley,0.8,0.3,2,,,,,,
ext_street,gen_ext_street,1,0.9,0.66,,,,,,
ext_reflect,gen_ext_reflect,1,0.9,0.66,,,,,,
md_ext_alley,gen_md_ext_alley,1,0.9,0.66,,,,,,
sm_ext_alley,gen_sm_ext_alley,1,0.9,0.66,,,,,,
sm_partcover,gen_sm_partcover,1,0.9,0.66,,,,,,
sm_room,gen_sm_room,1,0.9,0.66,,,,,,
sm_room_dark,gen_sm_room_dark,1,0.9,0.66,,,,,,
sm_container,gen_sm_container,1,0.9,0.66,,,,,,
sm_pipe,gen_sm_pipe,1,0.9,0.66,,,,,,
sm_hallway,gen_sm_hallway,1,0.9,0.66,,,,,,
sm_hallway_dark,gen_sm_hallway_dark,1,0.9,0.66,,,,,,
md_room,gen_md_room,1,0.9,0.66,,,,,,
md_room_dark,gen_md_room_dark,1,0.9,0.66,,,,,,
md_partcover,gen_md_partcover,1,0.9,0.66,,,,,,
md_hallway,gen_md_hallway,1,0.9,0.66,,,,,,
lg_room,gen_lg_room,1,0.9,0.66,,,,,,
lg_room_dark,gen_lg_room_dark,1,0.9,0.66,,,,,,
lg_partcover,gen_lg_partcover,1,0.9,0.66,,,,,,
lg_tunnel,gen_lg_tunnel,1,0.9,0.66,,,,,,
mix_name,mix_bus,volume,fade,,,,,,,
adsr_zone_player,weapon,adsr,,,,,,,,
partial_cover,scar_h_fgrip,adsr_partial_cover,,,,,,,,
partial_cover,kriss,adsr_partial_cover,,,,,,,,
partial_cover,ak47_reflex,adsr_partial_cover,,,,,,,,
partial_cover,m4_grunt_acog,adsr_partial_cover,,,,,,,,
partial_cover,mp5_reflex,adsr_partial_cover,,,,,,,,
partial_cover,fnfiveseven,adsr_partial_cover,,,,,,,,
partial_cover,ak47_arctic_reflex,adsr_partial_cover,,,,,,,,
partial_cover,famas_arctic_reflex,adsr_partial_cover,,,,,,,,
partial_cover,g36c_acog,adsr_partial_cover,,,,,,,,
partial_cover,pecheneg_reflex,adsr_partial_cover,,,,,,,,
partial_cover,m4m203_acog,adsr_partial_cover,,,,,,,,
partial_cover,m4_grenadier,adsr_partial_cover,,,,,,,,
partial_cover,usp,adsr_partial_cover,,,,,,,,
partial_cover,m16_basic,adsr_partial_cover,,,,,,,,
partial_cover,m4_grunt,adsr_partial_cover,,,,,,,,
partial_cover,ak47_grenadier,adsr_partial_cover,,,,,,,,
partial_cover,mp5,adsr_partial_cover,,,,,,,,
partial_cover,mp5_reflex,adsr_partial_cover,,,,,,,,
partial_cover,ak47_acog,adsr_partial_cover,,,,,,,,
partial_cover,ak47_reflex,adsr_partial_cover,,,,,,,,
partial_cover,scar_h,adsr_partial_cover,,,,,,,,
partial_cover,m16_grenadier,adsr_partial_cover,,,,,,,,
partial_cover,m16_acog,adsr_partial_cover,,,,,,,,
partial_cover,scar_h_reflex,adsr_partial_cover,,,,,,,,
partial_cover,ak47,adsr_partial_cover,,,,,,,,
partial_cover,ak47_acog,adsr_partial_cover,,,,,,,,
partial_cover,ak47_eotech,adsr_partial_cover,,,,,,,,
partial_cover,m4_grunt_eotech,adsr_partial_cover,,,,,,,,
partial_cover,kriss_eotech,adsr_partial_cover,,,,,,,,
partial_cover,deserteagle,adsr_partial_cover,,,,,,,,
partial_cover,m4_silencer_acog,adsr_partial_cover,,,,,,,,
partial_cover,scar_h_silencer,adsr_partial_cover,,,,,,,,
partial_cover,ak47_silencer_acog,adsr_partial_cover,,,,,,,,
partial_cover,ak47_silencer_reflex,adsr_partial_cover,,,,,,,,
partial_cover,ak47_silencer,adsr_partial_cover,,,,,,,,
partial_cover,pecheneg,adsr_partial_cover,,,,,,,,
partial_cover,usp_silencer,adsr_partial_cover,,,,,,,,
partial_cover,p90,adsr_partial_cover,,,,,,,,
partial_cover,p90_eotech,adsr_partial_cover,,,,,,,,
partial_cover,p90_reflex,adsr_partial_cover,,,,,,,,
partial_cover,pp90m1,adsr_partial_cover,,,,,,,,
partial_cover,pp90m1_eotech,adsr_partial_cover,,,,,,,,
partial_cover,pp90m1_reflex,adsr_partial_cover,,,,,,,,
partial_cover,m4_silencer,adsr_partial_cover,,,,,,,,
partial_cover,beretta,adsr_partial_cover,,,,,,,,
partial_cover,iw5_underwateraps,adsr_partial_cover,,,,,,,,
partial_cover,m4_silencer_reflex,adsr_partial_cover,,,,,,,,
partial_cover,acr_hybrid_silenced,adsr_partial_cover,,,,,,,,
partial_cover,m4_grunt_reflex,adsr_partial_cover,,,,,,,,
partial_cover,acr_reflex,adsr_partial_cover,,,,,,,,
partial_cover,uspflir2_silencer,adsr_partial_cover,,,,,,,,
partial_cover,mp5_silencer_eotech,adsr_partial_cover,,,,,,,,
partial_cover,iw5_m4flir2_sp,adsr_partial_cover,,,,,,,,
partial_cover,ump45_arctic_reflex,adsr_partial_cover,,,,,,,,
partial_cover,ump45_arctic,adsr_partial_cover,,,,,,,,
partial_cover,spas12_arctic,adsr_partial_cover,,,,,,,,
partial_cover,p99_tactical,adsr_partial_cover,,,,,,,,
partial_cover,p90_arctic,adsr_partial_cover,,,,,,,,
partial_cover,p90_arctic_reflex,adsr_partial_cover,,,,,,,,
partial_cover,m1014,adsr_partial_cover,,,,,,,,
partial_cover,ak47_arctic,adsr_partial_cover,,,,,,,,
partial_cover,ak47_arctic_acog,adsr_partial_cover,,,,,,,,
