zone_name,ambience,ambient_name,mix,reverb,filter,occlusion,player_adsr,,,
partial_cover,iw5_m4flir2_sp_reflexflir2_silencerunderflir2,adsr_partial_cover,,,,,,,,
exterior_spaces,scar_h_fgrip,adsr_exterior_spaces,,,,,,,,
exterior_spaces,kriss,adsr_exterior_spaces,,,,,,,,
exterior_spaces,ak47_reflex,adsr_exterior_spaces,,,,,,,,
exterior_spaces,m4_grunt_acog,adsr_exterior_spaces,,,,,,,,
exterior_spaces,mp5_reflex,adsr_exterior_spaces,,,,,,,,
exterior_spaces,fnfiveseven,adsr_exterior_spaces,,,,,,,,
exterior_spaces,ak47_arctic_reflex,adsr_exterior_spaces,,,,,,,,
exterior_spaces,famas_arctic_reflex,adsr_exterior_spaces,,,,,,,,
exterior_spaces,g36c_acog,adsr_exterior_spaces,,,,,,,,
exterior_spaces,pecheneg_reflex,adsr_exterior_spaces,,,,,,,,
exterior_spaces,m4m203_acog,adsr_exterior_spaces,,,,,,,,
exterior_spaces,m4_grenadier,adsr_exterior_spaces,,,,,,,,
exterior_spaces,usp,adsr_exterior_spaces,,,,,,,,
exterior_spaces,m16_basic,adsr_exterior_spaces,,,,,,,,
exterior_spaces,m4_grunt,adsr_exterior_spaces,,,,,,,,
exterior_spaces,ak47_grenadier,adsr_exterior_spaces,,,,,,,,
exterior_spaces,mp5,adsr_exterior_spaces,,,,,,,,
exterior_spaces,mp5_reflex,adsr_exterior_spaces,,,,,,,,
exterior_spaces,ak47_acog,adsr_exterior_spaces,,,,,,,,
exterior_spaces,ak47_reflex,adsr_exterior_spaces,,,,,,,,
exterior_spaces,scar_h,adsr_exterior_spaces,,,,,,,,
exterior_spaces,m16_grenadier,adsr_exterior_spaces,,,,,,,,
exterior_spaces,m16_acog,adsr_exterior_spaces,,,,,,,,
exterior_spaces,scar_h_reflex,adsr_exterior_spaces,,,,,,,,
exterior_spaces,ak47,adsr_exterior_spaces,,,,,,,,
exterior_spaces,ak47_acog,adsr_exterior_spaces,,,,,,,,
exterior_spaces,ak47_eotech,adsr_exterior_spaces,,,,,,,,
exterior_spaces,m4_grunt_eotech,adsr_exterior_spaces,,,,,,,,
exterior_spaces,kriss_eotech,adsr_exterior_spaces,,,,,,,,
exterior_spaces,deserteagle,adsr_exterior_spaces,,,,,,,,
exterior_spaces,m4_silencer_acog,adsr_exterior_spaces,,,,,,,,
exterior_spaces,scar_h_silencer,adsr_exterior_spaces,,,,,,,,
exterior_spaces,ak47_silencer_acog,adsr_exterior_spaces,,,,,,,,
exterior_spaces,ak47_silencer_reflex,adsr_exterior_spaces,,,,,,,,
exterior_spaces,ak47_silencer,adsr_exterior_spaces,,,,,,,,
exterior_spaces,pecheneg,adsr_exterior_spaces,,,,,,,,
exterior_spaces,usp_silencer,adsr_exterior_spaces,,,,,,,,
exterior_spaces,p90,adsr_exterior_spaces,,,,,,,,
exterior_spaces,p90_eotech,adsr_exterior_spaces,,,,,,,,
exterior_spaces,p90_reflex,adsr_exterior_spaces,,,,,,,,
exterior_spaces,pp90m1,adsr_exterior_spaces,,,,,,,,
exterior_spaces,pp90m1_eotech,adsr_exterior_spaces,,,,,,,,
exterior_spaces,pp90m1_reflex,adsr_exterior_spaces,,,,,,,,
exterior_spaces,m4_silencer,adsr_exterior_spaces,,,,,,,,
exterior_spaces,beretta,adsr_exterior_spaces,,,,,,,,
exterior_spaces,iw5_underwateraps,adsr_exterior_spaces,,,,,,,,
exterior_spaces,m4_silencer_reflex,adsr_exterior_spaces,,,,,,,,
exterior_spaces,acr_hybrid_silenced,adsr_exterior_spaces,,,,,,,,
exterior_spaces,m4_grunt_reflex,adsr_exterior_spaces,,,,,,,,
exterior_spaces,acr_reflex,adsr_exterior_spaces,,,,,,,,
exterior_spaces,uspflir2_silencer,adsr_exterior_spaces,,,,,,,,
exterior_spaces,mp5_silencer_eotech,adsr_exterior_spaces,,,,,,,,
exterior_spaces,iw5_m4flir2_sp,adsr_exterior_spaces,,,,,,,,
exterior_spaces,ump45_arctic_reflex,adsr_exterior_spaces,,,,,,,,
exterior_spaces,ump45_arctic,adsr_exterior_spaces,,,,,,,,
exterior_spaces,spas12_arctic,adsr_exterior_spaces,,,,,,,,
exterior_spaces,p99_tactical,adsr_exterior_spaces,,,,,,,,
exterior_spaces,p90_arctic,adsr_exterior_spaces,,,,,,,,
exterior_spaces,p90_arctic_reflex,adsr_exterior_spaces,,,,,,,,
exterior_spaces,m1014,adsr_exterior_spaces,,,,,,,,
exterior_spaces,ak47_arctic,adsr_exterior_spaces,,,,,,,,
exterior_spaces,ak47_arctic_acog,adsr_exterior_spaces,,,,,,,,
exterior_spaces,iw5_m4flir2_sp_reflexflir2_silencerunderflir2,adsr_exterior_spaces,,,,,,,,
small_spaces,scar_h_fgrip,adsr_small_spaces,,,,,,,,
small_spaces,kriss,adsr_small_spaces,,,,,,,,
small_spaces,ak47_reflex,adsr_small_spaces,,,,,,,,
small_spaces,m4_grunt_acog,adsr_small_spaces,,,,,,,,
small_spaces,mp5_reflex,adsr_small_spaces,,,,,,,,
small_spaces,fnfiveseven,adsr_small_spaces,,,,,,,,
small_spaces,ak47_arctic_reflex,adsr_small_spaces,,,,,,,,
small_spaces,famas_arctic_reflex,adsr_small_spaces,,,,,,,,
small_spaces,g36c_acog,adsr_small_spaces,,,,,,,,
small_spaces,pecheneg_reflex,adsr_small_spaces,,,,,,,,
small_spaces,m4m203_acog,adsr_small_spaces,,,,,,,,
small_spaces,m4_grenadier,adsr_small_spaces,,,,,,,,
small_spaces,usp,adsr_small_spaces,,,,,,,,
small_spaces,m16_basic,adsr_small_spaces,,,,,,,,
small_spaces,m4_grunt,adsr_small_spaces,,,,,,,,
small_spaces,ak47_grenadier,adsr_small_spaces,,,,,,,,
small_spaces,mp5,adsr_small_spaces,,,,,,,,
small_spaces,mp5_reflex,adsr_small_spaces,,,,,,,,
small_spaces,ak47_acog,adsr_small_spaces,,,,,,,,
small_spaces,ak47_reflex,adsr_small_spaces,,,,,,,,
small_spaces,scar_h,adsr_small_spaces,,,,,,,,
small_spaces,m16_grenadier,adsr_small_spaces,,,,,,,,
small_spaces,m16_acog,adsr_small_spaces,,,,,,,,
small_spaces,scar_h_reflex,adsr_small_spaces,,,,,,,,
small_spaces,ak47,adsr_small_spaces,,,,,,,,
small_spaces,ak47_acog,adsr_small_spaces,,,,,,,,
small_spaces,ak47_eotech,adsr_small_spaces,,,,,,,,
small_spaces,m4_grunt_eotech,adsr_small_spaces,,,,,,,,
small_spaces,kriss_eotech,adsr_small_spaces,,,,,,,,
small_spaces,deserteagle,adsr_small_spaces,,,,,,,,
small_spaces,m4_silencer_acog,adsr_small_spaces,,,,,,,,
small_spaces,scar_h_silencer,adsr_small_spaces,,,,,,,,
small_spaces,ak47_silencer_acog,adsr_small_spaces,,,,,,,,
small_spaces,ak47_silencer_reflex,adsr_small_spaces,,,,,,,,
small_spaces,ak47_silencer,adsr_small_spaces,,,,,,,,
small_spaces,pecheneg,adsr_small_spaces,,,,,,,,
small_spaces,usp_silencer,adsr_small_spaces,,,,,,,,
small_spaces,p90,adsr_small_spaces,,,,,,,,
small_spaces,p90_eotech,adsr_small_spaces,,,,,,,,
small_spaces,p90_reflex,adsr_small_spaces,,,,,,,,
small_spaces,pp90m1,adsr_small_spaces,,,,,,,,
small_spaces,pp90m1_eotech,adsr_small_spaces,,,,,,,,
small_spaces,pp90m1_reflex,adsr_small_spaces,,,,,,,,
small_spaces,m4_silencer,adsr_small_spaces,,,,,,,,
small_spaces,beretta,adsr_small_spaces,,,,,,,,
small_spaces,iw5_underwateraps,adsr_small_spaces,,,,,,,,
small_spaces,m4_silencer_reflex,adsr_small_spaces,,,,,,,,
small_spaces,acr_hybrid_silenced,adsr_small_spaces,,,,,,,,
small_spaces,m4_grunt_reflex,adsr_small_spaces,,,,,,,,
small_spaces,acr_reflex,adsr_small_spaces,,,,,,,,
small_spaces,uspflir2_silencer,adsr_small_spaces,,,,,,,,
small_spaces,mp5_silencer_eotech,adsr_small_spaces,,,,,,,,
small_spaces,iw5_m4flir2_sp,adsr_small_spaces,,,,,,,,
small_spaces,ump45_arctic_reflex,adsr_small_spaces,,,,,,,,
small_spaces,ump45_arctic,adsr_small_spaces,,,,,,,,
small_spaces,spas12_arctic,adsr_small_spaces,,,,,,,,
small_spaces,p99_tactical,adsr_small_spaces,,,,,,,,
small_spaces,p90_arctic,adsr_small_spaces,,,,,,,,
small_spaces,p90_arctic_reflex,adsr_small_spaces,,,,,,,,
small_spaces,m1014,adsr_small_spaces,,,,,,,,
small_spaces,ak47_arctic,adsr_small_spaces,,,,,,,,
small_spaces,ak47_arctic_acog,adsr_small_spaces,,,,,,,,
small_spaces,iw5_m4flir2_sp_reflexflir2_silencerunderflir2,adsr_small_spaces,,,,,,,,
tight_spaces,scar_h_fgrip,adsr_tight_spaces,,,,,,,,
tight_spaces,kriss,adsr_tight_spaces,,,,,,,,
tight_spaces,ak47_reflex,adsr_tight_spaces,,,,,,,,
tight_spaces,m4_grunt_acog,adsr_tight_spaces,,,,,,,,
tight_spaces,mp5_reflex,adsr_tight_spaces,,,,,,,,
tight_spaces,fnfiveseven,adsr_tight_spaces,,,,,,,,
tight_spaces,ak47_arctic_reflex,adsr_tight_spaces,,,,,,,,
tight_spaces,famas_arctic_reflex,adsr_tight_spaces,,,,,,,,
tight_spaces,g36c_acog,adsr_tight_spaces,,,,,,,,
tight_spaces,pecheneg_reflex,adsr_tight_spaces,,,,,,,,
tight_spaces,m4m203_acog,adsr_tight_spaces,,,,,,,,
tight_spaces,m4_grenadier,adsr_tight_spaces,,,,,,,,
tight_spaces,usp,adsr_tight_spaces,,,,,,,,
tight_spaces,m16_basic,adsr_tight_spaces,,,,,,,,
tight_spaces,m4_grunt,adsr_tight_spaces,,,,,,,,
tight_spaces,ak47_grenadier,adsr_tight_spaces,,,,,,,,
tight_spaces,mp5,adsr_tight_spaces,,,,,,,,
tight_spaces,mp5_reflex,adsr_tight_spaces,,,,,,,,
tight_spaces,ak47_acog,adsr_tight_spaces,,,,,,,,
tight_spaces,ak47_reflex,adsr_tight_spaces,,,,,,,,
tight_spaces,scar_h,adsr_tight_spaces,,,,,,,,
tight_spaces,m16_grenadier,adsr_tight_spaces,,,,,,,,
tight_spaces,m16_acog,adsr_tight_spaces,,,,,,,,
tight_spaces,scar_h_reflex,adsr_tight_spaces,,,,,,,,
tight_spaces,ak47,adsr_tight_spaces,,,,,,,,
tight_spaces,ak47_acog,adsr_tight_spaces,,,,,,,,
tight_spaces,ak47_eotech,adsr_tight_spaces,,,,,,,,
tight_spaces,m4_grunt_eotech,adsr_tight_spaces,,,,,,,,
tight_spaces,kriss_eotech,adsr_tight_spaces,,,,,,,,
tight_spaces,deserteagle,adsr_tight_spaces,,,,,,,,
tight_spaces,m4_silencer_acog,adsr_tight_spaces,,,,,,,,
tight_spaces,scar_h_silencer,adsr_tight_spaces,,,,,,,,
tight_spaces,ak47_silencer_acog,adsr_tight_spaces,,,,,,,,
tight_spaces,ak47_silencer_reflex,adsr_tight_spaces,,,,,,,,
tight_spaces,ak47_silencer,adsr_tight_spaces,,,,,,,,
tight_spaces,pecheneg,adsr_tight_spaces,,,,,,,,
tight_spaces,usp_silencer,adsr_tight_spaces,,,,,,,,
tight_spaces,p90,adsr_tight_spaces,,,,,,,,
tight_spaces,p90_eotech,adsr_tight_spaces,,,,,,,,
tight_spaces,p90_reflex,adsr_tight_spaces,,,,,,,,
tight_spaces,pp90m1,adsr_tight_spaces,,,,,,,,
tight_spaces,pp90m1_eotech,adsr_tight_spaces,,,,,,,,
tight_spaces,pp90m1_reflex,adsr_tight_spaces,,,,,,,,
tight_spaces,m4_silencer,adsr_tight_spaces,,,,,,,,
tight_spaces,beretta,adsr_tight_spaces,,,,,,,,
tight_spaces,iw5_underwateraps,adsr_tight_spaces,,,,,,,,
tight_spaces,m4_silencer_reflex,adsr_tight_spaces,,,,,,,,
tight_spaces,acr_hybrid_silenced,adsr_tight_spaces,,,,,,,,
tight_spaces,m4_grunt_reflex,adsr_tight_spaces,,,,,,,,
tight_spaces,acr_reflex,adsr_tight_spaces,,,,,,,,
tight_spaces,uspflir2_silencer,adsr_tight_spaces,,,,,,,,
tight_spaces,mp5_silencer_eotech,adsr_tight_spaces,,,,,,,,
tight_spaces,iw5_m4flir2_sp,adsr_tight_spaces,,,,,,,,
tight_spaces,ump45_arctic_reflex,adsr_tight_spaces,,,,,,,,
tight_spaces,ump45_arctic,adsr_tight_spaces,,,,,,,,
tight_spaces,spas12_arctic,adsr_tight_spaces,,,,,,,,
tight_spaces,p99_tactical,adsr_tight_spaces,,,,,,,,
tight_spaces,p90_arctic,adsr_tight_spaces,,,,,,,,
tight_spaces,p90_arctic_reflex,adsr_tight_spaces,,,,,,,,
tight_spaces,m1014,adsr_tight_spaces,,,,,,,,
tight_spaces,ak47_arctic,adsr_tight_spaces,,,,,,,,
tight_spaces,ak47_arctic_acog,adsr_tight_spaces,,,,,,,,
tight_spaces,iw5_m4flir2_sp_reflexflir2_silencerunderflir2,adsr_tight_spaces,,,,,,,,
med_spaces,scar_h_fgrip,adsr_med_spaces,,,,,,,,
med_spaces,kriss,adsr_med_spaces,,,,,,,,
med_spaces,ak47_reflex,adsr_med_spaces,,,,,,,,
med_spaces,m4_grunt_acog,adsr_med_spaces,,,,,,,,
med_spaces,mp5_reflex,adsr_med_spaces,,,,,,,,
med_spaces,fnfiveseven,adsr_med_spaces,,,,,,,,
med_spaces,ak47_arctic_reflex,adsr_med_spaces,,,,,,,,
med_spaces,famas_arctic_reflex,adsr_med_spaces,,,,,,,,
med_spaces,g36c_acog,adsr_med_spaces,,,,,,,,
med_spaces,pecheneg_reflex,adsr_med_spaces,,,,,,,,
med_spaces,m4m203_acog,adsr_med_spaces,,,,,,,,
med_spaces,m4_grenadier,adsr_med_spaces,,,,,,,,
med_spaces,usp,adsr_med_spaces,,,,,,,,
med_spaces,m16_basic,adsr_med_spaces,,,,,,,,
med_spaces,m4_grunt,adsr_med_spaces,,,,,,,,
med_spaces,ak47_grenadier,adsr_med_spaces,,,,,,,,
med_spaces,mp5,adsr_med_spaces,,,,,,,,
med_spaces,mp5_reflex,adsr_med_spaces,,,,,,,,
med_spaces,ak47_acog,adsr_med_spaces,,,,,,,,
med_spaces,ak47_reflex,adsr_med_spaces,,,,,,,,
med_spaces,scar_h,adsr_med_spaces,,,,,,,,
med_spaces,m16_grenadier,adsr_med_spaces,,,,,,,,
med_spaces,m16_acog,adsr_med_spaces,,,,,,,,
med_spaces,scar_h_reflex,adsr_med_spaces,,,,,,,,
med_spaces,ak47,adsr_med_spaces,,,,,,,,
med_spaces,ak47_acog,adsr_med_spaces,,,,,,,,
med_spaces,ak47_eotech,adsr_med_spaces,,,,,,,,
med_spaces,m4_grunt_eotech,adsr_med_spaces,,,,,,,,
med_spaces,kriss_eotech,adsr_med_spaces,,,,,,,,
med_spaces,deserteagle,adsr_med_spaces,,,,,,,,
med_spaces,m4_silencer_acog,adsr_med_spaces,,,,,,,,
med_spaces,scar_h_silencer,adsr_med_spaces,,,,,,,,
med_spaces,ak47_silencer_acog,adsr_med_spaces,,,,,,,,
med_spaces,ak47_silencer_reflex,adsr_med_spaces,,,,,,,,
med_spaces,ak47_silencer,adsr_med_spaces,,,,,,,,
med_spaces,pecheneg,adsr_med_spaces,,,,,,,,
med_spaces,usp_silencer,adsr_med_spaces,,,,,,,,
med_spaces,p90,adsr_med_spaces,,,,,,,,
med_spaces,p90_eotech,adsr_med_spaces,,,,,,,,
med_spaces,p90_reflex,adsr_med_spaces,,,,,,,,
med_spaces,pp90m1,adsr_med_spaces,,,,,,,,
med_spaces,pp90m1_eotech,adsr_med_spaces,,,,,,,,
med_spaces,pp90m1_reflex,adsr_med_spaces,,,,,,,,
med_spaces,m4_silencer,adsr_med_spaces,,,,,,,,
med_spaces,beretta,adsr_med_spaces,,,,,,,,
med_spaces,iw5_underwateraps,adsr_med_spaces,,,,,,,,
med_spaces,m4_silencer_reflex,adsr_med_spaces,,,,,,,,
med_spaces,acr_hybrid_silenced,adsr_med_spaces,,,,,,,,
med_spaces,m4_grunt_reflex,adsr_med_spaces,,,,,,,,
med_spaces,acr_reflex,adsr_med_spaces,,,,,,,,
med_spaces,uspflir2_silencer,adsr_med_spaces,,,,,,,,
med_spaces,mp5_silencer_eotech,adsr_med_spaces,,,,,,,,
med_spaces,iw5_m4flir2_sp,adsr_med_spaces,,,,,,,,
med_spaces,ump45_arctic_reflex,adsr_med_spaces,,,,,,,,
med_spaces,ump45_arctic,adsr_med_spaces,,,,,,,,
med_spaces,spas12_arctic,adsr_med_spaces,,,,,,,,
med_spaces,p99_tactical,adsr_med_spaces,,,,,,,,
med_spaces,p90_arctic,adsr_med_spaces,,,,,,,,
med_spaces,p90_arctic_reflex,adsr_med_spaces,,,,,,,,
med_spaces,m1014,adsr_med_spaces,,,,,,,,
med_spaces,ak47_arctic,adsr_med_spaces,,,,,,,,
med_spaces,ak47_arctic_acog,adsr_med_spaces,,,,,,,,
med_spaces,iw5_m4flir2_sp_reflexflir2_silencerunderflir2,adsr_med_spaces,,,,,,,,
large_spaces,scar_h_fgrip,adsr_large_space_long_weap,,,,,,,,
large_spaces,kriss,adsr_large_space_long_weap,,,,,,,,
large_spaces,ak47_reflex,adsr_large_space_long_weap,,,,,,,,
large_spaces,m4_grunt_acog,adsr_large_space_long_weap,,,,,,,,
large_spaces,mp5_reflex,adsr_large_space_long_weap,,,,,,,,
large_spaces,fnfiveseven,adsr_large_space_long_weap,,,,,,,,
large_spaces,ak47_arctic_reflex,adsr_large_space_long_weap,,,,,,,,
large_spaces,famas_arctic_reflex,adsr_large_space_long_weap,,,,,,,,
large_spaces,g36c_acog,adsr_large_space_long_weap,,,,,,,,
large_spaces,pecheneg_reflex,adsr_large_space_long_weap,,,,,,,,
large_spaces,m4m203_acog,adsr_large_space_long_weap,,,,,,,,
large_spaces,m4_grenadier,adsr_large_space_long_weap,,,,,,,,
large_spaces,usp,adsr_large_space_long_weap,,,,,,,,
large_spaces,m16_basic,adsr_large_space_long_weap,,,,,,,,
large_spaces,m4_grunt,adsr_large_space_long_weap,,,,,,,,
large_spaces,ak47_grenadier,adsr_large_space_long_weap,,,,,,,,
large_spaces,mp5,adsr_large_space_long_weap,,,,,,,,
large_spaces,mp5_reflex,adsr_large_space_long_weap,,,,,,,,
large_spaces,ak47_acog,adsr_large_space_long_weap,,,,,,,,
large_spaces,ak47_reflex,adsr_large_space_long_weap,,,,,,,,
large_spaces,scar_h,adsr_large_space_long_weap,,,,,,,,
large_spaces,m16_grenadier,adsr_large_space_long_weap,,,,,,,,
large_spaces,m16_acog,adsr_large_space_long_weap,,,,,,,,
large_spaces,scar_h_reflex,adsr_large_space_long_weap,,,,,,,,
large_spaces,ak47,adsr_large_space_long_weap,,,,,,,,
large_spaces,ak47_acog,adsr_large_space_long_weap,,,,,,,,
large_spaces,ak47_eotech,adsr_large_space_long_weap,,,,,,,,
large_spaces,m4_grunt_eotech,adsr_large_space_long_weap,,,,,,,,
large_spaces,kriss_eotech,adsr_large_space_long_weap,,,,,,,,
large_spaces,deserteagle,adsr_large_space_long_weap,,,,,,,,
large_spaces,m4_silencer_acog,adsr_large_space_long_weap,,,,,,,,
large_spaces,scar_h_silencer,adsr_large_space_long_weap,,,,,,,,
large_spaces,ak47_silencer_acog,adsr_large_space_long_weap,,,,,,,,
large_spaces,ak47_silencer_reflex,adsr_large_space_long_weap,,,,,,,,
large_spaces,ak47_silencer,adsr_large_space_long_weap,,,,,,,,
large_spaces,pecheneg,adsr_large_space_long_weap,,,,,,,,
large_spaces,usp_silencer,adsr_large_space_long_weap,,,,,,,,
large_spaces,p90,adsr_large_space_long_weap,,,,,,,,
large_spaces,p90_eotech,adsr_large_space_long_weap,,,,,,,,
large_spaces,p90_reflex,adsr_large_space_long_weap,,,,,,,,
large_spaces,pp90m1,adsr_large_space_long_weap,,,,,,,,
large_spaces,pp90m1_eotech,adsr_large_space_long_weap,,,,,,,,
large_spaces,pp90m1_reflex,adsr_large_space_long_weap,,,,,,,,
large_spaces,m4_silencer,adsr_large_space_long_weap,,,,,,,,
large_spaces,beretta,adsr_large_space_long_weap,,,,,,,,
large_spaces,iw5_underwateraps,adsr_large_space_long_weap,,,,,,,,
large_spaces,m4_silencer_reflex,adsr_large_space_long_weap,,,,,,,,
large_spaces,acr_hybrid_silenced,adsr_large_space_long_weap,,,,,,,,
large_spaces,m4_grunt_reflex,adsr_large_space_long_weap,,,,,,,,
large_spaces,acr_reflex,adsr_large_space_long_weap,,,,,,,,
large_spaces,uspflir2_silencer,adsr_large_space_long_weap,,,,,,,,
large_spaces,mp5_silencer_eotech,adsr_large_space_long_weap,,,,,,,,
large_spaces,iw5_m4flir2_sp,adsr_large_space_long_weap,,,,,,,,
large_spaces,ump45_arctic_reflex,adsr_large_space_long_weap,,,,,,,,
large_spaces,ump45_arctic,adsr_large_space_long_weap,,,,,,,,
large_spaces,spas12_arctic,adsr_large_space_long_weap,,,,,,,,
large_spaces,p99_tactical,adsr_large_space_long_weap,,,,,,,,
large_spaces,p90_arctic,adsr_large_space_long_weap,,,,,,,,
large_spaces,p90_arctic_reflex,adsr_large_space_long_weap,,,,,,,,
large_spaces,m1014,adsr_large_space_long_weap,,,,,,,,
large_spaces,ak47_arctic,adsr_large_space_long_weap,,,,,,,,
large_spaces,ak47_arctic_acog,adsr_large_space_long_weap,,,,,,,,
large_spaces,iw5_m4flir2_sp_reflexflir2_silencerunderflir2,adsr_large_space_long_weap,,,,,,,,
adsr_zone_npc,weapon,adsr,,,,,,,,
zone1,ak47,adsr_big_room_med_weap,,,,,,,,
adsr_name,att_len,dec_len,sus_len,sus_level,rel_len,,,,,
adsr_large_space_long_weap,0.01,0.08,0.16,0.73,0.58,,,,,
adsr_large_space_med_weap,0.02,0.09,0.19,0.71,0.3,,,,,
adsr_partial_cover,0.01,0.06,0.23,0.9,1.5,,,,,
adsr_exterior_spaces,0.001,0.06,0.5,1,2.5,,,,,
adsr_small_spaces,0.01,0.04,0.08,0.8,0.3,,,,,
adsr_med_spaces,0.02,0.08,0.12,0.85,0.65,,,,,
adsr_tight_spaces,0.02,0.08,0.16,0.85,0.65,,,,,
END_OF_FILE,,,,,,,,,,
