preset_name,channel_name,frequency,type,gain,q
default,voice,4000,highshelf,-6,1
default,weapon,5500,highshelf,-6,1
default,weapon_mid,6500,highshelf,-6,1
default,vehicle,4500,highshelf,-6,1
default,aircraft,5500,highshelf,-6,1
default,physics,5500,highshelf,-6,1
default,body,3200,highshelf,-9,1
default,alarm,4000,highshelf,-9,1
default,reload,3200,highshelf,-9,1
default,auto,3200,highshelf,-9,1
default,auto2,3500,highshelf,-6,1
default,autodog,4400,highshelf,-6,1
default,explosiveimpact,4400,highshelf,-6,1
default,explosion1,4800,highshelf,-6,1
default,explosion2,5800,highshelf,-6,1
default,explosion3,7000,highshelf,-3,1
default,explosion4,3000,highshelf,-6,1
default,explosion5,2500,highshelf,-6,1
default,bulletimpact,3500,highshelf,-6,1
default,bulletflesh1,3500,highshelf,-6,1
default,bulletflesh2,3500,highshelf,-6,1
interior,voice,3000,highshelf,-6,1
interior,weapon,3500,highshelf,-9,1
interior,weapon_mid,4500,highshelf,-9,1
interior,vehicle,3500,highshelf,-9,1
interior,aircraft,4500,highshelf,-9,1
interior,physics,4500,highshelf,-6,1
interior,body,2200,highshelf,-9,1
interior,alarm,3500,highshelf,-12,1
interior,reload,2200,highshelf,-9,1
interior,auto,2200,highshelf,-9,1
interior,auto2,3000,highshelf,-6,1
interior,explosiveimpact,3000,highshelf,-9,1
interior,explosion1,2800,highshelf,-12,1
interior,explosion2,3800,highshelf,-9,1
interior,explosion3,5000,highshelf,-6,1
interior,explosion4,1000,highshelf,-12,1
interior,explosion5,1000,highshelf,-12,1
interior,explosiondist1,5000,highshelf,-6,1
interior,explosiondist2,5000,highshelf,-6,1
interior,bulletimpact,1500,highshelf,-6,1
interior,bulletflesh1,1500,highshelf,-6,1
interior,bulletflesh1,1500,highshelf,-6,1
EOF,,,,,
