a0,b1,c2,d3
0,DEADQUOTE_THE_WILL_TO_WIN,It is fatal to enter any war without the will to win it. - Gen. Douglas MacArthur,
1,DEADQUOTE_NOT_TAKEN_LIGHTLY,It is a big step to take another human life. It is not to be done lightly. - Lt. Col. Tim Collins,
2,DEADQUOTE_WAR_IS_TERRIBLE,It is well that war is so terrible,  else we should grow too fond of it. - Gen. Robert E. Lee,
3,DEADQUOTE_DOING_EVIL_FOR_GOOD,War is always a matter of doing evil in the hope that good may come of it. - Sir Basil H. Liddel-Hart,
4,DEADQUOTE_NOT_FIT_TO_LIVE,A man who won't die for something is not fit to live. - Martin Luther King Jr.,
5,DEADQUOTE_GOD_TAKES_SIDES,God fights on the side with the best artillery. - Napoleon Bonaparte,
6,DEADQUOTE_PREVENT_AND_PREPARE,One cannot simultaneously prevent and prepare for war - Albert Einstein,
7,DEADQUOTE_THE_END_OF_WAR,Only the dead have seen the end of war. - Plato,
8,DEADQUOTE_DO_NOTHING,The only thing necessary for the triumph of evil is for good men to do nothing. - Edmund Burke,
9,DEADQUOTE_WORLD_WAR_IV,I know not with what weapons World War III will be fought,  but World War IV will be fought with sticks and stones. - Albert Einstein,
10,DEADQUOTE_ROUGH_MEN_READY,We sleep soundly in our beds because rough men stand ready in the night to visit violence on those who would do us harm. - George Orwell,
11,DEADQUOTE_GOING_TOO_FAR,Only those who will risk going too far can possibly find out how far one can go. - T.S. Eliot,
12,DEADQUOTE_MEDAL_OR_BODYBAG,We’ll guarantee you a medal,  a body bag, or both. - Delta,
13,DEADQUOTE_UNDERSTANDING_WAR,The starting point for the understanding of war is the understanding of human nature. - S.L.A. Marshall,
14,DEADQUOTE_WAR_IS_FEAR,War is fear cloaked in courage. - Gen. William C. Westmoreland,
15,DEADQUOTE_WAR_IS_DESTRUCTION,War is the science of destruction. - John S.C. Abbot,
16,DEADQUOTE_HONOR_THE_DEAD,Honor the dead, fight like hell for the living. - Anonymous,
17,DEADQUOTE_ENTRUST_FREEDOM,History does not long entrust the care of freedom to the weak or the timid. - Dwight D. Eiesenhower,
18,DEADQUOTE_BREAKING_RULES,You are remembered for the rules you break. Not the rules you follow. - Gen. Douglas MacArthur,
19,size,,
