a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,k10,l11
0,ammo,weapon,750,SO_SURVIVAL_AMMO_REFILL,SO_SURVIVAL_AMMO_REFILL_DESC,weapon_missing_image,0,,0 0,0,
1,iw5_fnfiveseven_mp,weapon,250,WEAPON_FNFIVESEVEN,PERKS_PISTOL_SEMIAUTO,weapon_fnfiveseven,0,,0 10,1,pistol
2,iw5_usp45_mp,weapon,250,WEAPON_USP,PERKS_PISTOL_SEMIAUTO,weapon_usp_45,0,,0 10,1,pistol
3,iw5_mp412_mp,weapon,250,WEAPON_MP412,PERKS_PISTOL_REVOLVER,weapon_mp412,1,,0 10,1,pistol
4,iw5_deserteagle_mp,weapon,250,WEAPON_DESERTEAGLE,PERKS_PISTOL_SEMIAUTO,weapon_desert_eagle,10,,0 5,1,pistol
5,iw5_44magnum_mp,weapon,250,WEAPON_MAGNUM,PERKS_PISTOL_REVOLVER,weapon_magnum,19,,0 5,1,pistol
6,iw5_p99_mp,weapon,250,WEAPON_P99,PERKS_PISTOL_SEMIAUTO,weapon_p99,39,,0 10,1,pistol
7,iw5_g18_mp,weapon,1500,WEAPON_GLOCK,PERKS_MPISTOL_FULLAUTO,weapon_glock,0,eotech reflex,0 12,1,machinepistol
8,iw5_skorpion_mp,weapon,1500,WEAPON_SKORPION,PERKS_MPISTOL_FULLAUTO,weapon_skorpion,2,eotech reflex,0 12,1,machinepistol
9,iw5_mp9_mp,weapon,1500,WEAPON_MP9,PERKS_MPISTOL_FULLAUTO,weapon_mp9,16,eotech reflex,0 12,1,machinepistol
10,iw5_fmg9_mp,weapon,1500,WEAPON_FMG9,PERKS_MPISTOL_FULLAUTO,weapon_fmg9,36,eotech reflex,0 12,1,machinepistol
11,iw5_mp5_mp,weapon,2000,WEAPON_MP5K,PERKS_SMG,weapon_mp5k,0,acog eotech reflex,0 12,1,smg
12,iw5_ump45_mp,weapon,2000,WEAPON_UMP45,PERKS_SMG,weapon_ump45,3,acog eotech reflex,0 12,1,smg
13,iw5_mp7_mp,weapon,2000,WEAPON_MP7,PERKS_MP7,weapon_mp7,12,acog eotech reflex,0 12,1,smg
14,iw5_m9_mp,weapon,2000,WEAPON_UZI,PERKS_SMG,weapon_mini_uzi,22,acog eotech reflex,0 12,1,smg
15,iw5_pp90m1_mp,weapon,2000,WEAPON_PP90M1,PERKS_SMG_RAPID,weapon_pp90m1,37,acog eotech reflex,0 12,1,smg
16,iw5_p90_mp,weapon,2000,WEAPON_P90,PERKS_SMG_AMMO,weapon_p90,45,acog eotech reflex,0 12,1,smg
17,iw5_m60_mp,weapon,7000,WEAPON_M60,PERKS_LMG,weapon_m60e4,11,acog eotech grip reflex,0 30,1,lmg
18,iw5_pecheneg_mp,weapon,7000,WEAPON_PECHENEG,PERKS_LMG,weapon_pecheneg,17,acog eotech grip reflex,0 30,1,lmg
19,iw5_mk46_mp,weapon,7000,WEAPON_MK46,PERKS_LMG,weapon_mk46,33,acog eotech grip reflex,0 30,1,lmg
20,iw5_sa80_mp,weapon,7000,WEAPON_SA80,PERKS_LMG,weapon_sa80,40,acog eotech grip reflex,0 30,1,lmg
21,iw5_mg36_mp,weapon,7000,WEAPON_MG36,PERKS_LMG,weapon_mg36,47,acog eotech grip reflex,0 30,1,lmg
22,iw5_m4_mp,weapon,3000,WEAPON_M4,PERKS_AR_FULLAUTO,weapon_m4_short,0,acog eotech gl reflex shotgun,0 15,1,assaultrifle
23,iw5_m16_mp,weapon,3000,WEAPON_M16,PERKS_AR_THREEROUND,weapon_m16a4,0,acog eotech gl reflex shotgun,0 15,1,assaultrifle
24,iw5_scar_mp,weapon,3000,WEAPON_SCAR,PERKS_AR_FULLAUTO,weapon_scar_h,4,acog eotech m320 reflex shotgun,0 15,1,assaultrifle
25,iw5_acr_mp,weapon,3000,WEAPON_ACR,PERKS_AR_FULLAUTO,weapon_acr,13,acog eotech m320 reflex shotgun,0 15,1,assaultrifle
26,iw5_ak47_mp,weapon,3000,WEAPON_AK47,PERKS_AR_FULLAUTO,weapon_ak47,23,acog eotech gp25 reflex shotgun,0 15,1,assaultrifle
27,iw5_fad_mp,weapon,3000,WEAPON_FAD,PERKS_AR_FULLAUTO,weapon_fad,31,acog eotech m320 reflex shotgun,0 15,1,assaultrifle
28,iw5_g36c_mp,weapon,3000,WEAPON_G36,PERKS_AR_FULLAUTO,weapon_g36,38,acog eotech m320 reflex shotgun,0 15,1,assaultrifle
29,iw5_cm901_mp,weapon,3000,WEAPON_CM901,PERKS_AR_FULLAUTO,weapon_cm901,42,acog eotech m320 reflex shotgun,0 15,1,assaultrifle
30,iw5_m14_mp,weapon,3000,WEAPON_M14,PERKS_AR_SEMIAUTO,weapon_m14,46,acog eotech m320 reflex shotgun,0 15,1,assaultrifle
31,iw5_type95_mp,weapon,3000,WEAPON_TYPE95,PERKS_AR_THREEROUND,weapon_type95,49,acog eotech m320 reflex shotgun,0 15,1,assaultrifle
32,iw5_1887_mp,weapon,2000,WEAPON_MODEL1887,PERKS_SHOTGUN_LEVER,weapon_model1887,0,,0 3,1,shotgun
33,iw5_usas12_mp,weapon,2000,WEAPON_USAS12,PERKS_SHOTGUN_FULLAUTO,weapon_usas12,5,eotech grip reflex,0 2,1,shotgun
34,iw5_spas12_mp,weapon,2000,WEAPON_SPAS12,PERKS_SHOTGUN_PUMP,weapon_spas12,15,eotech grip reflex,0 2,1,shotgun
35,iw5_ksg_mp,weapon,2000,WEAPON_KSG,PERKS_SHOTGUN_PUMP,weapon_ksg,25,eotech grip reflex,0 2,1,shotgun
36,iw5_striker_mp,weapon,4000,WEAPON_STRIKER,PERKS_SHOTGUN_SEMIAUTO,weapon_striker,32,eotech grip reflex,0 2,1,shotgun
37,iw5_aa12_mp,weapon,5000,WEAPON_AA12,PERKS_SHOTGUN_FULLAUTO,weapon_aa12,43,eotech grip reflex,0 2,1,shotgun
38,iw5_msr_mp,weapon,2000,WEAPON_MSR,PERKS_SNIPER_BOLT,weapon_msr,6,acog,0 3,1,sniper
39,iw5_dragunov_mp,weapon,2000,WEAPON_DRAGUNOV,PERKS_SNIPER_SEMIAUTO,weapon_dragunov,15,acog,0 3,1,sniper
40,iw5_rsass_mp,weapon,2000,WEAPON_RSASS,PERKS_SNIPER_SEMIAUTO,weapon_rsass,28,acog,0 3,1,sniper
41,iw5_l96a1_mp,weapon,2000,WEAPON_L96A1,PERKS_SNIPER_BOLT,weapon_l96a1,34,acog,0 3,1,sniper
42,iw5_as50_mp,weapon,2000,WEAPON_AS50,PERKS_SNIPER_SEMIAUTO,weapon_as50,41,acog,0 3,1,sniper
43,iw5_barrett_mp,weapon,2000,WEAPON_BARRETT,PERKS_SNIPER_SEMIAUTO,weapon_barrett,48,acog,0 3,1,sniper
100,eotech,scope,1000,SO_SURVIVAL_ATTACHMENT_EOTECH,PERKS_DESC_EOTECH,weapon_attachment_eotech,0,,,1,
101,reflex,scope,750,SO_SURVIVAL_ATTACHMENT_RED_DOT_SIGHT,PERKS_REPLACE_THE_IRON_SIGHTS,weapon_attachment_reflex,6,,,1,
102,grip,main,1250,SO_SURVIVAL_ATTACHMENT_GRIP,PERKS_VERTICAL_FOREGRIP_FOR,weapon_attachment_grip,18,,,1,
103,gl,main,1500,SO_SURVIVAL_ATTACHMENT_GRENADE_LAUNCHER,PERKS_GRENADE_LAUNCHER_ATTACHMENT2,weapon_attachment_m203,27,,,1,
104,gp25,main,1500,SO_SURVIVAL_ATTACHMENT_GRENADE_LAUNCHER1,PERKS_GRENADE_LAUNCHER_ATTACHMENT2,weapon_attachment_gp25,27,,,1,
105,m320,main,1500,SO_SURVIVAL_ATTACHMENT_GRENADE_LAUNCHER2,PERKS_GRENADE_LAUNCHER_ATTACHMENT2,weapon_attachment_m320,27,,,1,
106,acog,scope,1250,SO_SURVIVAL_ATTACHMENT_ACOG_SCOPE,PERKS_ENHANCED_ZOOM_ACOG_SCOPE,weapon_attachment_acog,29,,,1,
107,shotgun,main,1500,SO_SURVIVAL_ATTACHMENT_SHOTGUN,PERKS_DESC_SHOTGUN,weapon_attachment_shotgun,44,,,1,
108,dragunovscope,scope,0,,,weapon_missing_image,0,,,1,
109,msrscope,scope,0,,,weapon_missing_image,0,,,1,
110,barrettscope,scope,0,,,weapon_missing_image,0,,,1,
111,rsassscope,scope,0,,,weapon_missing_image,0,,,1,
112,as50scope,scope,0,,,weapon_missing_image,0,,,1,
113,l96a1scope,scope,0,,,weapon_missing_image,0,,,1,
1000,fraggrenade,equipment,750,SO_SURVIVAL_EQUIPMENT_FRAG_REFILL,SO_SURVIVAL_EQUIPMENT_FRAG_REFILL_DESC,weapon_fraggrenade,0,0,,4,
1001,flash_grenade,equipment,1000,SO_SURVIVAL_EQUIPMENT_FLASH_REFILL,SO_SURVIVAL_EQUIPMENT_FLASH_REFILL_DESC,weapon_flashbang,0,0,,4,
1002,claymore,equipment,1000,SO_SURVIVAL_EQUIPMENT_CLAYMORE,PERKS_DIRECTIONAL_ANTIPERSONNEL,weapon_claymore,1,0,,10,
1003,c4,equipment,1500,SO_SURVIVAL_EQUIPMENT_C4,PERKS_CHARGE_OF_PLASTIC_EXPLOSIVES,weapon_c4,2,0,,10,
1004,rpg_survival,equipment,2000,SO_SURVIVAL_EQUIPMENT_RPG,PERKS_RPG7_X_2,weapon_rpg_survival,26,0,,4,
1005,armor,equipment,2000,SO_SURVIVAL_EQUIPMENT_BODYARMOR,SO_SURVIVAL_EQUIPMENT_BODYARMOR_DESC,equipment_body_armor,9,0,,100,
1006,laststand,equipment,4000,SO_SURVIVAL_EQUIPMENT_LASTSTAND,SO_SURVIVAL_EQUIPMENT_LASTSTAND_DESC,specialty_self_revive,12,0,,1,
1007,sentry,equipment,3000,SO_SURVIVAL_EQUIPMENT_SENTRY,SO_SURVIVAL_EQUIPMENT_SENTRY_DESC,equipment_sentry_gun,16,0,,2,
1008,sentry_gl,equipment,4000,SO_SURVIVAL_EQUIPMENT_SENTRY_GL,SO_SURVIVAL_EQUIPMENT_SENTRY_GL_DESC,equipment_grenade_launcher,30,0,,2,
1009,iw5_riotshield_so,equipment,3000,WEAPON_RIOTSHIELD,PERKS_RIOT_SHIELD,weapon_riotshield_so,36,0,,1,
10000,remote_missile,airsupport,2500,SO_SURVIVAL_AIRSUPPORT_PREDATOR,SO_SURVIVAL_AIRSUPPORT_PREDATOR_DESC,dpad_killstreak_predator_missile_static_frontend,0,0,,1,
10001,precision_airstrike,airsupport,2500,SO_SURVIVAL_AIRSUPPORT_AIRSTRIKE,SO_SURVIVAL_AIRSUPPORT_AIRSTRIKE_DESC,dpad_killstreak_ac130_static_frontend,3,0,,1,
10002,friendly_support_delta,airsupport,3000,SO_SURVIVAL_AIRSUPPORT_DELTA,SO_SURVIVAL_AIRSUPPORT_DELTA_DESC,menu_so_friendly_assault_team,13,0,,1,
10003,friendly_support_riotshield,airsupport,5000,SO_SURVIVAL_AIRSUPPORT_RIOT,SO_SURVIVAL_AIRSUPPORT_RIOT_DESC,menu_so_friendly_riot_team,20,0,,1,
10004,specialty_quickdraw,airsupport,3000,PERKS_QUICKDRAW,PERKS_DESC_QUICKDRAW,specialty_quickdraw,0,0,,1,
10005,specialty_bulletaccuracy,airsupport,3000,PERKS_STEADY_AIM,PERKS_DESC_STEADY_AIM,specialty_steadyaim,7,0,,1,
10006,specialty_stalker,airsupport,4000,PERKS_STALKER,PERKS_DESC_STALKER,specialty_stalker,21,0,,1,
10007,specialty_longersprint,airsupport,4000,PERKS_LONGERSPRINT,PERKS_DESC_LONGERSPRINT,specialty_longersprint,35,0,,1,
10008,specialty_fastreload,airsupport,5000,PERKS_SLEIGHT_OF_HAND,PERKS_DESC_SLEIGHT_OF_HAND,specialty_fastreload,49,0,,1,
